# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:21:16.953
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.494997,-0.0910,0.0820,0.0780,0.15
5.497956,-0.0790,0.0610,0.0660,0.12
5.510570,-0.0600,0.0700,0.1170,0.15
5.527247,-0.0550,0.0430,0.1480,0.16
5.532316,-0.0960,0.0410,0.1450,0.18
5.542609,-0.0890,0.0500,0.1050,0.15
5.547682,-0.0290,0.0540,0.0690,0.09
5.559239,-0.0350,0.0250,0.0450,0.06
5.569422,-0.0350,0.0250,0.0450,0.06
5.581872,-0.0950,0.0470,0.0440,0.11
5.594057,-0.0810,0.0800,0.0320,0.12
5.602185,-0.0490,0.0730,0.0850,0.12
5.610498,-0.0610,0.0850,0.1760,0.20
5.618185,-0.0690,0.0630,0.2020,0.22
5.629326,-0.0690,0.0630,0.2020,0.22
5.647472,-0.0500,0.0800,0.1100,0.14
5.648068,-0.0500,0.0800,0.1100,0.14
5.665921,-0.0740,0.0830,0.1220,0.17
5.668405,-0.1070,0.0760,0.1050,0.17
5.680454,-0.1070,0.0760,0.1050,0.17
5.696045,-0.0570,0.0690,0.0950,0.13
5.697967,-0.0110,0.0690,0.0760,0.10
5.714563,-0.0190,0.0690,0.0900,0.11
5.718055,0.0040,0.0790,0.0690,0.10
5.732417,0.0040,0.0790,0.0690,0.10
5.745849,-0.0010,0.0290,0.0710,0.08
5.748140,-0.0300,0.0380,0.0900,0.10
5.763845,-0.0290,0.0480,0.1290,0.14
5.779223,-0.0390,0.0790,0.1120,0.14
5.779648,-0.0510,0.0880,0.0830,0.13
5.794450,-0.0580,0.0900,0.1260,0.17
5.801508,-0.0540,0.1430,0.0880,0.18
5.809233,-0.0400,0.0900,0.0830,0.13
5.825350,0.0000,0.0950,0.0620,0.11
5.828572,-0.0280,0.0900,0.1000,0.14
5.843787,-0.0050,0.1190,0.1380,0.18
5.849369,-0.0650,0.0610,0.1500,0.17
5.862472,-0.0100,0.0590,0.1720,0.18
5.868746,-0.0290,0.0490,0.1450,0.16
5.880379,-0.0290,0.0490,0.1450,0.16
5.896413,-0.0470,0.0330,0.1310,0.14
5.898458,-0.0660,0.0130,0.1050,0.12
5.912018,-0.0740,0.0040,0.0930,0.12
5.917922,-0.0810,-0.0020,0.0810,0.11
5.928030,-0.0690,-0.0090,0.0790,0.11
5.942961,-0.0830,0.0260,0.0600,0.11
5.950570,-0.0870,0.0520,0.0570,0.12
5.958629,-0.0420,0.0640,0.0360,0.08
5.982080,-0.0680,0.0780,0.0450,0.11
5.982684,-0.0680,0.0780,0.0450,0.11
5.994630,-0.0360,0.1040,0.0430,0.12
6.000854,-0.0460,0.0870,0.0810,0.13
6.010726,-0.0290,0.1010,0.0690,0.13
6.024546,0.0010,0.0980,0.0430,0.11
6.030844,0.0180,0.0900,0.0760,0.12
6.041627,0.0180,0.0900,0.0760,0.12
6.048100,0.0440,0.0930,0.0880,0.14
6.057954,0.0070,0.0740,0.0950,0.12
6.076877,-0.0240,0.0900,0.1640,0.19
6.078488,-0.0310,0.0780,0.1330,0.16
6.096348,-0.0170,0.0830,0.1610,0.18
6.098345,-0.0480,0.0790,0.1080,0.14
6.113441,-0.0550,0.0750,0.1520,0.18
6.118529,-0.0550,0.0200,0.1130,0.13
6.130139,-0.0550,0.0200,0.1130,0.13
6.144851,-0.0490,0.0370,0.0610,0.09
6.148694,-0.0580,0.0280,0.0590,0.09
6.162764,-0.0630,0.0020,0.0710,0.09
6.168675,-0.0410,0.0180,0.1020,0.11
6.180010,-0.0410,0.0180,0.1020,0.11
6.194614,-0.0810,0.0280,0.0680,0.11
6.198364,-0.0690,0.0420,0.0970,0.13
6.211622,-0.0540,0.0350,0.0880,0.11
6.229403,-0.0930,0.0610,0.0880,0.14
6.229959,-0.0930,0.0610,0.0880,0.14
6.246094,-0.0830,0.0750,0.1330,0.17
6.248572,-0.0830,0.0750,0.1330,0.17
6.262688,-0.0310,0.0700,0.1310,0.15
6.268569,-0.0380,0.0700,0.1430,0.16
6.279127,-0.0380,0.0700,0.1430,0.16
6.294528,-0.0570,0.0640,0.1600,0.18
6.298213,-0.0530,0.0500,0.1130,0.13
6.312123,-0.0810,0.0570,0.1270,0.16
6.318523,-0.0620,0.0290,0.1270,0.14
6.329182,-0.0620,0.0290,0.1270,0.14
6.344528,-0.0620,0.0390,0.1180,0.14
6.347961,-0.0300,0.0390,0.0940,0.11
6.360667,-0.0180,0.0390,0.0730,0.08
6.378103,-0.0230,0.0510,0.0830,0.10
6.378728,-0.0230,0.0510,0.0830,0.10
6.395716,-0.0130,0.0440,0.0660,0.08
6.400144,-0.0120,0.0320,0.1090,0.11
6.411623,-0.0120,0.0320,0.1090,0.11
6.426777,-0.0260,0.0560,0.1040,0.12
6.430090,-0.0310,0.0600,0.1160,0.13
6.444934,-0.0310,0.0600,0.1160,0.13
6.450091,-0.0530,0.1060,0.0820,0.14
6.460717,-0.0530,0.1060,0.0820,0.14
6.476512,-0.0250,0.0770,0.1250,0.15
6.479921,-0.0540,0.0920,0.1700,0.20
6.494404,-0.0540,0.0920,0.1700,0.20
6.500138,-0.0280,0.0610,0.2180,0.23
6.511450,-0.0280,0.0610,0.2180,0.23
6.527192,-0.0410,0.0230,0.2110,0.22
6.529758,-0.0570,0.0060,0.1530,0.16
6.544399,-0.0570,0.0060,0.1530,0.16
6.552979,-0.0360,0.0150,0.0880,0.10
6.562888,-0.0620,0.0080,0.0380,0.07
6.578338,-0.0670,0.0250,0.0280,0.08
6.578932,-0.0740,0.0250,0.0500,0.09
6.594578,-0.1140,0.0410,0.0730,0.14
6.599170,-0.0490,0.0450,0.0560,0.09
6.610605,-0.0490,0.0450,0.0560,0.09
6.625312,-0.0580,0.1090,0.0370,0.13
6.629592,-0.0800,0.1090,0.0340,0.14
6.644564,-0.0800,0.1090,0.0340,0.14
6.650149,-0.0230,0.0820,0.0600,0.10
6.662065,-0.0230,0.0820,0.0600,0.10
6.677563,-0.0690,0.1070,0.1250,0.18
6.678213,-0.0690,0.1070,0.1250,0.18
6.694273,-0.0290,0.0900,0.1390,0.17
6.699386,-0.0530,0.1070,0.1440,0.19
6.711355,-0.0530,0.1070,0.1440,0.19
6.726538,-0.0110,0.0880,0.1090,0.14
6.728941,0.0050,0.1090,0.0940,0.14
6.743512,0.0050,0.1090,0.0940,0.14
6.749167,-0.0040,0.1030,0.0730,0.13
6.760904,-0.0040,0.1030,0.0730,0.13
6.775511,-0.0110,0.0700,0.0970,0.12
6.778546,-0.0440,0.0820,0.1020,0.14
6.793861,-0.0440,0.0820,0.1020,0.14
6.799554,-0.0510,0.0630,0.0670,0.11
6.810786,-0.0510,0.0630,0.0670,0.11
6.825933,-0.0840,0.0700,0.0570,0.12
6.828513,-0.0700,0.0650,0.0500,0.11
6.841266,-0.0700,0.0650,0.0500,0.11
6.849231,-0.0670,0.0680,0.0740,0.12
6.857879,-0.0670,0.0890,0.0620,0.13
6.871441,-0.0930,0.0940,0.0590,0.14
6.878183,-0.0860,0.1060,0.0740,0.16
6.888617,-0.0860,0.1060,0.0740,0.16
6.901026,-0.0380,0.0870,0.0840,0.13
6.911494,-0.0380,0.0870,0.0840,0.13
6.921963,-0.0640,0.1150,0.1050,0.17
6.929347,-0.0590,0.1250,0.0940,0.17
6.939216,-0.0590,0.1250,0.0940,0.17
6.947757,-0.0350,0.0990,0.1150,0.16
6.957762,-0.0610,0.0880,0.0940,0.14
6.970784,-0.0540,0.0810,0.0510,0.11
6.989314,-0.0920,0.0880,0.0870,0.15
6.989736,-0.0360,0.0830,0.1150,0.15
6.998174,-0.0600,0.0900,0.1220,0.16
7.008681,-0.0600,0.0900,0.1220,0.16
7.026378,-0.0210,0.0730,0.0880,0.12
7.028363,-0.0230,0.0990,0.0640,0.12
7.044586,-0.0230,0.0990,0.0640,0.12
7.049230,-0.0390,0.0710,0.0500,0.10
7.061202,-0.0390,0.0710,0.0500,0.10
7.076099,-0.0270,0.0780,0.1430,0.17
7.078175,-0.0530,0.0970,0.1400,0.18
7.092821,-0.0530,0.0970,0.1400,0.18
7.098744,-0.0380,0.1250,0.0520,0.14
7.110720,-0.0380,0.1250,0.0520,0.14
7.124624,-0.0120,0.1270,0.0610,0.14
7.128400,-0.0190,0.1320,0.0150,0.13
7.140663,-0.0190,0.1320,0.0150,0.13
7.148855,-0.0020,0.1370,0.1110,0.18
7.159806,-0.0020,0.1370,0.1110,0.18
7.174366,-0.0020,0.0810,0.1940,0.21
7.178281,-0.0210,0.0740,0.1820,0.20
7.191642,-0.0210,0.0740,0.1820,0.20
7.204894,-0.0280,0.0690,0.1360,0.16
7.211974,-0.0260,0.0310,0.0640,0.08
7.224763,-0.0470,0.0520,0.0210,0.07
7.228040,-0.0450,0.0470,0.0600,0.09
7.242046,-0.0450,0.0470,0.0600,0.09
7.257984,-0.1120,0.0350,0.1030,0.16
7.258651,-0.1120,0.0350,0.1030,0.16
7.275517,-0.0860,0.0710,0.1220,0.17
7.278354,-0.0500,0.0400,0.0620,0.09
7.291604,-0.0500,0.0400,0.0620,0.09
7.306259,-0.0620,0.1000,0.0060,0.12
7.308134,-0.0710,0.1100,-0.0150,0.13
7.325923,-0.0550,0.1380,0.0390,0.15
7.328565,-0.0570,0.1260,0.0630,0.15
7.341899,-0.0570,0.1260,0.0630,0.15
7.355833,-0.0500,0.1290,0.1100,0.18
7.358197,-0.0410,0.1430,0.1130,0.19
7.374122,-0.0030,0.1140,0.1030,0.15
7.378251,0.0270,0.1020,0.1130,0.15
7.391511,0.0270,0.1020,0.1130,0.15
7.406419,0.0120,0.1070,0.0650,0.13
7.408239,0.0020,0.1280,0.0600,0.14
7.424177,-0.0330,0.1240,0.0930,0.16
7.428507,-0.0040,0.1120,0.0980,0.15
7.441482,-0.0040,0.1120,0.0980,0.15
7.455606,-0.0190,0.1000,0.1270,0.16
7.458090,-0.0330,0.0970,0.0670,0.12
7.472168,-0.0520,0.0710,0.0910,0.13
7.478523,-0.0570,0.0830,0.0450,0.11
7.492131,-0.0570,0.0830,0.0450,0.11
7.507620,-0.0740,0.0620,0.1030,0.14
7.508385,-0.0740,0.0620,0.1030,0.14
7.523574,-0.0300,0.0780,0.0670,0.11
7.529255,-0.0560,0.1190,0.0240,0.13
7.540449,-0.0560,0.1190,0.0240,0.13
7.557123,-0.0920,0.1060,0.0960,0.17
7.558059,-0.0510,0.0960,0.0510,0.12
7.574151,-0.0390,0.1180,0.0440,0.13
7.579621,-0.0580,0.1300,0.0630,0.16
7.590280,-0.0580,0.1300,0.0630,0.16
7.605377,-0.0820,0.1180,0.1370,0.20
7.608665,-0.0090,0.1040,0.0520,0.12
7.622626,-0.0090,0.1040,0.0520,0.12
7.637610,-0.0640,0.0970,0.0810,0.14
7.638102,-0.0640,0.0970,0.0810,0.14
7.653656,-0.0620,0.0920,0.0930,0.14
7.661271,-0.0620,0.0950,0.0560,0.13
7.669468,-0.0620,0.0950,0.0560,0.13
7.685904,-0.0320,0.0760,0.0750,0.11
7.690452,-0.0010,0.0900,0.0590,0.11
7.703990,-0.0010,0.0640,0.0680,0.09
7.709990,0.0030,0.0720,0.0970,0.12
7.719396,-0.0440,0.0550,0.0730,0.10
7.735453,-0.0290,0.0430,0.1020,0.11
7.738181,-0.0240,0.0500,0.0920,0.11
7.751685,-0.0280,0.0620,0.0780,0.10
7.759877,-0.0590,0.0770,0.0660,0.12
7.768426,-0.0570,0.1270,0.0560,0.15
7.784698,-0.0680,0.1220,0.1130,0.18
7.789926,-0.0710,0.1480,0.0820,0.18
7.802486,-0.0150,0.1380,0.0680,0.15
7.810426,-0.0100,0.1210,0.0660,0.14
7.821043,0.0100,0.1210,0.0880,0.15
7.835255,0.0080,0.1070,0.1100,0.15
7.839570,-0.0270,0.1020,0.1460,0.18
7.850855,-0.0270,0.1020,0.1460,0.18
7.859504,-0.0300,0.0780,0.2010,0.22
7.869626,-0.0510,0.0660,0.1630,0.18
7.884681,-0.0390,0.0490,0.1350,0.15
7.889816,-0.0370,0.0380,0.0780,0.09
7.902116,-0.0320,0.0330,0.0800,0.09
7.908124,-0.0680,0.0160,0.0590,0.09
7.921863,-0.0800,0.0370,0.0760,0.12
7.940881,-0.0970,0.0450,0.0710,0.13
7.941571,-0.0970,0.0280,0.0690,0.12
7.957139,-0.0560,0.0380,0.0520,0.09
7.958107,-0.0320,0.0740,0.0490,0.09
7.974344,-0.0320,0.0740,0.0490,0.09
7.978331,-0.0440,0.1050,0.0340,0.12
7.989190,-0.0370,0.0910,0.0480,0.11
8.004786,-0.0530,0.0930,0.0430,0.12
8.010059,-0.0150,0.1340,0.0480,0.14
8.020662,-0.0150,0.1340,0.0480,0.14
8.037599,0.0080,0.1320,0.1360,0.19
8.038187,0.0080,0.1320,0.1360,0.19
8.057323,-0.0060,0.1290,0.1780,0.22
8.057855,-0.0060,0.1320,0.1710,0.22
8.071546,0.0290,0.1180,0.1520,0.19
8.087035,-0.0220,0.0920,0.1190,0.15
8.088055,-0.0220,0.0920,0.1190,0.15
8.104738,-0.0230,0.1040,0.1380,0.17
8.110006,-0.0300,0.0700,0.0980,0.12
8.121331,-0.0300,0.0700,0.0980,0.12
8.136984,-0.0540,0.0630,0.0410,0.09
8.139713,-0.0540,0.0610,0.0500,0.10
8.156163,-0.0540,0.0610,0.0500,0.10
8.159974,-0.0110,0.0370,0.0800,0.09
8.170622,-0.0110,0.0370,0.0800,0.09
8.187379,-0.0660,0.0350,0.0990,0.12
8.187872,-0.0660,0.0350,0.0990,0.12
8.205823,-0.0540,0.0280,0.1330,0.15
8.209637,-0.0610,0.0520,0.0780,0.11
8.222430,-0.0610,0.0520,0.0780,0.11
8.236839,-0.0560,0.0990,0.0970,0.15
8.239646,-0.0580,0.0910,0.0970,0.15
8.252515,-0.0580,0.0910,0.0970,0.15
8.259321,-0.0240,0.0770,0.1640,0.18
8.270460,-0.0240,0.0770,0.1640,0.18
8.286368,-0.0500,0.0600,0.1340,0.16
8.289378,-0.0170,0.0670,0.1320,0.15
8.303972,-0.0310,0.0810,0.0880,0.12
8.309714,-0.0410,0.0520,0.0880,0.11
8.321626,-0.0410,0.0520,0.0880,0.11
8.337678,-0.0560,0.0470,0.1240,0.14
8.338247,-0.0560,0.0470,0.1240,0.14
8.353387,-0.0400,0.0540,0.1310,0.15
8.359231,-0.0160,0.0660,0.0810,0.11
8.370943,-0.0160,0.0660,0.0810,0.11
8.387496,0.0060,0.0500,0.0850,0.10
8.388023,0.0060,0.0500,0.0850,0.10
8.405897,0.0060,0.0190,0.1070,0.11
8.408849,-0.0330,0.0510,0.0790,0.10
8.420558,-0.0330,0.0510,0.0790,0.10
8.434592,-0.0060,0.0630,0.1150,0.13
8.438584,-0.0060,0.0890,0.0770,0.12
8.454124,-0.0060,0.0890,0.0770,0.12
8.458534,-0.0050,0.1060,0.0840,0.14
8.471219,-0.0050,0.1060,0.0840,0.14
8.486440,-0.0410,0.0840,0.1660,0.19
8.488382,-0.0460,0.0840,0.1630,0.19
8.504526,-0.0200,0.0480,0.2090,0.22
8.508783,-0.0170,0.0460,0.2280,0.23
8.519142,-0.0170,0.0460,0.2280,0.23
8.536577,-0.0530,0.0140,0.1510,0.16
8.538534,-0.0360,0.0210,0.1150,0.12
8.553868,-0.0360,0.0210,0.1150,0.12
8.558260,-0.0910,0.0350,0.0710,0.12
8.571038,-0.0910,0.0350,0.0710,0.12
8.585730,-0.0960,0.0280,0.0630,0.12
8.588545,-0.0840,0.0500,0.0700,0.12
8.603891,-0.0840,0.0500,0.0700,0.12
8.609088,-0.0530,0.0620,0.0510,0.10
8.620549,-0.0530,0.0620,0.0510,0.10
8.633347,-0.0300,0.1070,0.0190,0.11
8.638134,-0.0440,0.1100,0.0170,0.12
8.648629,-0.0440,0.1100,0.0170,0.12
8.657959,-0.0230,0.1120,0.0620,0.13
8.668096,-0.0430,0.1580,0.0720,0.18
8.684445,-0.0400,0.1100,0.1040,0.16
8.687835,-0.0240,0.1430,0.1040,0.18
8.705423,-0.0240,0.1430,0.1040,0.18
8.708072,-0.0290,0.1270,0.1260,0.18
8.720040,-0.0290,0.1270,0.1260,0.18
8.733137,0.0160,0.1150,0.1310,0.18
8.737970,-0.0260,0.0840,0.1430,0.17
8.749227,-0.0260,0.0840,0.1430,0.17
8.757790,-0.0280,0.0940,0.1140,0.15
8.768056,0.0120,0.0920,0.1050,0.14
8.782356,0.0100,0.0800,0.0690,0.11
8.788284,-0.0010,0.0700,0.0350,0.08
8.800859,-0.0010,0.0700,0.0350,0.08
8.809245,-0.0420,0.0650,0.0570,0.10
8.820893,-0.0420,0.0650,0.0570,0.10
8.837576,-0.0710,0.0820,0.0470,0.12
8.838130,-0.0710,0.0820,0.0470,0.12
8.856237,-0.0540,0.0860,0.0930,0.14
8.858459,-0.0420,0.1030,0.0690,0.13
8.872304,-0.0420,0.1030,0.0690,0.13
8.886293,-0.0490,0.0910,0.0810,0.13
8.888546,-0.0560,0.1120,0.1000,0.16
8.900363,-0.0560,0.1120,0.1000,0.16
8.908975,-0.0900,0.1280,0.1420,0.21
8.918387,-0.0900,0.1280,0.1420,0.21
8.931512,-0.0260,0.1020,0.0970,0.14
8.938313,-0.0210,0.1160,0.0880,0.15
8.949242,-0.0210,0.1160,0.0880,0.15
8.967554,0.0010,0.1260,0.0760,0.15
8.968120,0.0010,0.1260,0.0760,0.15
8.984894,-0.0750,0.1050,0.1170,0.17
8.988174,-0.1010,0.0930,0.1140,0.18
9.000238,-0.1010,0.0930,0.1140,0.18
9.016376,-0.0420,0.0890,0.0960,0.14
9.018368,-0.0470,0.0790,0.0390,0.10
9.033700,-0.0440,0.0970,0.0320,0.11
9.038304,0.0030,0.0870,0.0300,0.09
9.049932,0.0030,0.0870,0.0300,0.09
9.058873,-0.0190,0.1120,0.0010,0.11
9.070177,-0.0190,0.1120,0.0010,0.11
9.083771,-0.0570,0.0810,0.1780,0.20
9.088990,-0.0670,0.1000,0.1780,0.21
9.099548,-0.0670,0.1000,0.1780,0.21
9.116634,-0.0210,0.1280,0.1110,0.17
9.117997,-0.0300,0.1350,0.0750,0.16
9.133214,-0.0210,0.1440,0.0440,0.15
9.139004,-0.0470,0.1420,0.1210,0.19
9.151275,-0.0470,0.1420,0.1210,0.19
9.166951,0.0000,0.1030,0.0850,0.13
9.168451,-0.0330,0.1290,0.2000,0.24
9.183208,-0.0260,0.0790,0.1660,0.19
9.199894,0.0110,0.0410,0.1800,0.18
9.200663,0.0110,0.0410,0.1800,0.18
9.218164,-0.0020,0.0360,0.0800,0.09
9.218726,-0.0050,0.0460,0.0200,0.05
9.234203,-0.0530,0.0430,0.0250,0.07
9.250606,-0.1200,0.0630,0.0750,0.15
9.251325,-0.1200,0.0630,0.0750,0.15
9.267928,-0.1250,0.0770,0.1400,0.20
9.268697,-0.0910,0.0720,0.1060,0.16
9.282805,-0.0480,0.0700,0.0610,0.10
9.288965,-0.0720,0.0890,0.0440,0.12
9.299913,-0.0720,0.0890,0.0440,0.12
9.316038,-0.0690,0.0980,0.0780,0.14
9.318383,-0.0540,0.0980,0.0800,0.14
9.333474,-0.0450,0.1270,0.0200,0.14
9.338440,-0.0590,0.1530,0.0440,0.17
9.348286,-0.0590,0.1530,0.0440,0.17
9.365487,-0.0350,0.1510,0.0630,0.17
9.368544,-0.0040,0.1550,0.0780,0.17
9.383118,0.0260,0.1380,0.0960,0.17
9.389047,0.0360,0.1140,0.0820,0.14
9.400858,0.0360,0.1140,0.0820,0.14
9.415704,-0.0010,0.1240,0.1410,0.19
9.418098,-0.0400,0.1210,0.1050,0.17
9.433136,-0.0190,0.1070,0.0950,0.14
9.438622,0.0040,0.0930,0.0920,0.13
9.449527,0.0040,0.0930,0.0920,0.13
9.463389,-0.0500,0.0900,0.1060,0.15
9.468671,-0.0530,0.0740,0.0890,0.13
9.479550,-0.0480,0.0970,0.0800,0.13
9.488064,-0.1010,0.1000,0.1030,0.18
9.497772,-0.0410,0.0760,0.0820,0.12
9.522629,-0.0480,0.0670,0.0820,0.12
9.523659,-0.0480,0.0670,0.0820,0.12
9.535105,-0.0430,0.0960,0.0460,0.11
9.546574,-0.0670,0.0820,0.0590,0.12
9.549783,-0.0590,0.1010,0.0730,0.14
9.562141,-0.0590,0.1010,0.0730,0.14
9.576849,-0.0590,0.1030,0.0760,0.14
9.580668,-0.0320,0.1220,0.1240,0.18
9.594388,-0.0340,0.1050,0.1120,0.16
9.600047,-0.0300,0.1070,0.0840,0.14
9.611735,-0.0300,0.1070,0.0840,0.14
9.620635,-0.0470,0.1310,0.0860,0.16
9.630736,-0.0470,0.1310,0.0860,0.16
9.649245,-0.0490,0.1060,0.0600,0.13
9.649632,-0.0490,0.1060,0.0600,0.13
9.663641,-0.0980,0.0890,0.0760,0.15
9.669582,-0.0380,0.1320,0.1170,0.18
9.679271,-0.0380,0.1320,0.1170,0.18
9.694877,-0.0160,0.0870,0.0910,0.13
9.699499,-0.0350,0.1040,0.0980,0.15
9.712067,-0.0350,0.1040,0.0980,0.15
9.718846,-0.0090,0.1000,0.0400,0.11
9.728887,-0.0060,0.0670,0.0520,0.09
9.743452,-0.0330,0.0740,0.0810,0.11
9.749001,-0.0970,0.1150,0.1240,0.19
9.761741,-0.0970,0.1150,0.1240,0.19
9.768869,-0.0730,0.1340,0.0860,0.18
9.778222,-0.0730,0.1340,0.0860,0.18
9.793873,-0.0320,0.1490,0.0710,0.17
9.798740,-0.0100,0.1600,0.0500,0.17
9.812568,-0.0270,0.1490,0.0420,0.16
9.818864,-0.0180,0.1410,0.0710,0.16
9.829820,-0.0180,0.1410,0.0710,0.16
9.845114,0.0290,0.1030,0.1030,0.15
9.848106,-0.0130,0.0740,0.1340,0.15
9.862387,-0.0130,0.0740,0.1340,0.15
9.868562,-0.0150,0.0530,0.1390,0.15
9.879075,-0.0150,0.0530,0.1390,0.15
9.894890,-0.0750,0.0430,0.0820,0.12
9.898477,-0.0820,0.0450,0.0700,0.12
9.912452,-0.0920,0.0520,0.1060,0.15
9.918873,-0.1110,0.0400,0.1370,0.18
9.929121,-0.1110,0.0400,0.1370,0.18
9.944786,-0.0820,0.0710,0.0860,0.14
9.948686,-0.0650,0.0920,0.0570,0.13
9.960040,-0.0390,0.0850,0.0090,0.09
9.970081,-0.0360,0.0870,0.0060,0.09
9.978820,-0.0360,0.0870,0.0060,0.09
9.993287,-0.0580,0.1380,0.0370,0.15
9.998253,-0.0440,0.1230,0.0660,0.15
10.010705,-0.0440,0.1230,0.0660,0.15
10.026638,0.0100,0.1230,0.0800,0.15
10.033101,0.0000,0.1250,0.1070,0.16
10.045149,-0.0300,0.1330,0.1210,0.18
10.049090,0.0360,0.1210,0.1140,0.17
10.059942,0.0290,0.1260,0.1020,0.16
10.067828,-0.0160,0.1030,0.1160,0.16
10.083019,-0.0160,0.1200,0.1590,0.20
10.093626,-0.0360,0.0910,0.1470,0.18
10.109283,-0.0220,0.0980,0.1500,0.18
10.109693,-0.0120,0.0840,0.1110,0.14
10.126206,-0.0480,0.0930,0.0660,0.12
10.133222,-0.0650,0.0790,0.0730,0.13
10.142460,-0.0530,0.0500,0.0590,0.09
10.152592,-0.0460,0.0530,0.0680,0.10
10.160140,-0.0560,0.0310,0.0730,0.10
10.176803,-0.0650,0.0460,0.0780,0.11
10.178270,-0.0460,0.0580,0.0470,0.09
10.193161,-0.0570,0.0510,0.0780,0.11
10.209582,-0.0690,0.0870,0.0680,0.13
10.210485,-0.0450,0.0790,0.0680,0.11
10.225410,-0.0660,0.0930,0.1140,0.16
10.232506,-0.0390,0.0950,0.1210,0.16
10.242385,-0.0440,0.1190,0.1230,0.18
10.250042,-0.0170,0.0850,0.1610,0.18
10.258982,-0.0530,0.0900,0.1300,0.17
10.277643,-0.0290,0.0940,0.1060,0.14
10.280716,-0.0720,0.0870,0.0790,0.14
10.293194,-0.0850,0.1090,0.1030,0.17
10.302214,-0.0700,0.0850,0.1290,0.17
10.309247,-0.0540,0.0560,0.1460,0.17
10.327018,-0.0560,0.0680,0.1690,0.19
10.333237,-0.0680,0.0750,0.1570,0.19
10.350295,-0.0560,0.0750,0.1000,0.14
10.351262,-0.0560,0.0750,0.1000,0.14
10.376133,-0.0160,0.0820,0.0330,0.09
10.376546,-0.0160,0.0820,0.0330,0.09
10.388266,-0.0070,0.0140,0.0460,0.05
10.388675,-0.0160,0.0450,0.0790,0.09
10.402713,-0.0160,0.0450,0.0790,0.09
10.413559,-0.0280,0.0930,0.1030,0.14
10.425572,-0.0250,0.1010,0.0770,0.13
10.432089,0.0050,0.1010,0.1170,0.15
10.442730,-0.0230,0.1270,0.0980,0.16
10.448664,-0.0010,0.1320,0.0740,0.15
10.458773,-0.0010,0.1320,0.0740,0.15
10.473091,-0.0200,0.1220,0.1800,0.22
10.481547,-0.0200,0.0820,0.2350,0.25
10.491364,-0.0370,0.0600,0.2520,0.26
10.498361,-0.0390,0.0310,0.2540,0.26
10.507707,-0.0220,0.0360,0.1990,0.20
10.518217,-0.0310,0.0120,0.1080,0.11
10.528093,-0.0380,0.0300,0.0890,0.10
10.547137,-0.0190,-0.0070,0.0410,0.05
10.548384,-0.0500,0.0080,0.0290,0.06
10.564088,-0.0890,0.0230,0.0250,0.10
10.579564,-0.0810,0.0510,0.0130,0.10
10.580113,-0.0810,0.0510,0.0130,0.10
10.594841,-0.0410,0.0340,0.0060,0.05
10.598239,-0.0430,0.0840,0.0330,0.10
10.611458,-0.0480,0.1040,0.0330,0.12
10.618275,-0.0460,0.1180,0.0640,0.14
10.628313,-0.0440,0.1280,0.1220,0.18
10.643784,-0.0470,0.1210,0.1080,0.17
10.648593,-0.0470,0.1210,0.1080,0.17
10.660449,-0.0570,0.1350,0.0920,0.17
10.669103,-0.0450,0.1550,0.0870,0.18
10.678857,-0.0450,0.1550,0.0870,0.18
10.694077,-0.0380,0.1450,0.1020,0.18
10.698461,-0.0120,0.1280,0.0850,0.15
10.710343,-0.0120,0.1280,0.0850,0.15
10.727513,0.0090,0.1120,0.1380,0.18
10.728131,0.0090,0.1120,0.1380,0.18
10.745404,-0.0030,0.0980,0.1550,0.18
10.748260,0.0080,0.0960,0.1120,0.15
10.759420,0.0080,0.0960,0.1120,0.15
10.768994,-0.0120,0.0960,0.0800,0.13
10.778199,-0.0430,0.0930,0.0680,0.12
10.793373,-0.0430,0.0930,0.0680,0.12
10.798088,-0.0430,0.0590,0.0700,0.10
10.810697,-0.0430,0.0590,0.0700,0.10
10.826006,-0.0280,0.0790,0.0410,0.09
10.828263,-0.0280,0.0790,0.0410,0.09
10.842114,-0.0950,0.0830,0.0790,0.15
10.849479,-0.0950,0.0830,0.0790,0.15
10.859004,-0.0820,0.1000,0.0960,0.16
10.877397,-0.0890,0.1190,0.0770,0.17
10.877909,-0.0890,0.1190,0.0770,0.17
10.894361,-0.0750,0.1180,0.1100,0.18
10.898271,-0.0510,0.1180,0.1060,0.17
10.908381,-0.0510,0.1180,0.1060,0.17
10.925908,-0.0300,0.1090,0.0820,0.14
10.928485,-0.0420,0.1280,0.0660,0.15
10.942403,-0.0880,0.1040,0.0440,0.14
10.948104,-0.0850,0.1310,0.0950,0.18
10.958745,-0.0850,0.1310,0.0950,0.18
10.976424,-0.0520,0.0850,0.1190,0.16
10.978308,-0.0640,0.1050,0.1070,0.16
10.993425,-0.0410,0.0830,0.0660,0.11
10.998296,-0.0360,0.0900,0.0470,0.11
11.009012,-0.0360,0.0900,0.0470,0.11
11.025977,-0.0090,0.0810,0.0220,0.08
11.030479,-0.0230,0.0880,0.0840,0.12
11.042181,-0.0420,0.1120,0.0820,0.15
11.049174,-0.0420,0.1120,0.0820,0.15
