# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:20:43.166
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.012553,-0.0410,0.1100,0.2660,0.29
0.013129,-0.1100,0.1800,0.2660,0.34
0.032782,-0.0910,0.1390,0.2160,0.27
0.033184,-0.0910,0.1390,0.2160,0.27
0.047731,-0.1650,0.0850,0.2570,0.32
0.060043,-0.3540,0.1850,0.0010,0.40
0.072059,-0.2730,0.1260,-0.1700,0.35
0.074404,-0.1550,0.0710,-0.2060,0.27
0.086346,0.0940,-0.0580,-0.1640,0.20
0.104670,0.2660,-0.0320,-0.2020,0.34
0.104961,0.4790,-0.0350,-0.0360,0.48
0.120170,0.6100,-0.0250,0.1270,0.62
0.124788,0.6050,-0.0080,0.2080,0.64
0.137739,0.5150,0.0390,0.2520,0.57
0.154832,0.4110,0.1090,0.1920,0.47
0.155273,0.2620,0.1190,0.0770,0.30
0.170082,0.0890,0.1070,0.0480,0.15
0.174910,-0.0350,0.1290,-0.0320,0.14
0.189031,-0.0530,0.1530,-0.0140,0.16
0.203261,0.0650,0.1400,0.0520,0.16
0.203635,0.2050,0.0780,0.0130,0.22
0.220491,0.2830,0.0520,0.1150,0.31
0.236742,0.2910,0.0480,0.2370,0.38
0.237105,0.2450,0.0570,0.2130,0.33
0.253285,0.2100,0.0470,0.1350,0.25
0.253647,0.0990,0.0360,-0.0090,0.11
0.270783,0.0290,0.0280,-0.0540,0.07
0.275460,0.0000,0.0360,-0.0860,0.09
0.287559,0.0240,-0.0150,-0.1070,0.11
0.302557,0.0100,-0.0510,-0.0190,0.06
0.302954,-0.0590,-0.0110,-0.0600,0.08
0.320445,-0.0640,-0.0340,-0.0470,0.09
0.324258,-0.0730,0.0010,0.0240,0.08
0.337245,-0.0310,0.0290,0.0400,0.06
0.352422,-0.0250,-0.0370,0.0790,0.09
0.352771,-0.0310,0.0040,0.0970,0.10
0.369298,-0.0310,0.0040,0.0970,0.10
0.385500,-0.1070,-0.0090,0.0830,0.14
0.385886,-0.1420,-0.0040,0.0010,0.14
0.403998,-0.1700,0.0020,-0.0710,0.18
0.404396,-0.1700,0.0020,-0.0710,0.18
0.420365,-0.1360,0.0160,-0.2480,0.28
0.423528,-0.0830,0.0070,-0.2080,0.22
0.436310,-0.0300,0.0040,-0.2310,0.23
0.452271,-0.0160,0.0100,-0.2250,0.23
0.452720,-0.0110,0.0270,-0.1150,0.12
0.469077,-0.0060,-0.0080,-0.0240,0.03
0.487557,0.0180,0.0070,-0.0290,0.03
0.487972,0.0060,-0.0060,0.0260,0.03
0.502933,-0.0500,0.0630,0.0150,0.08
0.503476,-0.0500,0.0630,0.0150,0.08
0.519565,-0.0600,0.0310,0.0200,0.07
0.523366,-0.0760,0.0390,0.0560,0.10
0.536327,-0.1010,0.0630,-0.0620,0.13
0.553667,-0.0660,0.0510,-0.0800,0.12
0.554092,-0.1140,0.0820,-0.1160,0.18
0.569418,-0.1300,0.0550,0.0270,0.14
0.573149,-0.0780,0.0530,0.1600,0.19
0.585222,-0.0780,0.0530,0.1600,0.19
0.600433,0.0710,0.0580,-0.0340,0.10
0.603250,-0.0840,0.0860,-0.1750,0.21
0.618568,-0.1310,0.1060,-0.2100,0.27
0.634712,-0.1550,0.1020,-0.3470,0.39
0.635249,-0.0260,0.0740,-0.1950,0.21
0.652081,0.0540,0.0240,-0.0880,0.11
0.669075,0.1610,-0.0100,0.0050,0.16
0.669522,0.1620,0.0210,-0.0440,0.17
0.684903,0.1120,0.0150,-0.0320,0.12
0.685332,0.0370,0.0720,0.0470,0.09
0.702943,0.0150,0.0760,0.0100,0.08
0.703555,0.0150,0.0760,0.0100,0.08
0.716663,-0.0100,0.0420,-0.1250,0.13
0.735056,-0.0730,0.0820,-0.1390,0.18
0.735622,-0.0880,0.0890,-0.1830,0.22
0.749745,-0.0530,0.0350,-0.1300,0.14
0.753056,-0.0370,0.0130,-0.0390,0.06
0.766507,-0.0090,-0.0020,-0.0390,0.04
0.784462,0.0010,-0.0310,0.0520,0.06
0.784959,0.0570,-0.0440,0.1740,0.19
0.801767,0.0930,-0.0630,0.2230,0.25
0.804436,0.1650,-0.0510,0.1830,0.25
0.817753,0.1240,-0.0670,0.1720,0.22
0.834019,-0.0270,-0.0470,0.1640,0.17
0.834446,-0.1710,0.0380,0.0780,0.19
0.851225,-0.2130,0.0000,0.0140,0.21
0.866933,-0.1480,0.0340,-0.0920,0.18
0.867482,-0.1480,0.0340,-0.0920,0.18
0.883547,-0.1290,0.0080,-0.1260,0.18
0.883787,-0.0420,0.0390,-0.0810,0.10
0.894518,-0.0480,0.0450,0.0420,0.08
0.911553,0.0260,0.0490,0.0860,0.10
0.919011,0.0260,0.0180,0.0230,0.04
0.928737,0.0260,0.0180,0.0230,0.04
0.944701,-0.0570,0.0550,-0.1130,0.14
0.944946,-0.0570,0.0550,-0.1130,0.14
0.961806,-0.0420,0.0330,-0.1310,0.14
0.968763,-0.0550,0.0060,-0.1360,0.15
0.978251,-0.0550,0.0060,-0.1360,0.15
0.997257,-0.0830,-0.0110,-0.1460,0.17
0.997716,-0.0440,-0.0020,-0.1630,0.17
1.017009,0.0160,-0.0150,-0.1710,0.17
1.017494,0.0320,-0.0400,-0.0350,0.06
1.034671,0.0160,-0.0420,0.0290,0.05
1.035366,0.0160,-0.0420,0.0290,0.05
1.052229,-0.0630,-0.0210,0.0220,0.07
1.063986,-0.0730,0.0130,-0.0380,0.08
1.064189,-0.0560,0.0050,-0.0390,0.07
1.076491,-0.0680,-0.0110,0.0040,0.07
1.093671,-0.1080,-0.0050,0.0000,0.11
1.093883,-0.1350,0.0050,0.0540,0.15
1.110590,-0.1010,-0.0070,0.1100,0.15
1.118188,-0.0660,-0.0310,0.0860,0.11
1.133139,-0.0390,0.0070,0.0670,0.08
1.133462,-0.0390,0.0070,0.0670,0.08
1.144698,-0.0760,0.0310,0.0000,0.08
1.158587,-0.1100,0.0410,-0.0290,0.12
1.168541,0.0970,-0.0450,0.0380,0.11
1.176143,0.2250,-0.0650,0.0780,0.25
1.194517,0.2200,-0.0320,0.0250,0.22
1.194744,0.1740,0.0120,-0.0360,0.18
1.215025,0.0830,-0.0120,-0.0560,0.10
1.215467,0.0500,0.0080,-0.0890,0.10
1.232320,0.0920,0.0230,-0.1110,0.15
1.232728,0.0920,0.0230,-0.1110,0.15
1.249808,0.1180,-0.0110,-0.1670,0.20
1.267776,0.0780,0.0180,-0.2290,0.24
1.268197,0.0720,0.0370,-0.2130,0.23
1.283567,0.1510,-0.0090,-0.0540,0.16
1.283964,0.1510,-0.0090,-0.0540,0.16
1.300397,0.2260,-0.0290,0.1690,0.28
1.317199,0.2340,-0.0460,0.0870,0.25
1.317565,0.0920,-0.0180,0.0400,0.10
1.331313,-0.0380,0.0030,0.0050,0.04
1.336674,-0.0690,-0.0100,-0.0590,0.09
1.350514,0.0220,-0.0490,0.0310,0.06
1.366638,0.0570,-0.0820,0.0840,0.13
1.367007,0.0570,-0.0820,0.0840,0.13
1.382483,0.0120,-0.0510,0.1050,0.12
1.382875,0.0120,-0.0510,0.1050,0.12
1.399837,0.0180,-0.0760,0.0030,0.08
1.416149,0.0630,-0.0730,-0.0710,0.12
1.416637,0.0450,-0.0760,-0.0910,0.13
1.432777,-0.0060,-0.0460,-0.1300,0.14
1.433188,-0.0060,-0.0460,-0.1300,0.14
1.449267,-0.0290,-0.0620,0.0220,0.07
1.465447,-0.0280,-0.0950,0.0910,0.13
1.465825,0.0210,-0.0710,0.0960,0.12
1.482894,0.0670,-0.0780,0.0620,0.12
1.483439,0.0670,-0.0780,0.0620,0.12
1.498289,0.0080,-0.0020,-0.0710,0.07
1.517459,0.0550,0.0020,0.0030,0.06
1.517895,0.0700,-0.0280,0.0460,0.09
1.532621,0.1130,-0.0230,0.1110,0.16
1.533070,0.1130,-0.0230,0.1110,0.16
1.548225,0.0790,-0.0280,0.0440,0.09
1.565761,0.0480,0.0040,-0.0050,0.05
1.566171,0.0790,-0.0190,-0.0330,0.09
1.581336,0.1460,-0.0210,0.0260,0.15
1.585539,0.1890,-0.0620,0.0140,0.20
1.599205,0.2010,-0.0640,0.0040,0.21
1.614204,0.1670,-0.0280,-0.0570,0.18
1.614647,0.0950,-0.0260,-0.0690,0.12
1.633201,0.0930,-0.0280,-0.0350,0.10
1.633647,0.0930,-0.0280,-0.0350,0.10
1.648420,0.1290,-0.0490,0.0230,0.14
1.666467,0.1050,-0.0250,0.0090,0.11
1.666912,0.0060,-0.0460,-0.0230,0.05
1.680203,-0.0530,0.0060,-0.0380,0.07
1.684952,-0.0510,-0.0510,0.0210,0.08
1.698051,-0.0170,-0.0820,0.0980,0.13
1.713650,0.0680,-0.0790,0.2970,0.31
1.714068,0.1280,-0.0820,0.2800,0.32
1.731860,0.0800,-0.0810,0.2160,0.24
1.734956,-0.0100,-0.0210,0.1010,0.10
1.748006,-0.0720,0.0190,-0.0010,0.07
1.764881,-0.0660,0.0070,-0.1540,0.17
1.765330,-0.0040,-0.0350,-0.2060,0.21
1.781300,0.0430,-0.0310,-0.2450,0.25
1.784766,0.0880,-0.0430,-0.2190,0.24
1.797724,0.1070,-0.0550,-0.1350,0.18
1.814505,0.1330,-0.0480,-0.0180,0.14
1.814945,0.1430,-0.0530,0.0430,0.16
1.830504,0.1370,-0.0560,0.0450,0.15
1.833745,0.0940,-0.0410,0.0260,0.11
1.847283,0.0870,-0.0320,-0.0350,0.10
1.865351,0.0820,-0.0510,-0.0910,0.13
1.865796,0.0440,-0.0420,-0.0260,0.07
1.879738,0.0460,-0.0470,-0.0190,0.07
1.884731,0.0150,-0.0780,0.0640,0.10
1.898847,0.0160,-0.0590,0.0440,0.08
1.912638,0.0250,-0.0670,-0.0070,0.07
1.913117,0.0450,-0.0670,0.0280,0.09
1.930861,0.0880,-0.0980,0.0800,0.15
1.934220,0.0770,-0.0760,0.0750,0.13
1.946781,0.0670,-0.0740,0.1190,0.16
1.963453,0.0620,-0.0860,0.1310,0.17
1.963933,0.0790,-0.0550,0.1330,0.16
1.979417,0.0700,-0.1120,0.0990,0.17
1.984905,0.0540,-0.1050,0.0340,0.12
1.998975,0.0320,-0.0870,-0.0200,0.09
2.013834,0.0580,-0.0780,-0.0610,0.11
2.014293,0.1210,-0.0700,0.0200,0.14
2.030448,0.1400,-0.0820,0.0430,0.17
2.033399,0.1640,-0.0630,0.0910,0.20
2.046114,0.0900,-0.0460,0.0330,0.11
2.063035,0.0750,-0.0390,0.0000,0.08
2.063669,0.0320,-0.0550,0.0140,0.07
2.080010,0.0730,-0.0360,0.0500,0.10
2.084343,0.1400,-0.0480,0.0380,0.15
2.097924,0.1330,-0.0360,0.0790,0.16
2.113831,0.1060,-0.0140,0.0460,0.12
2.114354,0.0940,0.0180,-0.0700,0.12
2.130307,0.0580,0.0220,-0.0650,0.09
2.133827,0.1410,-0.0010,0.0150,0.14
2.146963,0.1680,-0.0480,0.1280,0.22
2.163369,0.1720,-0.0510,0.1830,0.26
2.163898,0.1200,-0.0620,0.1830,0.23
2.179516,0.0630,-0.0140,0.0730,0.10
2.183680,0.0630,-0.0310,-0.0410,0.08
2.196767,0.1010,-0.0230,-0.0840,0.13
2.212430,0.1700,-0.0250,-0.1440,0.22
2.212949,0.1620,-0.0520,-0.1990,0.26
2.229521,0.1430,-0.0470,-0.1800,0.23
2.246410,0.0900,-0.0550,-0.1420,0.18
2.246930,0.1040,-0.0790,0.0270,0.13
2.262984,0.0750,-0.1060,0.0800,0.15
2.263620,0.0750,-0.1060,0.0800,0.15
2.278253,0.0680,-0.1030,0.0660,0.14
2.296496,0.0370,-0.1090,0.0870,0.14
2.297002,0.0270,-0.1260,0.1400,0.19
2.312010,0.0440,-0.1240,0.1180,0.18
2.313399,0.0080,-0.1310,0.1040,0.17
2.324057,0.0180,-0.1120,0.1280,0.17
2.339887,0.0850,-0.0800,0.0560,0.13
2.354779,0.0810,-0.0370,0.0230,0.09
2.359700,0.0810,-0.0370,0.0230,0.09
2.380019,0.0740,-0.0350,-0.0730,0.11
2.380269,0.0740,-0.0350,-0.0730,0.11
2.391451,0.0910,-0.0350,-0.0220,0.10
2.405422,0.1920,-0.0790,0.1300,0.24
2.405635,0.1920,-0.0790,0.1300,0.24
2.422933,0.1630,0.0000,0.0820,0.18
2.423394,0.1630,0.0000,0.0820,0.18
2.439169,0.1680,-0.0120,0.0050,0.17
2.457991,0.1560,0.0000,-0.1160,0.19
2.458329,0.1560,0.0000,-0.1160,0.19
2.477452,0.1930,0.0000,-0.1270,0.23
2.477842,0.1930,0.0000,-0.1270,0.23
2.494512,0.2320,-0.0330,-0.0070,0.23
2.494910,0.2320,-0.0330,-0.0070,0.23
2.511321,0.2270,-0.0120,0.0760,0.24
2.528991,0.1360,-0.0020,0.1650,0.21
2.529428,0.1360,-0.0020,0.1650,0.21
2.545146,0.1410,-0.0680,0.1700,0.23
2.545551,0.1410,-0.0680,0.1700,0.23
2.561788,0.1080,-0.0580,0.0910,0.15
2.574310,-0.0210,-0.0420,-0.0230,0.05
2.574550,-0.0210,-0.0420,-0.0230,0.05
2.594140,0.0240,-0.0510,-0.0900,0.11
2.594531,0.0240,-0.0510,-0.0900,0.11
2.611300,0.0650,-0.0750,-0.1020,0.14
2.626439,0.1390,-0.1250,-0.0010,0.19
2.626779,0.1200,-0.1020,0.0690,0.17
2.643731,0.1080,-0.0780,0.0960,0.16
2.644205,0.1080,-0.0780,0.0960,0.16
2.660663,0.1170,-0.0680,0.0960,0.17
2.675989,0.0670,-0.0610,0.0940,0.13
2.676459,0.0530,-0.0580,0.0630,0.10
2.694616,0.0330,-0.1020,-0.0130,0.11
2.695027,0.0330,-0.1020,-0.0130,0.11
2.709697,-0.0090,-0.0710,-0.0320,0.08
2.723903,0.0330,-0.0550,-0.0100,0.06
2.724311,0.1070,-0.0740,-0.0170,0.13
2.737405,0.1170,-0.0840,0.0420,0.15
2.756797,0.1410,-0.0960,0.0990,0.20
2.757208,0.1200,-0.0570,0.0920,0.16
2.775791,0.1390,-0.0310,0.0370,0.15
2.776226,0.1150,-0.0170,-0.0010,0.12
2.793464,0.0720,0.0090,0.0150,0.07
2.793927,0.0720,0.0090,0.0150,0.07
2.811507,0.0620,0.0060,-0.0010,0.06
2.827872,0.0720,-0.0190,0.0010,0.07
2.828345,0.0770,-0.0600,-0.0130,0.10
2.844439,0.1030,-0.0450,0.0410,0.12
2.844940,0.1030,-0.0450,0.0410,0.12
2.860687,0.1380,-0.0260,0.1130,0.18
2.877183,0.1760,-0.0790,0.0940,0.21
2.877659,0.1450,-0.0280,0.0060,0.15
2.893589,0.0850,-0.0250,-0.0410,0.10
2.894065,0.0850,-0.0250,-0.0410,0.10
2.911547,0.0800,-0.0510,-0.0820,0.13
2.926062,0.0800,-0.0700,-0.0720,0.13
2.926547,0.0800,-0.0730,-0.0480,0.12
2.943730,0.0650,-0.0440,-0.0510,0.09
2.944242,0.0650,-0.0440,-0.0510,0.09
2.959813,0.0390,-0.0960,0.1490,0.18
2.977348,0.0410,-0.1100,0.2330,0.26
2.977839,0.0650,-0.1000,0.1630,0.20
2.992981,-0.0170,-0.0790,0.0870,0.12
2.993471,-0.0430,-0.0690,-0.0320,0.09
3.010784,-0.0170,-0.0260,-0.1020,0.11
3.026363,0.0900,-0.0710,-0.1020,0.15
3.026845,0.1570,-0.0290,-0.0710,0.17
3.043431,0.1290,0.0010,-0.0760,0.15
3.043990,0.1290,0.0010,-0.0760,0.15
3.059927,0.0710,0.0240,-0.0260,0.08
3.075904,0.1110,0.0020,-0.0670,0.13
3.076435,0.1380,-0.0400,-0.0240,0.15
3.094849,0.1620,0.0000,-0.0550,0.17
3.095498,0.1620,0.0000,-0.0550,0.17
3.109596,0.1590,-0.0150,-0.0580,0.17
3.126936,0.1640,-0.0070,-0.0220,0.17
3.127616,0.1430,-0.0270,-0.0100,0.15
3.141098,0.1350,-0.0500,0.0100,0.14
3.145716,0.1090,-0.0190,-0.0390,0.12
3.160102,0.0930,-0.0430,-0.0400,0.11
3.175806,0.0660,-0.0380,-0.0850,0.11
3.176327,0.0590,-0.0380,-0.0520,0.09
3.193661,0.0830,-0.0600,0.1410,0.17
3.194365,0.1100,-0.0720,0.2270,0.26
3.209295,0.1100,-0.1100,0.2370,0.28
3.225162,0.0790,-0.0590,0.2010,0.22
3.225658,-0.0080,-0.0180,0.0910,0.09
3.243319,-0.0150,-0.0470,-0.0350,0.06
3.243926,-0.0150,-0.0470,-0.0350,0.06
3.258906,0.0240,-0.0460,-0.1450,0.15
3.275796,0.0430,-0.1110,-0.1280,0.17
3.276396,0.0820,-0.1220,-0.0320,0.15
3.293045,0.0980,-0.1180,0.0580,0.16
3.293562,0.0980,-0.1180,0.0580,0.16
3.309198,0.0890,-0.0890,0.2080,0.24
3.325167,0.0560,-0.1220,0.1580,0.21
3.325712,0.0680,-0.1130,0.0890,0.16
3.341671,0.0590,-0.1080,-0.1090,0.16
3.345237,0.0630,-0.0670,-0.1040,0.14
3.359277,0.0660,-0.0430,-0.1260,0.15
3.374485,0.1070,-0.0320,-0.0920,0.14
3.375064,0.0710,-0.0650,-0.0090,0.10
3.392291,0.0710,-0.0430,0.0290,0.09
3.392819,0.0710,-0.0430,0.0290,0.09
3.407565,0.0380,-0.0690,0.1320,0.15
3.424883,0.0330,-0.1040,0.1510,0.19
3.425423,0.1130,-0.0850,0.1300,0.19
3.440654,0.1130,-0.0800,0.1230,0.19
3.445603,0.0930,-0.0350,0.0200,0.10
3.459222,0.0640,-0.0160,-0.0460,0.08
3.473439,0.0760,-0.0160,-0.0550,0.10
3.473725,0.0610,-0.0160,-0.0220,0.07
3.486341,0.1130,-0.0490,0.0490,0.13
3.493755,0.1210,-0.0640,0.1170,0.18
3.503821,0.1350,-0.0590,0.1260,0.19
3.517747,0.1180,-0.0520,0.0980,0.16
3.523777,0.1090,-0.0250,0.0140,0.11
3.541581,0.0770,-0.0520,-0.1020,0.14
3.544013,0.0860,-0.0830,-0.1210,0.17
3.556475,0.0960,-0.0880,-0.1400,0.19
3.568722,0.0980,-0.0950,-0.1400,0.20
3.573717,0.0950,-0.1350,-0.1140,0.20
3.583183,0.0800,-0.1140,0.0000,0.14
3.593533,0.0470,-0.1120,0.0500,0.13
3.603410,0.0060,-0.1520,0.1220,0.19
3.617505,-0.0650,-0.1450,0.1220,0.20
3.623903,-0.0840,-0.1190,0.0410,0.15
3.635999,-0.0410,-0.1330,0.0580,0.15
3.643893,-0.0350,-0.1400,0.0240,0.15
3.654751,-0.0420,-0.1360,0.0340,0.15
3.672431,-0.0230,-0.1120,-0.0100,0.11
3.672897,-0.0180,-0.1170,0.0220,0.12
3.688973,0.0030,-0.0550,0.0630,0.08
3.693178,0.0890,-0.1080,0.1390,0.20
3.706608,0.1040,-0.1080,0.1220,0.19
3.724287,0.0850,-0.0670,0.0940,0.14
3.724807,0.0340,-0.0150,-0.0250,0.04
3.740332,0.0220,-0.0220,-0.1210,0.12
3.743600,0.0770,-0.0320,-0.1260,0.15
3.756093,0.1370,-0.0540,-0.1140,0.19
3.773441,0.1850,-0.0370,-0.0910,0.21
3.773960,0.1590,-0.0470,-0.0290,0.17
3.789944,0.1800,-0.0180,-0.0050,0.18
3.793347,0.1460,-0.0200,0.0060,0.15
3.806747,0.1460,-0.0200,0.0060,0.15
3.821497,0.1750,-0.0710,0.0770,0.20
3.822948,0.1510,-0.1110,0.0290,0.19
3.841158,0.1510,-0.1110,0.0290,0.19
3.843294,-0.0060,-0.0750,-0.0780,0.11
3.856852,-0.0060,-0.0750,-0.0780,0.11
3.871981,0.0140,-0.1130,0.0580,0.13
3.873271,0.0770,-0.1320,0.1230,0.20
3.891896,0.0770,-0.1320,0.1230,0.20
3.893676,0.0270,-0.1190,0.1540,0.20
3.905985,0.0170,-0.1140,0.1660,0.20
3.921869,0.0100,-0.1330,0.1250,0.18
3.940592,0.0050,-0.1500,0.0780,0.17
3.941149,0.0050,-0.1500,0.0780,0.17
3.956307,-0.0110,-0.1070,0.0000,0.11
3.956847,-0.0110,-0.1070,0.0000,0.11
3.972081,-0.0330,-0.0970,-0.0500,0.11
3.990209,0.0690,-0.1140,0.0280,0.14
3.990709,0.0690,-0.1140,0.0280,0.14
3.993016,0.0860,-0.1130,0.1120,0.18
4.006850,0.0660,-0.1210,0.1100,0.18
4.021816,0.0420,-0.0730,0.0280,0.09
4.039375,-0.0260,-0.0760,-0.0300,0.09
4.039965,-0.0260,-0.0760,-0.0300,0.09
4.056158,0.1140,-0.0970,0.0450,0.16
4.056691,0.1140,-0.0970,0.0450,0.16
4.072891,0.1230,-0.1410,0.1240,0.22
4.073409,0.1230,-0.1410,0.1240,0.22
4.088641,0.0370,-0.0430,0.0480,0.07
4.105542,0.0760,-0.0330,-0.0640,0.10
4.106074,0.0760,-0.0330,-0.0640,0.10
4.122400,0.1090,-0.0280,-0.1070,0.16
4.122947,0.1090,-0.0280,-0.1070,0.16
4.139037,0.1280,-0.0350,0.0550,0.14
4.155459,0.0800,-0.0180,0.1650,0.18
4.156047,0.0800,-0.0180,0.1650,0.18
4.172132,0.0990,-0.0520,0.1650,0.20
4.188031,0.1140,-0.0630,-0.0260,0.13
4.188605,0.1140,-0.0630,-0.0260,0.13
4.206870,0.0870,-0.0630,-0.1440,0.18
4.207581,0.0960,-0.0540,-0.1440,0.18
4.221617,0.1560,-0.0690,0.0200,0.17
4.239205,0.1070,-0.0980,0.0440,0.15
4.239782,0.0330,-0.0710,0.0530,0.09
4.254781,-0.0140,-0.0830,0.0340,0.09
4.255513,-0.0470,-0.1000,0.0030,0.11
4.272281,-0.0400,-0.0860,0.0240,0.10
4.272884,-0.0400,-0.0860,0.0240,0.10
4.287949,0.0120,-0.1140,0.1320,0.17
4.305690,0.0360,-0.0950,0.0390,0.11
4.306265,0.0200,-0.0720,0.0080,0.08
4.321817,0.0170,-0.0460,-0.0100,0.05
4.339526,0.0070,-0.0840,-0.0410,0.09
4.340152,0.0360,-0.0720,-0.0820,0.11
4.354035,0.0410,-0.0620,-0.1030,0.13
4.359393,0.0460,-0.0600,-0.0740,0.11
4.373140,0.0790,-0.0410,-0.0290,0.09
4.373672,0.0790,-0.0410,-0.0290,0.09
4.387909,0.1220,-0.0220,-0.0170,0.13
4.404826,0.1030,-0.0050,-0.0430,0.11
4.405486,0.1010,-0.0150,-0.0410,0.11
4.421900,0.1010,-0.0150,-0.0410,0.11
4.436493,0.1030,-0.0080,-0.0690,0.12
4.437125,0.1100,-0.0340,-0.0620,0.13
4.454564,0.1100,-0.0340,-0.0620,0.13
4.455229,0.0750,-0.0200,-0.0650,0.10
4.470509,0.0820,-0.0240,0.0130,0.09
4.487878,0.0980,-0.0530,0.0300,0.12
4.488478,0.0820,-0.0530,0.0540,0.11
4.503034,0.0720,-0.0340,-0.0020,0.08
4.503804,0.0610,-0.0550,0.0040,0.08
4.520793,0.0900,-0.0720,0.0780,0.14
4.537152,0.1000,-0.0550,0.1090,0.16
4.537783,0.0710,-0.0880,0.1430,0.18
4.553434,0.0130,-0.0260,0.1160,0.12
4.554040,0.0130,-0.0260,0.1160,0.12
4.570107,0.0250,-0.0710,-0.0100,0.08
4.581270,0.0660,-0.0500,0.0100,0.08
4.585459,0.1570,-0.0900,0.0220,0.18
4.598743,0.1590,-0.1090,0.0560,0.20
4.605279,0.1000,-0.0630,0.0460,0.13
4.613080,0.0430,-0.0370,-0.0250,0.06
4.633975,-0.0210,-0.0510,-0.0540,0.08
4.634309,0.0450,-0.0800,-0.0450,0.10
4.650977,0.0570,-0.0770,-0.1040,0.14
4.656030,0.0670,-0.0770,-0.0520,0.11
4.663713,0.0600,-0.0490,-0.0130,0.08
4.679000,0.0960,-0.0490,0.0170,0.11
4.684925,0.1080,-0.0680,0.1370,0.19
4.696238,0.0910,-0.1090,0.1800,0.23
4.705197,0.0300,-0.0870,0.1300,0.16
4.713678,0.0080,-0.0730,0.0490,0.09
4.732153,0.0060,-0.0710,-0.0790,0.11
4.735016,0.0470,-0.0330,-0.1250,0.14
4.751138,0.1240,-0.0360,-0.0240,0.13
4.755234,0.1880,-0.0240,0.1040,0.22
4.768898,0.1890,-0.0180,0.1930,0.27
4.784732,0.1310,-0.0100,0.2080,0.25
4.785232,-0.0020,0.0150,0.1570,0.16
4.802836,-0.0260,0.0120,0.0570,0.06
4.803489,-0.0260,0.0120,0.0570,0.06
4.818130,0.0700,-0.0330,-0.1050,0.13
4.836536,0.1420,-0.0540,-0.1190,0.19
4.837070,0.1610,-0.0470,-0.0710,0.18
4.852358,0.1790,-0.0660,-0.0450,0.20
4.852847,0.1620,-0.0640,0.0120,0.17
4.869197,0.1670,-0.1060,0.0380,0.20
4.884828,0.1020,-0.1130,0.1310,0.20
4.885333,-0.0020,-0.0700,-0.0110,0.07
4.902561,0.0110,-0.0740,-0.0470,0.09
4.903050,0.0280,-0.0910,-0.0870,0.13
4.919430,0.0660,-0.0840,-0.0920,0.14
4.934458,0.0490,-0.0720,0.0050,0.09
4.934943,0.0300,-0.0890,0.0410,0.10
4.952342,0.0160,-0.0550,0.0850,0.10
4.952826,0.0160,-0.0550,0.0850,0.10
4.968440,0.0350,-0.0830,0.1420,0.17
4.985178,0.0430,-0.0940,0.0990,0.14
4.985698,0.0620,-0.0920,0.1060,0.15
5.000949,0.0690,-0.0370,-0.0050,0.08
5.004399,0.0830,-0.0110,-0.1010,0.13
5.019055,0.0660,-0.0230,-0.1160,0.14
5.034598,0.0750,-0.0230,-0.0840,0.11
5.035198,0.0990,-0.0330,-0.0050,0.10
5.052345,0.1450,-0.0730,0.1060,0.19
5.052999,0.1450,-0.0730,0.1060,0.19
5.068507,0.0460,-0.0180,0.0150,0.05
5.084724,0.1080,-0.0200,-0.0700,0.13
5.085303,0.1650,0.0030,-0.1350,0.21
5.101998,0.1820,-0.0130,-0.1060,0.21
5.104398,0.2010,-0.0070,-0.0530,0.21
5.118589,0.1630,-0.0070,-0.0480,0.17
5.134542,0.1290,0.0140,0.0230,0.13
5.135194,0.0980,0.0040,0.0230,0.10
5.152631,0.0720,-0.0240,-0.0050,0.08
5.153255,0.0720,-0.0240,-0.0050,0.08
5.169460,0.0920,-0.0380,0.0610,0.12
5.185195,0.0820,-0.0440,0.0540,0.11
5.185776,0.0750,-0.0560,0.1080,0.14
5.200942,0.0490,-0.0940,0.0990,0.15
5.203544,-0.0030,-0.0610,0.0270,0.07
5.218470,-0.0190,-0.0570,-0.0040,0.06
5.234831,0.0070,-0.0970,-0.0610,0.11
5.235590,0.0350,-0.1020,-0.0760,0.13
5.251166,0.0740,-0.0960,-0.0810,0.15
5.253899,0.0660,-0.0960,-0.0590,0.13
5.267020,0.0860,-0.0920,0.0480,0.13
5.283946,0.0310,-0.0940,0.0880,0.13
5.284553,0.0260,-0.0720,0.0930,0.12
5.300860,0.0000,-0.0600,0.1030,0.12
5.303619,0.0230,-0.0690,0.0380,0.08
5.316591,0.0310,-0.0930,0.0140,0.10
5.333524,0.0450,-0.0750,-0.0140,0.09
5.334126,0.0310,-0.0590,-0.0090,0.07
5.349811,0.0350,-0.0610,0.0280,0.08
5.368341,0.0880,-0.0540,0.0480,0.11
5.368908,0.0550,-0.0630,0.0670,0.11
5.382748,0.0980,-0.0660,0.0880,0.15
5.383449,0.0980,-0.0660,0.0880,0.15
5.399704,0.1130,-0.0500,0.0420,0.13
5.403274,0.0890,-0.0070,-0.0120,0.09
5.417315,0.0870,0.0080,-0.0310,0.09
5.434027,0.1010,0.0290,-0.0290,0.11
5.434352,0.1010,0.0290,-0.0290,0.11
5.450586,0.1490,0.0190,0.0250,0.15
5.453554,0.1370,-0.0230,0.0420,0.15
