# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:22:27.427
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.393456,-0.0370,0.0440,0.1330,0.14
2.410915,-0.0250,0.0830,0.0870,0.12
2.411489,-0.0250,0.0830,0.0870,0.12
2.428404,-0.0410,0.0850,0.0640,0.11
2.428992,-0.0530,0.0870,0.0570,0.12
2.444245,-0.0200,0.1140,0.0210,0.12
2.460457,0.0220,0.0750,0.0720,0.11
2.461048,0.0220,0.0750,0.0720,0.11
2.478308,0.0440,0.0590,0.1150,0.14
2.478886,0.0190,0.0590,0.1870,0.20
2.494622,0.0100,0.0570,0.1960,0.20
2.498166,0.0310,0.0290,0.1560,0.16
2.511073,0.0290,0.0580,0.1630,0.18
2.527056,0.0190,0.0290,0.1150,0.12
2.527640,-0.0200,0.0050,0.1080,0.11
2.544495,-0.0380,0.0430,0.0890,0.11
2.558048,-0.0810,0.0430,0.1100,0.14
2.558616,-0.0810,0.0430,0.1100,0.14
2.575913,-0.1000,0.0100,0.1480,0.18
2.576517,-0.1280,0.0120,0.1270,0.18
2.593625,-0.0580,0.0410,0.0790,0.11
2.609317,-0.0380,0.0380,0.0290,0.06
2.610000,-0.0380,0.0380,0.0290,0.06
2.626522,-0.0480,0.0190,0.1370,0.15
2.627116,-0.0500,0.0740,0.1320,0.16
2.640542,-0.0410,0.0690,0.1060,0.13
2.655731,0.0060,0.0730,0.0200,0.08
2.661103,-0.0120,0.0920,0.0540,0.11
2.669203,-0.0120,0.0920,0.0540,0.11
2.685493,-0.0190,0.1280,0.0950,0.16
2.691087,0.0300,0.1130,0.1040,0.16
2.711651,0.0340,0.0870,0.0850,0.13
2.712151,0.0340,0.0870,0.0850,0.13
2.724578,0.0270,0.0800,0.0920,0.12
2.737977,-0.0270,0.0870,0.1560,0.18
2.738203,-0.0270,0.0870,0.1560,0.18
2.752284,-0.0250,0.0770,0.1580,0.18
2.760823,-0.0390,0.0420,0.1200,0.13
2.768809,-0.0390,0.0420,0.1200,0.13
2.784761,-0.0670,0.0440,0.1100,0.14
2.791282,-0.1150,0.0340,0.0910,0.15
2.806517,-0.0960,0.0170,0.0690,0.12
2.806927,-0.0960,0.0170,0.0690,0.12
2.823566,-0.0360,0.0050,0.0410,0.05
2.841464,-0.0350,0.0390,0.0310,0.06
2.842105,-0.0350,0.0390,0.0310,0.06
2.858606,-0.0450,0.0510,0.0500,0.08
2.859122,-0.0450,0.0510,0.0500,0.08
2.874971,-0.0160,0.0730,0.0430,0.09
2.891249,-0.0280,0.0650,0.1080,0.13
2.891748,-0.0280,0.0650,0.1080,0.13
2.908196,-0.0620,0.0960,0.0910,0.15
2.908707,-0.0620,0.0960,0.0910,0.15
2.924046,-0.0480,0.0990,0.1460,0.18
2.935248,-0.0170,0.0770,0.1310,0.15
2.941497,-0.0410,0.0490,0.1260,0.14
2.951960,-0.0530,0.0630,0.1500,0.17
2.960579,-0.0990,0.0990,0.2020,0.25
2.968166,-0.0990,0.0990,0.2020,0.25
2.985238,-0.0660,0.0560,0.1730,0.19
2.990792,0.0000,0.0460,0.1010,0.11
3.002769,0.0000,0.0350,0.0580,0.07
3.010463,0.0430,0.0350,0.0410,0.07
3.017393,0.0430,0.0350,0.0410,0.07
3.034013,-0.0200,0.0270,0.0260,0.04
3.040657,-0.0510,0.0560,0.0400,0.09
3.051756,-0.0700,0.0630,0.0710,0.12
3.060357,-0.0650,0.0870,0.0370,0.11
3.067765,-0.0650,0.0870,0.0370,0.11
3.085759,-0.0400,0.1040,0.0200,0.11
3.089667,-0.0330,0.1250,0.0780,0.15
3.101737,-0.0240,0.1080,0.0850,0.14
3.109623,0.0000,0.0960,0.1210,0.15
3.117919,0.0090,0.0840,0.1570,0.18
3.134149,-0.0060,0.0650,0.2100,0.22
3.140369,0.0070,0.0680,0.2050,0.22
3.150283,0.0340,0.0440,0.1820,0.19
3.159543,0.0340,0.0440,0.1820,0.19
3.168570,0.0030,0.0250,0.0980,0.10
3.184424,-0.0080,0.0100,0.0820,0.08
3.191810,-0.0470,0.0150,0.0540,0.07
3.201248,-0.0710,0.0010,0.0990,0.12
3.210329,-0.0990,-0.0240,0.0800,0.13
3.219504,-0.0990,-0.0240,0.0800,0.13
3.233202,-0.0940,0.0070,0.1140,0.15
3.240324,-0.0390,0.0110,0.1090,0.12
3.251656,-0.0710,0.0260,0.0660,0.10
3.260440,-0.0420,0.0410,0.0450,0.07
3.267506,-0.0420,0.0410,0.0450,0.07
3.284637,-0.0060,0.0750,0.0850,0.11
3.291094,-0.0100,0.0790,0.0900,0.12
3.300742,-0.0080,0.0940,0.0310,0.10
3.310473,-0.0150,0.0940,0.0690,0.12
3.317493,-0.0150,0.0940,0.0690,0.12
3.333615,0.0170,0.1060,0.0340,0.11
3.340529,0.0050,0.1040,0.0770,0.13
3.350383,-0.0080,0.0870,0.0740,0.11
3.360072,0.0120,0.1350,0.0890,0.16
3.367372,0.0120,0.1350,0.0890,0.16
3.384300,-0.0150,0.1090,0.1700,0.20
3.390027,-0.0230,0.1050,0.1610,0.19
3.400418,-0.0490,0.0950,0.1630,0.19
3.410148,-0.0160,0.0690,0.0940,0.12
3.418577,-0.0160,0.0690,0.0940,0.12
3.434444,-0.0430,0.0450,0.1150,0.13
3.439814,-0.0430,0.0450,0.1150,0.13
3.453347,-0.0280,0.0690,0.1030,0.13
3.460451,-0.0310,0.0380,0.0510,0.07
3.472810,-0.0160,0.0310,0.0440,0.06
3.490768,0.0070,0.0090,0.0630,0.06
3.491373,-0.0380,0.0210,0.0820,0.09
3.506265,-0.0540,0.0140,0.0940,0.11
3.506876,-0.0010,0.0160,0.0460,0.05
3.522461,-0.0300,0.0280,0.0630,0.08
3.540311,-0.0350,0.0430,0.0850,0.10
3.540875,-0.0510,0.0400,0.0900,0.11
3.555873,-0.0130,0.0310,0.0610,0.07
3.556438,-0.0510,0.0860,0.0750,0.12
3.572428,-0.0510,0.0860,0.0750,0.12
3.587551,-0.0610,0.0620,0.1180,0.15
3.588128,-0.0580,0.1120,0.1200,0.17
3.605679,-0.0560,0.0760,0.1100,0.14
3.609926,-0.0560,0.0950,0.1480,0.18
3.622481,-0.0420,0.0730,0.1530,0.17
3.639824,-0.0190,0.0870,0.1520,0.18
3.640450,-0.0280,0.0970,0.1520,0.18
3.654293,0.0010,0.0630,0.0800,0.10
3.660290,0.0010,0.0550,0.0440,0.07
3.673325,-0.0630,0.0100,0.0990,0.12
3.687629,-0.0600,0.0770,0.1250,0.16
3.688164,-0.0720,0.0530,0.0940,0.13
3.704198,-0.0390,0.0260,0.0960,0.11
3.716860,-0.0150,0.0280,0.0840,0.09
3.717350,-0.0020,0.0140,0.0860,0.09
3.733670,-0.0120,0.0000,0.0620,0.06
3.736832,-0.0190,0.0020,0.0840,0.09
3.747974,-0.0210,0.0350,0.0270,0.05
3.758550,-0.0610,0.0330,0.0580,0.09
3.766597,-0.0470,0.0520,0.0830,0.11
3.783343,-0.0470,0.0690,0.1020,0.13
3.787183,-0.0490,0.0730,0.1140,0.14
3.798103,-0.0180,0.0870,0.0570,0.11
3.814813,-0.0040,0.0660,0.1200,0.14
3.820517,-0.0250,0.0610,0.1680,0.18
3.831551,-0.0250,0.0610,0.1680,0.18
3.836686,-0.0250,0.0860,0.2090,0.23
3.849038,-0.0330,0.0450,0.2110,0.22
3.856343,-0.0230,0.0520,0.2070,0.21
3.866994,-0.0240,0.0450,0.1880,0.19
3.889313,0.0010,0.0020,0.1570,0.16
3.889542,-0.0050,-0.0040,0.1280,0.13
3.900903,-0.0120,0.0350,0.1040,0.11
3.906613,-0.0600,0.0240,0.0990,0.12
3.920908,-0.0890,-0.0040,0.1040,0.14
3.932349,-0.0890,-0.0040,0.1040,0.14
3.940770,-0.0860,0.0060,0.1030,0.13
3.947772,-0.0860,0.0060,0.1030,0.13
3.963399,-0.0620,-0.0030,0.0670,0.09
3.972212,-0.0140,-0.0370,0.0960,0.10
3.982618,-0.0140,-0.0370,0.0960,0.10
3.992461,-0.0550,0.0220,0.1200,0.13
4.002049,-0.0550,0.0220,0.1200,0.13
4.018343,-0.0190,0.0510,0.0810,0.10
4.018793,-0.0190,0.0510,0.0810,0.10
4.037554,-0.0090,0.0390,0.0690,0.08
4.038144,-0.0260,0.0320,0.0620,0.07
4.053457,0.0260,0.0460,0.0840,0.10
4.070459,0.0140,0.0510,0.1320,0.14
4.070991,0.0140,0.0510,0.1320,0.14
4.086607,0.0120,0.0410,0.1700,0.18
4.087097,-0.0280,0.0970,0.1860,0.21
4.103400,-0.0280,0.0710,0.1910,0.21
4.119511,-0.0090,0.0470,0.1200,0.13
4.120001,-0.0090,0.0470,0.1200,0.13
4.135723,-0.0190,0.0250,0.1170,0.12
4.142118,-0.0240,0.0250,0.1270,0.13
4.153890,-0.0240,0.0250,0.1270,0.13
4.169680,-0.0480,0.0330,0.1000,0.12
4.170265,-0.0480,0.0330,0.1000,0.12
4.185902,-0.0690,0.0140,0.0790,0.11
4.186420,-0.0570,0.0140,0.0980,0.11
4.202488,-0.0690,0.0060,0.0690,0.10
4.218749,-0.0800,0.0160,0.0760,0.11
4.219249,-0.0800,0.0160,0.0760,0.11
4.236712,-0.0490,0.0300,0.1000,0.12
4.237222,-0.0420,0.0370,0.1100,0.12
4.252566,-0.0370,0.0320,0.1050,0.12
4.268277,-0.0550,0.0420,0.0670,0.10
4.268780,-0.0550,0.0420,0.0670,0.10
4.284956,-0.0480,0.0750,0.0620,0.11
4.302597,-0.0240,0.0820,0.1040,0.13
4.303081,-0.0240,0.0820,0.1040,0.13
4.318703,-0.0250,0.0550,0.1110,0.13
4.319202,-0.0250,0.0550,0.1110,0.13
4.336705,-0.0370,0.0740,0.1470,0.17
4.337213,-0.0180,0.0530,0.1570,0.17
4.352650,-0.0400,0.0510,0.1540,0.17
4.368542,-0.0570,0.0610,0.0870,0.12
4.369058,-0.0570,0.0610,0.0870,0.12
4.385269,-0.0600,0.0490,0.1110,0.14
4.402804,-0.0410,0.0590,0.0800,0.11
4.403318,-0.0410,0.0590,0.0800,0.11
4.419391,0.0110,0.0060,0.0850,0.09
4.419983,0.0110,0.0060,0.0850,0.09
4.435957,0.0250,0.0210,0.0230,0.04
4.436489,0.0230,0.0070,0.0570,0.06
4.452017,0.0000,0.0240,0.0540,0.06
4.468678,-0.0110,0.0190,0.1280,0.13
4.469193,-0.0110,0.0190,0.1280,0.13
4.485515,-0.0370,0.0260,0.1160,0.12
4.502844,0.0030,0.0710,0.0830,0.11
4.503393,0.0030,0.0710,0.0830,0.11
4.518582,0.0100,0.0780,0.1280,0.15
4.519134,0.0100,0.0780,0.1280,0.15
4.534591,-0.0120,0.0710,0.1250,0.14
4.552187,-0.0460,0.0950,0.1580,0.19
4.552706,-0.0460,0.0950,0.1580,0.19
4.567864,-0.0320,0.0420,0.1070,0.12
4.568457,-0.0320,0.0420,0.1070,0.12
4.584795,-0.0300,0.0440,0.1050,0.12
4.600961,-0.0590,0.0490,0.0590,0.10
4.601442,-0.0590,0.0490,0.0590,0.10
4.618375,-0.0620,0.0110,0.0950,0.11
4.618976,-0.0790,0.0010,0.1000,0.13
4.634108,-0.0690,0.0140,0.1070,0.13
4.651757,-0.0720,0.0240,0.1450,0.16
4.652252,-0.0840,0.0000,0.1570,0.18
4.668135,-0.0190,-0.0080,0.1070,0.11
4.668732,-0.0020,-0.0030,0.0450,0.05
4.684707,-0.0120,0.0150,0.0140,0.02
4.700997,-0.0120,0.0180,0.0380,0.04
4.701562,-0.0690,0.0730,0.0720,0.12
4.717621,-0.0400,0.0610,0.1200,0.14
4.718220,-0.0400,0.0610,0.1200,0.14
4.734615,-0.0300,0.0520,0.0630,0.09
4.750390,-0.0080,0.1040,0.0680,0.12
4.751012,-0.0080,0.1040,0.0680,0.12
4.766890,-0.0200,0.0850,0.1240,0.15
4.767411,-0.0200,0.0850,0.1240,0.15
4.783039,-0.0100,0.0920,0.1210,0.15
4.801333,0.0170,0.0610,0.1240,0.14
4.802005,0.0170,0.0610,0.1240,0.14
4.817720,0.0050,0.0640,0.1570,0.17
4.818490,0.0050,0.0640,0.1570,0.17
4.833310,-0.0210,0.0540,0.1310,0.14
4.851940,-0.0500,0.0610,0.1110,0.14
4.852604,-0.0500,0.0610,0.1110,0.14
4.867014,-0.0380,0.0240,0.0630,0.08
4.867626,-0.0380,0.0240,0.0630,0.08
4.883717,-0.0570,0.0170,0.0440,0.07
4.900848,-0.0640,0.0550,0.0660,0.11
4.902018,-0.0640,0.0550,0.0660,0.11
4.913309,-0.0400,0.0260,0.0780,0.09
4.920594,-0.0380,0.0070,0.0760,0.09
4.928155,-0.0380,0.0070,0.0760,0.09
4.946210,-0.0470,0.0280,0.0670,0.09
4.946853,-0.0470,0.0280,0.0670,0.09
4.963844,-0.0610,0.0660,0.1650,0.19
4.971093,-0.0610,0.0660,0.1650,0.19
4.982940,-0.0560,0.0370,0.1820,0.19
4.995506,-0.0320,0.0540,0.0960,0.11
5.000177,-0.0270,0.0930,0.0840,0.13
5.009928,-0.0490,0.0570,0.0990,0.12
5.019323,-0.0390,0.0690,0.1270,0.15
5.026656,-0.0300,0.0570,0.1080,0.13
5.044006,-0.0380,0.0670,0.0700,0.10
5.050045,-0.0120,0.0500,0.0390,0.06
5.063222,-0.0050,0.0520,0.0530,0.07
5.070160,-0.0340,0.0710,0.1080,0.13
5.081407,-0.0410,0.0640,0.1800,0.20
5.101028,-0.0560,0.0470,0.1510,0.17
5.101707,-0.0200,0.0260,0.0550,0.06
5.111728,-0.0130,0.0310,0.0460,0.06
5.119556,-0.0030,0.0020,0.1320,0.13
5.126285,-0.0270,0.0190,0.1050,0.11
5.147453,-0.0150,0.0240,0.1510,0.15
5.147904,-0.0300,0.0240,0.1220,0.13
5.166797,-0.0100,0.0120,0.1080,0.11
5.167335,0.0130,0.0150,0.0890,0.09
5.183517,-0.0150,0.0220,0.0890,0.09
5.196564,-0.0050,0.0170,0.0890,0.09
5.196865,-0.0260,0.0390,0.1090,0.12
5.212520,-0.0660,0.0580,0.1110,0.14
5.219858,-0.0500,0.0480,0.1160,0.14
5.226441,-0.0450,0.0650,0.1020,0.13
5.248133,-0.0190,0.0790,0.0810,0.11
5.248645,-0.0310,0.0770,0.0950,0.13
5.264652,-0.0230,0.0720,0.1310,0.15
5.267435,-0.0190,0.0960,0.1530,0.18
5.280509,-0.0380,0.0550,0.1820,0.19
5.287077,-0.0120,0.0620,0.1290,0.14
5.296568,-0.0100,0.0620,0.1620,0.17
5.312722,-0.0100,0.0500,0.1410,0.15
5.328619,-0.0350,0.0620,0.0880,0.11
5.328881,-0.0350,0.0620,0.0880,0.11
5.336451,-0.0570,0.0290,0.0970,0.12
5.346850,-0.0450,0.0310,0.1190,0.13
5.360982,-0.0640,0.0190,0.1250,0.14
5.367203,-0.0710,0.0020,0.0700,0.10
5.378570,-0.0730,-0.0060,0.1010,0.12
5.396760,-0.0590,0.0000,0.0980,0.11
5.397344,-0.0580,0.0020,0.1030,0.12
5.413185,-0.0700,0.0230,0.0640,0.10
5.416918,-0.0480,0.0180,0.0620,0.08
5.431992,-0.0530,0.0690,0.0240,0.09
5.437426,-0.0380,0.0760,0.0720,0.11
5.450469,-0.0380,0.0590,0.0640,0.09
5.464605,-0.0240,0.0560,0.0880,0.11
5.466595,-0.0240,0.0880,0.0640,0.11
5.480249,-0.0260,0.0970,0.0930,0.14
5.498054,0.0020,0.0780,0.1030,0.13
5.498652,0.0020,0.0780,0.1030,0.13
5.515259,-0.0260,0.1230,0.1380,0.19
5.532013,-0.0030,0.0970,0.1500,0.18
5.532595,-0.0030,0.0970,0.1500,0.18
5.546858,-0.0050,0.0660,0.1280,0.14
5.547470,-0.0050,0.0660,0.1280,0.14
5.564045,-0.0300,0.0750,0.1500,0.17
5.581561,0.0030,0.0510,0.1300,0.14
5.582264,0.0030,0.0510,0.1300,0.14
