# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:12:19.498
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.393944,-2.2670,0.2530,-2.2820,3.23
5.401025,-2.1650,0.1710,-1.6500,2.73
5.411616,-2.1490,0.2010,-1.1030,2.42
5.428663,-2.1080,0.3050,-0.5470,2.20
5.431237,-2.1830,0.3840,0.0320,2.22
5.445381,-2.3020,0.5320,0.5900,2.44
5.451455,-2.4560,0.6790,1.0150,2.74
5.462364,-2.4560,0.6790,1.0150,2.74
5.480320,-2.5270,0.8940,1.7790,3.22
5.480832,-2.5270,0.8940,1.7790,3.22
5.497014,-2.0900,1.0530,2.0180,3.09
5.502141,-1.9020,1.1400,2.1070,3.06
5.513427,-1.9020,1.1400,2.1070,3.06
5.530557,-1.9160,1.7810,2.1090,3.36
5.531195,-1.9160,1.7810,2.1090,3.36
5.547428,-1.6670,1.9220,2.6340,3.66
5.551511,-1.2130,1.6250,3.3310,3.90
5.563902,-1.2130,1.6250,3.3310,3.90
5.581145,-0.1570,1.2910,4.7220,4.90
5.581693,-0.1570,1.2910,4.7220,4.90
5.598631,0.7920,0.4850,5.7230,5.80
5.601779,1.0420,-0.0330,5.9600,6.05
5.615668,1.0420,-0.0330,5.9600,6.05
5.630417,0.7540,-0.6950,5.1980,5.30
5.631051,0.7540,-0.6950,5.1980,5.30
5.649843,-0.3420,-0.4870,3.4320,3.48
5.652281,-0.7340,-0.2840,2.6320,2.75
5.666978,-0.7340,-0.2840,2.6320,2.75
5.681358,-1.1690,0.2250,1.3930,1.83
5.681951,-1.1690,0.2250,1.3930,1.83
5.700206,-0.7940,0.5290,0.5950,1.12
5.700787,-0.7940,0.5290,0.5950,1.12
5.716084,-0.2310,0.4340,0.2870,0.57
5.732180,0.7890,-0.0190,0.2080,0.82
5.732781,1.2140,-0.2470,0.0020,1.24
5.750231,1.3780,-0.3760,-0.1130,1.43
5.750931,1.5550,-0.7810,-0.4350,1.79
5.766071,1.5360,-0.8970,-0.7680,1.94
5.783351,1.2340,-1.2360,-1.5190,2.31
5.784013,0.9670,-1.3340,-2.1230,2.69
5.799088,0.6130,-1.3820,-2.6960,3.09
5.802653,0.2710,-1.5200,-3.5760,3.90
5.815496,0.2710,-1.5200,-3.5760,3.90
5.832152,-0.0050,-1.5320,-4.5940,4.84
5.832696,-0.0050,-1.5320,-4.5940,4.84
5.849203,-0.0650,-1.4240,-5.4370,5.62
5.852177,-0.0470,-1.3680,-5.8840,6.04
5.865308,-0.0470,-1.3680,-5.8840,6.04
5.881896,-0.0710,-1.2150,-6.5720,6.68
5.882446,-0.0710,-1.2150,-6.5720,6.68
5.898701,-0.1310,-0.9650,-6.9750,7.04
5.903814,-0.1870,-0.7820,-7.0520,7.10
5.916884,-0.1870,-0.7820,-7.0520,7.10
5.929842,-0.2370,-0.2680,-7.1640,7.17
5.932344,-0.2450,-0.1370,-7.1000,7.11
5.948991,-0.2800,-0.0380,-6.9130,6.92
5.952559,-0.3190,0.0840,-6.5190,6.53
5.965601,-0.3190,0.0840,-6.5190,6.53
5.979661,-0.3170,0.4410,-5.4480,5.48
5.982085,-0.2120,0.4600,-4.8900,4.92
5.998858,-0.2120,0.4600,-4.8900,4.92
6.001955,0.0770,0.3080,-3.7100,3.72
6.015343,0.0770,0.3080,-3.7100,3.72
6.029438,0.0550,0.3950,-2.5560,2.59
6.032248,-0.0480,0.5440,-1.9370,2.01
6.048614,-0.1660,0.7030,-1.3810,1.56
6.051996,-0.2460,0.7670,-0.9190,1.22
6.064095,-0.2460,0.7670,-0.9190,1.22
6.080171,-0.2990,0.8130,-0.4490,0.98
6.080736,-0.2430,0.8110,0.3620,0.92
6.098915,-0.0010,0.6830,1.0190,1.23
6.113931,0.3600,0.4860,1.7010,1.81
6.114573,0.7670,0.3050,2.4120,2.55
6.132043,0.9500,0.3930,3.1150,3.28
6.132722,1.0200,0.6260,3.7210,3.91
6.146800,1.1490,0.6870,4.2520,4.46
6.150816,1.4050,0.4000,4.8840,5.10
6.163601,1.7470,-0.0890,5.6500,5.91
6.176174,1.7470,-0.0890,5.6500,5.91
6.180822,1.8630,-0.1810,5.7740,6.07
6.190889,2.1050,-0.4670,5.8660,6.25
6.207542,2.5070,-1.2910,5.8780,6.52
6.211386,2.5070,-1.2910,5.8780,6.52
6.229570,2.4950,-1.5480,5.5960,6.32
6.230974,2.1660,-1.5650,5.2050,5.85
6.242164,1.6450,-1.5170,4.6040,5.12
6.257297,0.6440,-1.3590,3.4930,3.80
6.261122,0.6440,-1.3590,3.4930,3.80
6.275923,0.3490,-1.1630,3.0000,3.24
6.282952,0.5670,-0.8100,1.6750,1.95
6.291567,0.5670,-0.8100,1.6750,1.95
6.301691,0.9510,-0.6370,0.8700,1.44
6.311441,1.5530,-0.6120,0.2860,1.69
6.330055,2.0840,-0.6850,-0.3760,2.23
6.330493,2.5280,-0.7570,-1.0120,2.83
6.347032,2.6670,-0.7820,-1.6070,3.21
6.351734,2.5260,-0.7690,-2.1420,3.40
6.364334,2.0860,-0.7840,-2.6840,3.49
6.378809,0.8920,-0.8000,-3.5760,3.77
6.383554,0.1920,-0.7590,-3.8990,3.98
6.395328,0.1920,-0.7590,-3.8990,3.98
6.412366,-0.9760,-0.5740,-4.3760,4.52
6.412946,-0.9760,-0.5740,-4.3760,4.52
6.429417,-1.6140,-0.2350,-4.8720,5.14
6.433165,-1.7340,-0.0720,-5.0340,5.32
6.445956,-1.7340,-0.0720,-5.0340,5.32
6.461644,-1.7280,0.1830,-5.2850,5.56
6.462206,-1.7280,0.1830,-5.2850,5.56
6.479663,-1.6160,0.5650,-5.3520,5.62
6.483315,-1.7410,0.7590,-5.3410,5.67
6.494935,-1.7410,0.7590,-5.3410,5.67
6.511424,-1.9690,1.0520,-4.9080,5.39
6.511976,-1.9690,1.0520,-4.9080,5.39
6.528662,-2.1540,1.1620,-4.0250,4.71
6.531962,-2.1840,1.1090,-3.5110,4.28
6.545257,-2.1840,1.1090,-3.5110,4.28
6.560862,-2.0920,0.9090,-2.4280,3.33
6.561417,-2.0920,0.9090,-2.4280,3.33
6.578203,-1.7640,0.5290,-1.2880,2.25
6.582156,-1.6540,0.3730,-0.7580,1.86
6.594438,-1.6540,0.3730,-0.7580,1.86
6.611582,-1.6610,0.2040,0.1390,1.68
6.612280,-1.6610,0.2040,0.1390,1.68
6.629541,-1.9050,0.2850,0.8090,2.09
6.632078,-2.1370,0.4300,1.1730,2.48
6.645263,-2.1370,0.4300,1.1730,2.48
6.661710,-2.2470,0.5640,1.4790,2.75
6.662260,-2.2470,0.5640,1.4790,2.75
6.679253,-2.0220,0.6420,1.6450,2.68
6.682063,-1.7260,0.6980,1.5720,2.44
6.694038,-1.7260,0.6980,1.5720,2.44
6.710169,-1.3970,0.9600,1.4430,2.23
6.710681,-1.3970,0.9600,1.4430,2.23
6.728134,-1.2560,1.2330,1.3560,2.22
6.732284,-1.1130,1.1430,1.4500,2.16
6.743619,-1.1130,1.1430,1.4500,2.16
6.759225,-0.3930,0.6620,2.0520,2.19
6.762263,-0.1030,0.5810,2.5390,2.61
6.776272,-0.1030,0.5810,2.5390,2.61
6.782891,0.2670,0.1540,3.3210,3.34
6.796231,0.2670,0.1540,3.3210,3.34
6.809908,0.3670,-0.7940,3.8860,3.98
6.812413,0.2460,-1.2120,3.7960,3.99
6.828340,0.2460,-1.2120,3.7960,3.99
6.832187,-0.6610,-1.4230,2.5880,3.03
6.844155,-0.6610,-1.4230,2.5880,3.03
6.859386,-1.6730,-1.2870,0.6870,2.22
6.862670,-1.9170,-1.1870,-0.0910,2.26
6.876756,-1.9170,-1.1870,-0.0910,2.26
6.883022,-2.2330,-0.4860,-1.5550,2.76
6.895681,-2.2330,-0.4860,-1.5550,2.76
6.911612,-2.0110,-0.0250,-2.4880,3.20
6.912227,-2.0110,-0.0250,-2.4880,3.20
6.926009,-1.2460,-0.0410,-2.7060,2.98
6.942394,-0.8000,-0.1610,-2.5600,2.69
6.943179,-0.8000,-0.1610,-2.5600,2.69
6.960469,-0.1580,-0.6470,-2.0640,2.17
6.961192,-0.1580,-0.6470,-2.0640,2.17
6.975778,-0.0180,-0.9040,-1.8120,2.03
6.993349,-0.0410,-1.2700,-1.4510,1.93
6.993975,-0.0410,-1.2700,-1.4510,1.93
7.010286,-0.3530,-1.3270,-1.7980,2.26
7.011077,-0.3530,-1.3270,-1.7980,2.26
7.023810,-0.4680,-1.2610,-2.1090,2.50
7.041566,-0.4220,-1.1070,-2.8260,3.06
7.042150,-0.4220,-1.1070,-2.8260,3.06
7.055034,-0.1830,-0.8100,-3.5720,3.67
7.061913,-0.0310,-0.7180,-3.8810,3.95
7.070981,-0.0310,-0.7180,-3.8810,3.95
7.096411,0.0960,-0.4480,-4.2140,4.24
7.097004,0.0960,-0.4480,-4.2140,4.24
7.109189,0.0590,-0.1850,-4.3540,4.36
7.111253,0.0490,-0.0310,-4.3360,4.34
7.123373,0.0490,-0.0310,-4.3360,4.34
7.131396,0.1540,0.2070,-4.0720,4.08
7.141749,0.2590,0.3220,-3.8730,3.89
7.154211,0.3620,0.3910,-3.5990,3.64
7.161588,0.4860,0.5270,-3.2870,3.36
7.170698,0.4860,0.5270,-3.2870,3.36
7.188081,0.5920,0.6930,-2.5110,2.67
7.191263,0.5920,0.6930,-2.5110,2.67
7.209642,0.7010,0.6150,-1.9190,2.13
7.211392,0.7190,0.5660,-1.4620,1.72
7.228190,0.6760,0.6030,-0.9650,1.32
7.231623,0.5950,0.6480,-0.6430,1.09
7.244625,0.4810,0.8280,-0.1780,0.97
7.259606,0.3240,0.8990,0.4140,1.04
7.262268,0.3690,0.9040,0.7740,1.25
7.275342,0.3690,0.9040,0.7740,1.25
7.291928,0.6210,0.8520,1.3230,1.69
7.292534,0.9430,0.6930,1.7670,2.12
7.309826,1.4410,0.3560,2.3850,2.81
7.312068,1.6120,0.2070,2.7030,3.15
7.326056,1.6120,0.2070,2.7030,3.15
7.341582,1.3380,0.3630,2.8140,3.14
7.342129,1.3380,0.3630,2.8140,3.14
7.359050,0.6890,0.4270,3.2790,3.38
7.361946,0.7610,0.2060,3.5620,3.65
7.374254,0.7610,0.2060,3.5620,3.65
7.390616,1.1740,-0.0840,4.1800,4.34
7.391256,1.1740,-0.0840,4.1800,4.34
7.408221,1.8110,-0.9400,4.9160,5.32
7.412246,2.0740,-1.4650,5.1610,5.75
7.424671,2.0740,-1.4650,5.1610,5.75
7.441308,1.7640,-2.0720,4.7210,5.45
7.441859,1.7640,-2.0720,4.7210,5.45
7.458405,0.4360,-1.8970,3.1180,3.68
7.462211,-0.1360,-1.8550,2.0670,2.78
7.475683,-0.3590,-1.8270,1.1320,2.18
7.492596,-0.4260,-1.6000,0.2870,1.68
7.493169,-0.4260,-1.6000,0.2870,1.68
7.507439,0.0010,-0.9250,-1.6570,1.90
7.512021,0.5330,-0.7340,-2.2960,2.47
7.525103,0.5330,-0.7340,-2.2960,2.47
7.539486,1.8050,-0.7110,-3.3480,3.87
7.541583,2.2850,-0.7630,-3.5260,4.27
7.558233,2.3540,-0.8000,-3.6370,4.41
7.561001,2.3540,-0.8000,-3.6370,4.41
7.574656,1.6740,-0.8440,-3.5810,4.04
7.591376,0.8720,-0.9450,-3.4970,3.73
7.592014,0.0470,-1.0550,-3.3250,3.49
7.608342,-0.7930,-1.0340,-3.3380,3.58
7.626189,-1.8980,-0.8200,-3.5750,4.13
7.626942,-1.8980,-0.8200,-3.5750,4.13
7.640666,-2.0700,-0.6570,-3.6670,4.26
7.641354,-2.0680,-0.4530,-3.8180,4.37
7.656523,-1.9640,-0.2010,-3.8790,4.35
7.674037,-1.6780,0.3680,-4.0250,4.38
7.674651,-1.6780,0.3680,-4.0250,4.38
7.690952,-1.5310,0.5570,-3.9780,4.30
7.691526,-1.4160,0.6830,-3.7990,4.11
7.706467,-1.4210,0.8320,-3.6060,3.96
7.711380,-1.4890,0.9530,-3.3570,3.79
7.723902,-1.5480,1.0180,-3.0710,3.59
7.740343,-1.6110,1.0260,-2.7170,3.32
7.740952,-1.6750,1.0170,-2.3660,3.07
7.758535,-1.6450,1.0310,-1.9190,2.73
7.761097,-1.6050,0.9680,-1.5180,2.41
7.772634,-1.4520,0.9500,-1.0880,2.05
7.788378,-1.2880,0.8560,-0.6330,1.67
7.792793,-0.8290,0.4920,0.0900,0.97
7.807061,-0.8290,0.4920,0.0900,0.97
7.821822,-0.7320,0.4860,0.6560,1.10
7.822410,-0.7320,0.4860,0.6560,1.10
7.840560,-0.8890,0.5820,0.6540,1.25
7.841260,-1.0580,0.6360,0.6890,1.41
7.855822,-1.2680,0.6290,0.7840,1.62
7.861225,-1.4090,0.6730,0.9650,1.84
7.873155,-1.4990,0.6940,1.0440,1.95
7.889043,-1.3580,0.7040,1.1100,1.89
7.892937,-1.2400,0.6710,1.0480,1.76
7.904121,-1.2400,0.6710,1.0480,1.76
7.917442,-1.3270,0.9720,0.8500,1.85
7.922353,-1.4230,0.9940,0.9520,1.98
7.934457,-1.4390,0.8980,0.8030,1.88
7.942213,-1.2550,0.7350,0.9620,1.74
7.951020,-1.2550,0.7350,0.9620,1.74
7.961477,-0.9120,0.4600,1.4390,1.76
7.971854,-0.3260,0.1580,2.1240,2.15
7.987426,0.6720,-0.5510,3.2460,3.36
7.993284,1.0560,-1.2140,3.9350,4.25
8.000894,1.0560,-1.2140,3.9350,4.25
8.019143,1.2220,-2.4990,4.2380,5.07
8.021877,0.7800,-2.7130,3.7980,4.73
8.033865,-0.0210,-2.6360,3.0330,4.02
8.041814,-0.9400,-2.4790,2.0740,3.37
8.052087,-0.9400,-2.4790,2.0740,3.37
8.067697,-2.0530,-2.1400,0.1450,2.97
8.072162,-2.4000,-1.6200,-0.5710,2.95
8.086879,-2.5920,-1.1380,-1.3340,3.13
8.092370,-2.4310,-0.9180,-2.0720,3.32
8.104071,-2.4310,-0.9180,-2.0720,3.32
8.121352,-1.6620,-0.6830,-2.8550,3.37
8.121873,-1.6620,-0.6830,-2.8550,3.37
8.138269,-0.8790,-0.6140,-2.7900,2.99
8.142125,-0.6390,-0.6200,-2.5450,2.70
8.154410,-0.6390,-0.6200,-2.5450,2.70
8.169188,-0.3450,-0.8270,-1.6870,1.91
8.172230,-0.3460,-0.9580,-1.2660,1.62
8.187106,-0.4140,-1.0010,-0.8750,1.39
8.192112,-0.4190,-1.0160,-0.7140,1.31
8.204938,-0.4190,-1.0160,-0.7140,1.31
8.221784,-0.2320,-0.9290,-0.6630,1.16
8.222402,-0.2320,-0.9290,-0.6630,1.16
8.237552,0.1980,-0.7240,-0.9680,1.22
8.242045,0.4550,-0.5330,-1.3880,1.55
8.255408,0.4550,-0.5330,-1.3880,1.55
8.270276,0.6980,-0.0840,-1.9960,2.12
8.270970,0.6980,-0.0840,-1.9960,2.12
8.288078,0.8100,0.3450,-2.5100,2.66
8.292069,0.7780,0.4760,-2.5820,2.74
8.304798,0.7780,0.4760,-2.5820,2.74
8.320374,0.8100,0.6770,-2.5260,2.74
8.321004,0.8100,0.6770,-2.5260,2.74
8.336341,1.1060,0.7640,-2.3480,2.71
8.342297,1.2010,0.6930,-2.1050,2.52
8.355262,1.2010,0.6930,-2.1050,2.52
8.368599,1.2710,0.5810,-1.4900,2.04
8.372328,1.2910,0.4610,-1.1200,1.77
8.387118,1.1930,0.3470,-0.8380,1.50
8.392670,1.0150,0.3170,-0.6290,1.24
8.404498,1.0150,0.3170,-0.6290,1.24
8.419127,0.5290,0.3930,-0.3900,0.77
8.421931,0.2830,0.4620,-0.3210,0.63
8.435961,0.1410,0.5330,-0.2750,0.62
8.442646,0.1060,0.6350,-0.3470,0.73
8.453779,0.1060,0.6350,-0.3470,0.73
8.467155,0.2170,0.6970,-0.3100,0.79
8.472076,0.3740,0.5760,-0.2790,0.74
8.484803,0.4760,0.4310,-0.2860,0.70
8.492485,0.4250,0.5880,-0.3940,0.83
8.503293,0.4250,0.5880,-0.3940,0.83
8.518819,0.2300,0.7170,-0.4410,0.87
8.522314,0.4890,0.3400,-0.3370,0.68
8.535624,0.8130,0.0870,-0.0280,0.82
8.542941,1.1580,-0.0490,0.5670,1.29
8.554788,1.1580,-0.0490,0.5670,1.29
8.570788,1.9610,-0.5260,2.1410,2.95
8.571489,1.9610,-0.5260,2.1410,2.95
8.585747,2.5110,-1.2590,3.6350,4.59
8.593029,2.5760,-1.7730,3.8910,4.99
8.604216,2.5760,-1.7730,3.8910,4.99
8.618842,1.7880,-1.9780,3.5860,4.47
8.622129,1.0150,-1.6960,3.0560,3.64
8.634808,0.3500,-1.4840,2.4000,2.84
8.642911,0.0270,-1.4000,1.7340,2.23
8.653357,0.0270,-1.4000,1.7340,2.23
8.668744,-0.2470,-0.9290,0.4370,1.06
8.672350,-0.2090,-0.5770,-0.2840,0.68
8.686010,0.0350,-0.4170,-0.9640,1.05
8.692858,0.3110,-0.4050,-1.4030,1.49
8.705878,0.3110,-0.4050,-1.4030,1.49
8.722574,0.7710,-0.3740,-1.7680,1.96
8.723254,0.7710,-0.3740,-1.7680,1.96
8.735543,0.8560,-0.3070,-1.7890,2.01
8.741275,1.0840,-0.4820,-1.3000,1.76
8.754808,0.8400,-0.5200,-0.6970,1.21
8.764532,0.6680,-0.4930,-0.6360,1.05
8.771310,0.6680,-0.4930,-0.6360,1.05
8.781439,0.1080,-0.4950,-0.5810,0.77
8.805664,-0.5800,-0.3510,-0.6880,0.97
8.806240,-0.5800,-0.3510,-0.6880,0.97
8.822018,-1.1840,-0.0910,-1.3950,1.83
8.822324,-1.1840,-0.0910,-1.3950,1.83
8.833053,-1.4940,0.3490,-2.0550,2.56
8.847441,-1.4550,0.6090,-2.4000,2.87
8.852342,-1.3510,0.8020,-2.6980,3.12
8.864704,-1.2460,0.9420,-2.7930,3.20
8.871820,-1.1510,1.0770,-2.7860,3.20
8.881737,-1.1000,1.2200,-2.7170,3.17
8.898765,-1.0940,1.3100,-2.6090,3.12
8.902528,-1.1200,1.3680,-2.4830,3.05
8.916150,-1.2290,1.4020,-2.2050,2.89
8.923251,-1.2290,1.3790,-1.9460,2.68
8.933910,-1.2430,1.2910,-1.6760,2.45
8.952002,-1.1340,1.2450,-1.3490,2.16
8.952607,-1.1340,1.2450,-1.3490,2.16
8.967732,-0.9200,1.0740,-0.7350,1.59
8.971819,-0.8370,0.9880,-0.6170,1.43
8.983718,-0.8710,0.9140,-0.3350,1.31
8.992094,-0.8710,0.9140,-0.3350,1.31
9.003303,-1.0620,1.0030,-0.0190,1.46
9.018821,-1.3700,1.1680,0.3030,1.83
9.021922,-1.5500,1.2210,0.4180,2.02
9.035057,-1.6600,1.2150,0.5220,2.12
9.051681,-1.6970,1.2020,0.6360,2.17
9.052183,-1.6970,1.2020,0.6360,2.17
9.066700,-1.5320,1.1750,0.7600,2.07
9.071696,-1.3730,1.1450,0.8750,1.99
9.084574,-1.3730,1.1450,0.8750,1.99
9.091311,-1.2950,1.0020,0.8110,1.83
9.102900,-1.4590,0.9560,0.7740,1.91
9.118077,-1.7810,1.0030,0.6950,2.16
9.120758,-2.1130,1.0340,0.6690,2.45
9.133483,-2.5010,1.0660,0.6930,2.81
9.152307,-2.7410,0.9740,0.5940,2.97
9.152888,-2.7310,0.7780,0.4870,2.88
9.167156,-2.5910,0.4840,0.6360,2.71
9.174004,-1.4960,-0.3880,1.4050,2.09
9.184414,-1.4960,-0.3880,1.4050,2.09
9.197937,-0.7890,-0.8860,1.7760,2.14
9.203616,0.0650,-1.5280,2.0850,2.59
9.216758,0.0650,-1.5280,2.0850,2.59
9.220645,0.0470,-1.6850,1.6880,2.39
9.232987,-0.4720,-1.7030,1.1930,2.13
9.250699,-1.1860,-1.4790,0.7030,2.02
9.251279,-1.6950,-1.3120,0.3160,2.17
9.268465,-1.9200,-1.1410,-0.2420,2.25
9.273475,-2.0350,-0.5120,-1.3850,2.51
9.284633,-2.0350,-0.5120,-1.3850,2.51
9.300043,-1.8530,-0.3420,-1.7090,2.54
9.300573,-1.5050,-0.3000,-1.8760,2.42
9.317425,-1.0090,-0.3210,-1.9580,2.23
9.323499,-0.0170,-0.6040,-1.6800,1.79
9.334469,-0.0170,-0.6040,-1.6800,1.79
9.350074,0.3910,-0.8000,-1.4670,1.72
9.350604,0.6430,-0.9790,-1.2630,1.72
9.368280,0.7840,-1.1090,-1.1410,1.77
9.383891,0.7310,-1.2930,-1.0320,1.81
9.384507,0.7310,-1.2930,-1.0320,1.81
9.399002,0.4460,-1.2290,-1.4840,1.98
9.403297,0.3020,-1.1600,-1.7080,2.09
9.415401,0.3020,-1.1600,-1.7080,2.09
9.424003,0.2400,-0.9730,-2.2020,2.42
9.433563,0.2400,-0.9730,-2.2020,2.42
9.448174,0.2000,-0.7310,-2.5000,2.61
9.452991,0.2090,-0.6150,-2.6090,2.69
9.465203,0.2090,-0.6150,-2.6090,2.69
9.472848,0.1990,-0.4100,-2.5720,2.61
9.483769,0.1990,-0.4100,-2.5720,2.61
9.498262,0.1240,-0.1750,-2.2510,2.26
9.503871,0.0840,-0.0590,-2.0250,2.03
9.515484,0.0840,-0.0590,-2.0250,2.03
9.522316,0.0700,0.1260,-1.5010,1.51
9.532720,0.0700,0.1260,-1.5010,1.51
9.548195,0.1700,0.2250,-0.9470,0.99
9.551585,0.2100,0.2970,-0.7100,0.80
9.563650,0.2100,0.2970,-0.7100,0.80
9.572267,0.2880,0.2560,-0.0110,0.39
9.582442,0.3370,0.2580,0.2710,0.50
9.594847,0.4070,0.1880,0.6150,0.76
9.602029,0.3970,0.2170,0.9250,1.03
9.612751,0.3970,0.2170,0.9250,1.03
9.632159,0.4160,0.3160,1.5080,1.60
9.632766,0.4160,0.3160,1.5080,1.60
9.646169,0.5700,0.3220,2.0270,2.13
9.652478,0.7460,0.1800,2.1160,2.25
9.660592,0.7460,0.1800,2.1160,2.25
9.671798,0.8760,0.2560,2.1590,2.34
9.681784,1.0240,0.1520,2.0780,2.32
9.695565,1.2200,-0.0230,1.9280,2.28
9.702977,1.3330,-0.1410,1.7460,2.20
9.713905,1.3330,-0.1410,1.7460,2.20
9.732106,0.9420,0.2960,1.3190,1.65
9.732729,0.9420,0.2960,1.3190,1.65
9.750228,0.6040,0.4950,1.2060,1.44
9.750970,0.6040,0.4950,1.2060,1.44
9.766953,0.6390,0.3780,1.1220,1.35
9.781514,0.8570,0.1280,1.4670,1.70
9.782037,0.8570,0.1280,1.4670,1.70
9.797756,1.6870,-0.6260,2.8250,3.35
9.802152,2.0240,-1.0160,3.1450,3.88
9.813919,2.0240,-1.0160,3.1450,3.88
9.822979,2.3080,-1.7560,3.3880,4.46
9.833096,2.3080,-1.7560,3.3880,4.46
9.845999,1.4060,-2.2030,2.1400,3.38
9.852604,0.7290,-2.1360,1.5190,2.72
9.863246,0.7290,-2.1360,1.5190,2.72
9.880268,-0.1190,-1.7070,0.4340,1.77
9.880889,-0.1190,-1.7070,0.4340,1.77
9.898398,-0.1060,-1.2400,-1.1490,1.69
9.903641,0.1170,-1.0360,-1.6470,1.95
9.915561,0.1170,-1.0360,-1.6470,1.95
9.930074,0.6900,-0.7930,-2.4510,2.67
9.930626,0.6900,-0.7930,-2.4510,2.67
9.947494,0.9840,-0.7090,-2.8610,3.11
9.952395,0.9660,-0.6940,-2.9740,3.20
9.963037,0.9660,-0.6940,-2.9740,3.20
9.980274,0.5990,-0.6510,-3.1350,3.26
9.980938,0.5990,-0.6510,-3.1350,3.26
9.998695,-0.2000,-0.4420,-3.1650,3.20
10.002001,-0.5670,-0.4000,-3.1430,3.22
10.015182,-0.5670,-0.4000,-3.1430,3.22
10.028628,-1.0720,-0.1880,-3.0720,3.26
10.032460,-1.2550,-0.1170,-2.9790,3.23
10.046063,-1.3940,0.0020,-2.9180,3.23
10.052762,-1.4350,0.1260,-2.9310,3.27
10.065033,-1.4350,0.1260,-2.9310,3.27
10.079223,-1.4000,0.3100,-2.8550,3.19
10.081997,-1.3950,0.3600,-2.8050,3.15
10.096008,-1.4290,0.4590,-2.7410,3.13
10.103584,-1.4800,0.4650,-2.6610,3.08
10.114117,-1.4800,0.4650,-2.6610,3.08
10.127984,-1.6570,0.4890,-2.1700,2.77
10.132233,-1.6880,0.5030,-1.9580,2.63
10.147144,-1.6380,0.4160,-1.7600,2.44
10.153064,-1.5360,0.3380,-1.4660,2.15
10.164453,-1.5360,0.3380,-1.4660,2.15
10.178279,-1.4290,0.2880,-0.9690,1.75
10.182088,-1.4030,0.2340,-0.8170,1.64
10.194926,-1.3810,0.2050,-0.5470,1.50
10.202038,-1.3680,0.1870,-0.3190,1.42
10.211910,-1.3680,0.1870,-0.3190,1.42
10.229773,-1.3760,0.2370,-0.1360,1.40
10.232244,-1.4560,0.4520,0.1910,1.54
10.246944,-1.4560,0.4520,0.1910,1.54
10.252790,-1.5320,0.6880,0.6960,1.82
10.263853,-1.5320,0.6880,0.6960,1.82
10.277649,-1.4740,0.7930,0.8440,1.87
10.284822,-1.2850,0.8490,1.3190,2.03
10.293290,-1.2850,0.8490,1.3190,2.03
10.302829,-1.0400,0.8210,1.5430,2.03
10.311929,-0.6560,0.6390,2.0640,2.26
10.326208,-0.4770,0.4980,2.4250,2.52
10.332142,-0.2920,0.3540,2.5780,2.62
10.349435,-0.2510,0.2790,2.6790,2.71
10.351864,-0.3990,0.3750,2.5460,2.60
10.361569,-0.3990,0.3750,2.5460,2.60
10.374105,-1.4230,1.2610,1.7980,2.62
10.381476,-1.6790,1.3720,1.8890,2.88
10.392344,-2.0380,1.5710,1.5800,3.02
10.401838,-1.9860,1.4470,1.6530,2.96
10.411831,-1.5710,1.1280,1.9400,2.74
10.426206,-0.8560,0.5830,2.6680,2.86
10.432253,-0.0350,-0.0200,3.4450,3.45
10.445124,0.6830,-0.4620,3.6860,3.78
10.452498,1.1110,-1.1270,3.9570,4.26
10.465295,1.1110,-1.1270,3.9570,4.26
10.482393,0.9390,-1.9570,3.1790,3.85
10.483175,0.9390,-1.9570,3.1790,3.85
10.499615,-0.5630,-1.8750,1.8000,2.66
10.513291,-1.0860,-1.7160,1.2280,2.37
10.513793,-1.0860,-1.7160,1.2280,2.37
10.526959,-1.2360,-1.1660,-0.1450,1.71
10.531546,-0.9310,-0.9410,-0.6710,1.48
10.544402,-0.4060,-0.9300,-1.0310,1.45
10.552086,0.2390,-0.9990,-1.1930,1.57
10.561734,0.2390,-0.9990,-1.1930,1.57
10.575841,1.1330,-1.2850,-1.1610,2.07
10.581311,1.3060,-1.4640,-1.2810,2.34
10.593433,1.3060,-1.4640,-1.2810,2.34
10.601813,1.2900,-1.7350,-1.7050,2.75
10.610990,1.0950,-1.8900,-2.1170,3.04
10.629792,0.8010,-1.8550,-2.5750,3.27
10.633944,0.2530,-1.6940,-3.4800,3.88
10.645544,0.2530,-1.6940,-3.4800,3.88
10.650837,0.1040,-1.6240,-3.7650,4.10
10.661499,-0.0040,-1.4860,-3.9360,4.21
10.678965,0.0230,-1.3270,-4.2390,4.44
10.682513,0.0760,-1.1860,-4.4300,4.59
10.692397,0.1590,-1.1530,-4.5170,4.66
10.701752,0.2100,-1.0270,-4.5550,4.67
10.710722,0.1860,-0.9130,-4.5780,4.67
10.727955,0.1360,-0.8230,-4.5950,4.67
10.733501,0.1110,-0.6270,-4.3190,4.37
10.742558,0.1110,-0.6270,-4.3190,4.37
10.759011,0.0820,-0.2410,-4.0440,4.05
10.763983,0.0700,-0.0760,-3.8510,3.85
10.777142,0.0700,-0.0760,-3.8510,3.85
10.783398,0.0020,0.2830,-3.2830,3.30
10.795288,0.0020,0.2830,-3.2830,3.30
10.800836,0.0720,0.4350,-2.9970,3.03
