# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:15:01.781
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.679359,0.0030,0.5160,4.8200,4.85
10.688755,-0.0020,0.3650,5.0410,5.05
10.706809,0.0380,0.2110,5.0440,5.05
10.707426,-0.1890,0.2150,4.8840,4.89
10.721552,-0.4790,0.3400,4.6770,4.71
10.738537,-0.8470,0.3580,4.2240,4.32
10.739085,-1.1670,0.3120,3.6330,3.83
10.753170,-1.3620,0.2340,3.0710,3.37
10.760674,-1.5820,0.1060,2.6680,3.10
10.770632,-1.7260,-0.0220,2.5340,3.07
10.788088,-1.6230,-0.1650,2.8080,3.25
10.788783,-1.3750,-0.5480,3.0570,3.40
10.804113,-0.9830,-1.0380,3.1260,3.44
10.806626,-0.6970,-1.5730,3.0460,3.50
10.819718,-0.5410,-2.0370,2.9610,3.63
10.835642,-0.7770,-2.1970,2.6410,3.52
10.840411,-1.4050,-2.1100,1.8810,3.16
10.852951,-2.0130,-2.0350,0.8260,2.98
10.859158,-2.3370,-2.0460,-0.0410,3.11
10.868388,-2.8590,-1.7270,-0.9460,3.47
10.877608,-3.2570,-1.4080,-1.8430,4.00
10.887424,-3.4270,-1.1950,-2.5820,4.45
10.901686,-3.3970,-1.0420,-3.1170,4.73
10.907973,-3.0840,-1.1280,-3.5210,4.81
10.916666,-2.5840,-1.4540,-3.6300,4.69
10.927828,-2.0080,-1.6150,-3.5380,4.38
10.937746,-1.6960,-1.6700,-3.2620,4.04
10.954825,-1.4640,-1.6530,-2.9810,3.71
10.958110,-1.2320,-1.5860,-2.9250,3.55
10.971029,-1.2340,-1.5270,-3.0860,3.66
10.978350,-1.3040,-1.4120,-3.3900,3.90
10.987782,-1.3860,-1.3350,-3.7690,4.23
11.004202,-1.3840,-1.2390,-4.2520,4.64
11.008023,-1.4410,-1.1550,-4.8050,5.15
11.020352,-1.4280,-1.0770,-5.3010,5.59
11.028411,-1.3470,-0.9770,-5.5820,5.82
11.038260,-1.2560,-0.9560,-5.7160,5.93
11.053906,-1.0940,-0.9520,-5.7890,5.97
11.057671,-0.8940,-0.9500,-5.7510,5.90
11.068693,-0.6930,-0.8860,-5.6860,5.80
11.085871,-0.4780,-0.8910,-5.5800,5.67
11.087459,-0.3640,-0.7860,-5.3560,5.43
11.103603,-0.2960,-0.5760,-5.1430,5.18
11.107989,-0.2680,-0.4200,-4.9650,4.99
11.120880,-0.2430,-0.3210,-4.6950,4.71
11.128115,-0.2420,-0.1970,-4.3680,4.38
11.138032,-0.3330,0.0160,-4.0590,4.07
11.153054,-0.4010,0.1810,-3.8390,3.86
11.157487,-0.4720,0.3620,-3.5720,3.62
11.168474,-0.5270,0.5730,-3.2030,3.30
11.177803,-0.5710,0.7820,-2.8710,3.03
11.186566,-0.6200,0.9620,-2.6200,2.86
11.201013,-0.5710,1.1670,-2.3760,2.71
11.207312,-0.5640,1.3580,-2.0880,2.55
11.216738,-0.3970,1.4410,-1.6520,2.23
11.233131,-0.0850,1.4930,-1.0380,1.82
11.236907,0.0600,1.4220,-0.2390,1.44
11.256976,0.2400,1.4030,0.4840,1.50
11.257529,0.2400,1.4030,0.4840,1.50
11.271769,0.5680,1.2250,1.7080,2.18
11.283030,0.5620,1.1580,2.3170,2.65
11.286790,0.5120,1.0740,2.8650,3.10
11.299080,0.4470,0.8990,3.4700,3.61
11.306499,0.3950,0.7500,4.0280,4.12
11.316608,0.5160,0.6640,4.5890,4.67
11.334781,0.7230,0.6590,4.9460,5.04
11.336784,1.0080,0.5330,5.2340,5.36
11.353669,1.4030,0.3310,5.4830,5.67
11.357412,1.6220,0.1440,5.6630,5.89
11.371429,1.8020,0.0380,5.6790,5.96
11.387649,1.8620,0.0460,5.5070,5.81
11.388253,1.8310,0.0830,5.1670,5.48
11.401706,1.7890,0.2480,4.5170,4.86
11.406824,1.7390,0.2440,4.1500,4.51
11.417567,1.7390,0.2440,4.1500,4.51
11.433397,1.8690,0.3630,3.3330,3.84
11.450937,2.1120,0.3180,3.1000,3.76
11.451676,2.6020,0.2880,2.9700,3.96
11.456887,3.1490,0.1430,3.0050,4.36
11.468144,3.4130,0.0060,2.9150,4.49
11.486002,4.0810,-0.5930,3.1930,5.22
11.486693,4.0810,-0.5930,3.1930,5.22
11.502351,4.8440,-1.6300,3.4420,6.16
11.506806,4.4270,-2.2110,2.7920,5.68
11.518638,3.4370,-2.1720,2.3440,4.69
11.535461,2.2770,-2.0030,1.7370,3.49
11.551727,0.8010,-2.1990,0.3030,2.36
11.552314,0.8010,-2.1990,0.3030,2.36
11.556796,0.2620,-2.0930,-0.5210,2.17
11.567940,0.0010,-1.9790,-1.2600,2.35
11.584506,-0.0150,-1.9100,-2.0170,2.78
11.602030,0.5230,-1.9820,-3.3650,3.94
11.602543,0.5230,-1.9820,-3.3650,3.94
11.618810,0.4330,-1.8790,-4.0170,4.46
11.619357,0.4330,-1.8790,-4.0170,4.46
11.635264,0.3290,-1.8770,-4.3820,4.78
11.636617,0.2140,-1.8630,-4.5750,4.94
11.651871,0.1230,-1.8740,-4.8380,5.19
11.667129,-0.2300,-1.8470,-5.2590,5.58
11.667708,-0.2300,-1.8470,-5.2590,5.58
11.685219,-0.4540,-1.7200,-5.5040,5.78
11.701748,-0.7490,-1.5250,-6.1260,6.36
11.702265,-0.7490,-1.5250,-6.1260,6.36
11.708830,-0.8520,-1.3980,-6.3360,6.54
11.718603,-0.9410,-1.2580,-6.5110,6.70
11.733165,-0.9780,-1.0900,-6.7040,6.86
11.749240,-0.8810,-0.8100,-6.7660,6.87
11.749828,-0.8810,-0.8100,-6.7660,6.87
11.766048,-0.6760,-0.8470,-6.7860,6.87
11.766654,-0.6760,-0.8470,-6.7860,6.87
11.782686,-0.6270,-0.7780,-6.6590,6.73
11.799240,-0.5530,-0.5150,-6.0060,6.05
11.799908,-0.5530,-0.5150,-6.0060,6.05
11.815946,-0.4050,-0.2650,-5.1760,5.20
11.816582,-0.4050,-0.2650,-5.1760,5.20
11.832156,-0.3360,-0.1600,-4.7320,4.75
11.848690,-0.2460,0.2640,-3.9290,3.95
11.849261,-0.2460,0.2640,-3.9290,3.95
11.865698,-0.1750,0.4520,-3.5470,3.58
11.872444,-0.1540,0.6150,-3.1230,3.19
11.881479,-0.1410,0.7630,-2.6590,2.77
11.897381,-0.1150,0.8540,-2.1180,2.29
11.897917,-0.1900,0.8220,-1.2410,1.50
11.913761,-0.3470,0.7840,-0.5650,1.03
11.921881,-0.5030,0.7030,-0.0140,0.86
11.937674,-0.7120,0.5680,0.5340,1.06
11.938545,-0.7120,0.5680,0.5340,1.06
11.951992,-0.9680,0.4650,1.0190,1.48
11.965097,-1.2210,0.4810,1.6150,2.08
11.971713,-1.1860,0.4840,1.9140,2.30
11.979348,-1.1250,0.5220,2.1270,2.46
11.995883,-1.0690,0.5900,2.2630,2.57
12.002179,-0.9390,0.6840,2.3060,2.58
12.013534,-0.8650,0.7530,2.2330,2.51
12.022230,-0.8480,0.7740,2.2730,2.55
12.032133,-0.9640,0.7580,2.4430,2.73
12.052446,-1.1650,0.8360,2.6210,2.99
12.053268,-1.4290,0.9140,2.6750,3.17
12.069221,-1.6530,0.9510,2.5970,3.22
12.069783,-1.9290,0.9620,2.5950,3.37
12.083373,-2.1170,0.9980,2.5760,3.48
12.099728,-2.0300,0.8100,2.4130,3.26
12.100341,-1.7390,0.5810,2.0530,2.75
12.115290,-1.6140,0.5260,1.5630,2.31
12.122842,-1.5820,0.7830,1.2230,2.15
12.132257,-1.6730,0.8940,1.0580,2.17
12.148566,-1.9040,0.8500,1.0260,2.32
12.149086,-2.1900,0.8630,1.1820,2.63
12.164579,-2.5350,0.9250,1.2490,2.97
12.172568,-2.6860,0.9140,1.2690,3.11
12.182150,-2.5400,0.7210,1.4110,2.99
12.199316,-2.0030,0.2730,1.6430,2.60
12.200047,-1.2150,-0.2810,1.9630,2.33
12.215959,-0.5380,-0.5770,2.2940,2.43
12.216542,-0.0380,-0.8920,2.5740,2.72
12.231227,0.5060,-1.4770,3.0950,3.47
12.239968,0.6090,-1.9780,3.4000,3.98
12.248997,0.1740,-2.2200,3.3540,4.03
12.266054,-0.7070,-2.1560,3.1150,3.85
12.266538,-1.4290,-2.0650,2.5150,3.55
12.282312,-1.7140,-2.1150,1.6840,3.20
12.289753,-1.8960,-1.9090,0.7330,2.79
12.297006,-1.9130,-1.6420,-0.2090,2.53
12.314077,-1.6910,-1.4570,-0.9300,2.42
12.319467,-1.2820,-1.4570,-1.5910,2.51
12.328777,-0.7960,-1.4960,-2.0580,2.67
12.339695,-0.4870,-1.4300,-2.3160,2.77
12.349179,-0.3280,-1.2630,-2.3570,2.69
12.361846,-0.2110,-1.1110,-2.3050,2.57
12.369625,-0.1810,-0.9590,-2.2710,2.47
12.378492,-0.2270,-0.8180,-2.2920,2.44
12.389001,-0.3050,-0.6490,-2.3170,2.43
12.399159,-0.3930,-0.5640,-2.3140,2.41
12.412561,-0.4790,-0.4610,-2.2230,2.32
12.419334,-0.4500,-0.3290,-2.1190,2.19
12.429911,-0.3260,-0.2640,-1.9990,2.04
12.439257,-0.0430,-0.1800,-1.8060,1.82
12.448343,0.1640,-0.0540,-1.6820,1.69
12.464412,0.3460,0.1490,-1.7650,1.80
12.469148,0.4460,0.3640,-1.8870,1.97
12.480622,0.5320,0.5750,-2.0020,2.15
12.489785,0.4390,0.8000,-2.1310,2.32
12.498506,0.3580,0.9950,-2.1470,2.39
12.514073,0.2820,1.0070,-2.0450,2.30
12.519226,0.1830,0.9740,-1.8260,2.08
12.530408,0.0590,0.9690,-1.6670,1.93
12.546857,-0.0110,0.8650,-1.5340,1.76
12.547482,-0.1530,0.7940,-1.4070,1.62
12.564053,-0.2880,0.7410,-1.2610,1.49
12.568855,-0.3790,0.6880,-1.2510,1.48
12.581101,-0.4680,0.5570,-1.1480,1.36
12.589723,-0.5760,0.3730,-1.0940,1.29
12.596730,-0.6680,0.2170,-1.0710,1.28
12.611884,-0.7540,0.1010,-1.0150,1.27
12.618042,-0.7810,-0.0410,-1.0470,1.31
12.628371,-0.7600,-0.2080,-1.0390,1.30
12.651609,-0.7590,-0.3320,-0.9480,1.26
12.652130,-0.7510,-0.3970,-0.9750,1.29
12.664016,-0.7820,-0.5040,-1.0560,1.41
12.668334,-0.8130,-0.5490,-0.9460,1.36
12.678715,-0.8240,-0.5090,-0.8520,1.29
12.693965,-0.8390,-0.5770,-0.6770,1.22
12.710244,-0.8010,-0.5980,-0.4030,1.08
12.710652,-0.6740,-0.6020,-0.0430,0.90
12.718698,-0.5360,-0.6040,0.1230,0.82
12.727375,-0.6800,-0.3890,0.2680,0.83
12.745806,-0.8360,-0.0990,0.5240,0.99
12.747807,-0.8640,-0.0700,0.7720,1.16
12.763716,-0.8910,-0.0140,0.9530,1.30
12.768389,-0.7830,0.0040,0.8170,1.13
12.780059,-0.4830,0.0100,0.7750,0.91
12.796291,0.2270,0.0050,0.7000,0.74
12.796852,1.3340,-0.2200,0.8390,1.59
12.813462,2.6390,-0.5650,1.3550,3.02
12.817282,3.5410,-1.0120,1.9790,4.18
12.829985,4.2290,-1.6510,3.2220,5.57
12.845687,4.3620,-2.4860,4.5120,6.75
12.847989,3.7400,-3.0580,5.7710,7.53
12.862677,2.3340,-3.1870,5.9890,7.17
12.868224,0.4920,-2.5660,5.7120,6.28
12.879398,-0.7520,-2.1910,5.0740,5.58
12.896474,-1.5100,-1.9170,4.0570,4.73
12.897044,-1.7130,-1.6480,2.9790,3.81
12.913467,-1.8420,-1.2530,2.1780,3.12
12.917906,-1.7810,-0.8300,1.0620,2.23
12.929355,-1.4590,-0.5050,-0.0690,1.55
12.938172,-0.8070,-0.2490,-1.4000,1.64
12.947465,0.0630,-0.1540,-2.5230,2.53
12.963742,0.9300,-0.1560,-3.4310,3.56
12.967628,1.5320,-0.0580,-4.0180,4.30
12.978082,2.0320,-0.0110,-4.3310,4.78
12.995327,2.3270,-0.0810,-4.2150,4.82
12.997082,2.3080,-0.2340,-3.7100,4.38
13.011235,1.9310,-0.3980,-3.0030,3.59
13.017290,1.4410,-0.6880,-2.3140,2.81
13.028312,0.7880,-0.9460,-1.6670,2.07
13.044623,0.0260,-1.0170,-1.0590,1.47
13.047430,-0.6380,-1.1080,-0.6090,1.42
13.061811,-1.2630,-1.1830,-0.4100,1.78
13.067769,-1.7250,-1.1300,-0.5250,2.13
13.078639,-2.0460,-1.0200,-0.7830,2.42
13.092420,-2.1090,-0.8530,-1.1920,2.57
13.098433,-2.1260,-0.6820,-1.7350,2.83
13.108656,-2.1620,-0.4090,-2.2670,3.16
13.116962,-2.1190,-0.3260,-2.6460,3.41
13.127887,-2.0550,-0.2290,-2.7880,3.47
13.143432,-2.0630,-0.2080,-2.8150,3.50
13.160290,-2.1130,0.0120,-2.6790,3.41
13.161339,-2.1130,0.0120,-2.6790,3.41
13.166979,-2.1120,0.1420,-2.3600,3.17
13.177120,-2.0050,0.2870,-2.0760,2.90
13.193159,-1.8110,0.4080,-1.7350,2.54
13.209970,-1.2620,0.5920,-0.9340,1.68
13.211120,-1.2620,0.5920,-0.9340,1.68
13.217192,-1.0670,0.6880,-0.5230,1.37
13.227786,-1.0010,0.8560,0.0070,1.32
13.243455,-0.9510,1.0520,0.5040,1.51
13.259072,-0.7610,1.2460,1.6380,2.19
13.261498,-0.7610,1.2460,1.6380,2.19
13.267036,-0.8220,1.3870,2.1150,2.66
13.283257,-0.8300,1.6520,3.3420,3.82
13.293247,-0.8300,1.6520,3.3420,3.82
13.308259,-0.7120,1.7850,3.8080,4.27
13.309669,-0.7690,2.0700,4.3930,4.92
13.326813,-0.8740,2.3180,4.4400,5.08
13.328221,-0.8740,2.3180,4.4400,5.08
13.344411,-0.9600,2.6520,4.2200,5.08
13.361403,-0.8820,2.6730,4.0870,4.96
13.361895,-0.5950,2.7290,3.9790,4.86
13.378076,-0.3190,2.5910,3.9780,4.76
13.378656,0.6870,2.0040,4.4690,4.95
13.395240,1.1280,1.6720,4.6340,5.05
13.411417,1.8610,1.0440,5.1060,5.53
13.412762,2.7340,-0.1990,5.8880,6.49
13.417294,2.8570,-0.8660,5.9840,6.69
13.430976,2.6760,-1.1770,5.5970,6.31
13.454311,1.8610,-1.3910,4.6730,5.22
13.454799,0.6520,-1.2590,3.3970,3.68
13.466539,-0.0790,-1.3400,2.1590,2.54
13.466957,-0.6190,-1.2940,0.7040,1.60
13.476860,-0.8960,-1.0580,-0.6440,1.53
13.492807,-0.8830,-0.8650,-1.9050,2.27
13.508233,0.2750,-1.1020,-3.5510,3.73
13.508655,0.2750,-1.1020,-3.5510,3.73
13.524231,1.2510,-1.2960,-4.3150,4.68
13.533964,1.3990,-1.3080,-4.5050,4.90
13.540907,1.3990,-1.3080,-4.5050,4.90
13.557952,1.0500,-1.5700,-4.7790,5.14
13.558528,1.0500,-1.5700,-4.7790,5.14
13.575809,0.0720,-1.7050,-5.4210,5.68
13.584226,-0.3330,-1.7990,-5.7480,6.03
13.594354,-0.3330,-1.7990,-5.7480,6.03
13.609226,-0.7990,-1.9980,-6.8640,7.19
13.609770,-0.7990,-1.9980,-6.8640,7.19
13.626589,-1.1640,-1.8770,-7.9400,8.24
13.627206,-1.1640,-1.8770,-7.9400,8.24
13.643275,-1.1700,-1.8720,-8.3750,8.66
13.660178,-1.1110,-1.7520,-8.9080,9.15
13.660856,-1.1110,-1.7520,-8.9080,9.15
13.677030,-1.2130,-1.5820,-9.1110,9.33
13.677575,-1.2130,-1.5820,-9.1110,9.33
13.692896,-1.2350,-1.4260,-8.9020,9.10
13.709871,-1.2700,-1.3660,-8.6180,8.82
13.710426,-1.2700,-1.3660,-8.6180,8.82
13.726321,-1.6950,-1.1010,-8.2870,8.53
13.726873,-1.6950,-1.1010,-8.2870,8.53
13.743372,-1.9080,-0.9620,-8.1680,8.44
13.760130,-2.0830,-0.7120,-8.0640,8.36
13.760737,-2.3640,-0.2500,-7.5080,7.88
13.775669,-2.3530,0.0820,-6.9510,7.34
13.783114,-2.3080,0.2750,-6.3640,6.78
13.791981,-2.1920,0.4860,-5.5120,5.95
13.809723,-1.9720,0.7510,-4.5410,5.01
13.810323,-1.8400,0.9610,-3.4210,4.00
13.817025,-1.6380,1.2090,-2.3140,3.08
13.833112,-1.4500,1.3740,-1.1270,2.29
13.842466,-1.1300,1.5650,0.1270,1.93
13.859304,-0.7650,1.7420,1.3240,2.32
13.859929,-0.0790,1.9520,2.6300,3.28
13.875155,0.7620,2.0380,3.8330,4.41
13.882819,1.6460,1.8870,5.2050,5.78
13.892199,2.3500,1.5480,6.3940,6.99
13.909403,2.8210,1.3180,7.3230,7.96
13.909932,2.9940,1.2300,7.8660,8.51
13.924488,3.0180,1.2610,8.2090,8.84
13.926682,2.9940,1.3060,8.3940,9.01
13.940645,2.9940,1.3060,8.3940,9.01
13.955786,2.8030,1.2180,7.3830,7.99
13.961891,2.5990,1.3780,6.4270,7.07
13.972926,2.3280,1.4810,5.2720,5.95
13.982785,2.0410,1.5820,4.0070,4.77
13.991961,1.7960,1.8380,2.8810,3.86
14.009061,1.6710,2.1570,2.0300,3.40
14.010044,1.8720,2.1220,1.5920,3.25
14.025241,2.2780,1.8400,1.4200,3.25
14.032618,2.6970,1.4690,1.3620,3.36
14.042165,2.9630,1.1730,1.5380,3.54
14.058396,3.0880,0.8120,1.8850,3.71
14.058992,3.2660,0.2350,2.1110,3.90
14.074643,3.3430,-0.4620,2.1460,4.00
14.082812,3.1620,-0.9450,2.1840,3.96
14.090714,2.8340,-1.2770,2.0430,3.72
14.107165,2.2430,-1.4390,1.6590,3.14
14.107753,1.5020,-1.5220,0.8980,2.32
14.123737,0.8310,-1.5790,0.0110,1.78
14.133152,0.3610,-1.7040,-0.8300,1.93
14.141486,-0.1060,-1.6600,-1.7880,2.44
14.163274,-0.4620,-1.5920,-2.8420,3.29
14.163811,-0.5540,-1.5560,-3.7930,4.14
14.175291,-0.4420,-1.6160,-4.6520,4.94
14.179687,-0.1820,-1.7170,-5.4320,5.70
14.189070,-0.0320,-1.8250,-6.0770,6.35
14.204604,0.0440,-1.8600,-6.5400,6.80
14.209324,0.0780,-1.9090,-6.7710,7.04
14.221202,0.0180,-2.0160,-6.8280,7.12
14.229315,-0.2170,-2.0960,-6.7810,7.10
14.238585,-0.5160,-2.1340,-6.7140,7.06
14.257330,-0.7550,-2.1430,-6.6320,7.01
14.257908,-0.9630,-2.1100,-6.4080,6.81
14.273953,-1.1090,-2.0880,-6.0600,6.50
14.279381,-1.3380,-2.0360,-5.5320,6.04
14.290322,-1.4240,-1.9950,-5.1770,5.73
14.308483,-1.5300,-1.9990,-4.9100,5.52
14.309088,-1.6350,-1.9530,-4.6830,5.33
14.325141,-1.7920,-1.8520,-4.4210,5.12
14.329271,-1.8760,-1.7470,-4.2040,4.92
14.339687,-1.8240,-1.5630,-4.0480,4.71
14.357508,-1.7670,-1.3750,-3.7350,4.35
14.358017,-1.8030,-1.1770,-3.3440,3.98
14.373910,-1.8070,-0.8810,-2.9810,3.60
14.379335,-1.7350,-0.6020,-2.5550,3.15
14.389270,-1.5620,-0.3290,-2.0570,2.60
14.406536,-1.3590,-0.0500,-1.6120,2.11
14.407072,-1.1790,0.1890,-1.1370,1.65
14.423878,-1.0280,0.3560,-0.6760,1.28
14.429101,-0.9670,0.5720,-0.2230,1.15
14.439202,-1.0650,0.7700,0.2730,1.34
14.456506,-1.1710,0.8760,0.9080,1.72
14.457045,-1.1400,0.8940,1.3990,2.01
14.472736,-1.1120,0.8450,1.8000,2.28
14.478955,-1.0990,0.8740,2.2210,2.63
14.489300,-1.0260,0.8780,2.6260,2.95
14.507003,-0.9230,0.8880,3.1250,3.38
14.507678,-0.7550,0.8050,3.7540,3.91
14.522205,-0.6910,0.6480,4.4570,4.56
14.528697,-0.7570,0.4440,4.9870,5.06
14.538842,-0.9230,0.2320,5.3820,5.47
14.555390,-1.2790,0.1910,5.4450,5.60
14.558386,-1.7200,0.3070,5.2500,5.53
14.571842,-1.9690,0.3890,4.6690,5.08
14.578666,-2.0390,0.4690,4.1490,4.65
14.589051,-2.0150,0.5060,3.6700,4.22
14.605396,-1.7840,0.4980,3.3910,3.86
14.608068,-1.4080,0.2210,3.2820,3.58
14.620318,-0.9400,-0.1150,3.2620,3.40
14.628581,-0.5360,-0.4660,3.1440,3.22
14.639629,-0.1890,-0.9100,3.1180,3.25
14.656792,-0.0310,-1.3610,3.0580,3.35
14.657503,-0.1980,-1.5380,2.8980,3.29
14.673188,-0.6120,-1.5380,2.4550,2.96
14.678973,-1.2710,-1.5430,1.8400,2.72
14.688984,-1.9020,-1.4910,1.1500,2.68
14.705767,-2.2530,-1.4770,0.2330,2.70
14.707857,-2.7240,-1.2000,-0.7180,3.06
14.722701,-2.9250,-0.9660,-1.5210,3.44
14.728101,-2.8680,-0.8240,-2.3620,3.81
14.737217,-2.5430,-0.7520,-3.1250,4.10
14.752999,-2.1700,-0.6990,-3.7230,4.37
14.758240,-1.7370,-0.7300,-4.2560,4.65
14.769819,-1.4570,-0.7540,-4.5830,4.87
14.777924,-1.2540,-0.7500,-4.6860,4.91
14.788589,-1.2140,-0.7520,-4.5650,4.78
14.810053,-1.2610,-0.7270,-4.5720,4.80
14.810703,-1.2910,-0.6930,-4.6110,4.84
14.822858,-1.4200,-0.6680,-4.7050,4.96
14.828259,-1.4740,-0.6410,-4.8050,5.07
14.837570,-1.4830,-0.6440,-5.0070,5.26
14.852819,-1.4070,-0.6300,-5.2630,5.48
14.857917,-1.3200,-0.6130,-5.5010,5.69
14.868982,-1.2570,-0.5850,-5.6830,5.85
14.878094,-1.1470,-0.5310,-5.7990,5.94
14.886954,-0.9650,-0.5420,-5.7150,5.82
14.906046,-0.8480,-0.5970,-5.6200,5.71
14.906715,-0.7440,-0.5900,-5.3970,5.48
14.922247,-0.8380,-0.5400,-5.1600,5.26
14.928085,-0.8510,-0.5150,-4.7480,4.85
14.938188,-0.9950,-0.4420,-4.3530,4.49
14.954888,-1.1260,-0.3470,-3.9780,4.15
14.957425,-1.2700,-0.2550,-3.6350,3.86
14.970677,-1.4150,-0.0860,-3.1060,3.41
14.977895,-1.4440,0.0100,-2.5190,2.90
14.987802,-1.3960,0.0610,-2.0270,2.46
15.003290,-1.2520,0.0780,-1.6310,2.06
15.007161,-1.1220,0.1890,-1.3220,1.74
15.020560,-0.9510,0.2630,-1.0470,1.44
15.027319,-0.6820,0.3130,-0.6760,1.01
15.037296,-0.4860,0.3620,-0.1680,0.63
15.053975,-0.2750,0.3620,0.4350,0.63
15.057351,-0.2050,0.3240,1.1910,1.25
15.069403,-0.1740,0.2390,2.0400,2.06
15.077467,-0.1090,0.0680,2.8520,2.85
15.087098,-0.1060,-0.1170,3.6150,3.62
15.104102,-0.1140,-0.2410,4.2120,4.22
15.107315,-0.1400,-0.3840,4.7240,4.74
15.121118,-0.0940,-0.5370,5.1370,5.17
15.127428,0.0540,-0.5990,5.3990,5.43
15.137086,0.3010,-0.6390,5.6370,5.68
15.154078,0.6280,-0.6670,5.7520,5.82
15.156960,1.0820,-0.7960,5.6560,5.81
15.170324,1.4500,-0.8690,5.3750,5.63
15.177153,1.6360,-0.7420,4.9240,5.24
15.187889,1.7330,-0.6060,4.5460,4.90
15.203601,1.8750,-0.6430,4.2620,4.70
15.206777,2.1430,-0.8330,3.9660,4.58
15.220244,2.3670,-0.9610,3.7080,4.50
15.226724,2.4690,-1.0800,3.5510,4.46
15.238214,2.5440,-1.3730,3.2740,4.37
15.251780,2.4260,-1.4070,2.8900,4.03
15.268294,1.7540,-1.1510,1.7050,2.70
15.268830,1.7540,-1.1510,1.7050,2.70
15.284791,1.2570,-0.7000,0.2480,1.46
15.292335,0.9790,-0.5010,-0.5760,1.24
15.301649,0.8990,-0.3870,-1.4030,1.71
15.318765,0.8500,-0.2340,-2.2110,2.38
15.319308,0.8590,-0.0480,-2.8490,2.98
15.335404,0.9660,0.0760,-3.3090,3.45
15.343914,1.3600,0.1540,-3.7990,4.04
15.352403,1.3600,0.1540,-3.7990,4.04
15.368355,1.6400,0.2100,-4.2970,4.60
15.368905,1.6400,0.2100,-4.2970,4.60
15.376847,1.6530,0.2330,-4.7620,5.05
15.393176,1.2950,0.3260,-5.6070,5.76
15.408245,1.2950,0.3260,-5.6070,5.76
15.408753,1.1190,0.3190,-6.0380,6.15
15.421716,0.9240,0.2940,-6.3670,6.44
15.435214,0.6660,0.3930,-6.7930,6.84
15.443405,0.4930,0.3690,-6.7360,6.76
15.450423,0.4930,0.3690,-6.7360,6.76
15.465690,0.1360,0.3060,-6.4150,6.42
15.473594,-0.0300,0.2510,-6.1100,6.12
15.484180,-0.1980,0.3190,-5.8030,5.82
15.493645,-0.2670,0.3920,-5.4680,5.49
15.501036,-0.2670,0.3920,-5.4680,5.49
15.517003,-0.2360,0.4820,-4.7120,4.74
15.517580,-0.2360,0.4820,-4.7120,4.74
15.534678,-0.2280,0.4940,-4.3900,4.42
15.543608,-0.0620,0.1610,-3.9360,3.94
15.552967,-0.0620,0.1610,-3.9360,3.94
15.569404,-0.2750,0.4660,-2.7150,2.77
15.570024,-0.2750,0.4660,-2.7150,2.77
15.585593,-0.1640,0.5420,-1.5120,1.61
15.594187,-0.2470,0.4920,-0.9880,1.13
15.602804,-0.2470,0.4920,-0.9880,1.13
15.618333,-0.7170,0.7650,0.3540,1.11
15.618869,-0.7170,0.7650,0.3540,1.11
15.634437,-0.8370,0.6460,1.2720,1.65
15.644508,-0.6830,0.5160,1.8050,2.00
15.652682,-0.6830,0.5160,1.8050,2.00
15.667541,-0.4620,0.1910,2.4820,2.53
15.668066,-0.4620,0.1910,2.4820,2.53
15.683699,-0.7400,0.1250,3.0610,3.15
15.694569,-0.9740,0.1100,3.4440,3.58
15.708894,-0.9740,0.1100,3.4440,3.58
15.709703,-1.1780,-0.1190,3.8940,4.07
15.719046,-1.1780,-0.1190,3.8940,4.07
15.734483,-1.5330,-0.5090,4.5470,4.83
15.743327,-1.7020,-0.5720,4.5520,4.89
15.751675,-1.8990,-0.5660,4.4770,4.90
15.768104,-2.0340,-0.6120,4.4630,4.94
15.768714,-2.0770,-0.6480,4.4120,4.92
15.785011,-2.2250,-0.7690,4.2450,4.85
15.793123,-2.5080,-0.8950,4.1360,4.92
15.801533,-2.7630,-1.1080,3.9780,4.97
15.817476,-2.9110,-1.3730,3.8960,5.05
15.818170,-2.9180,-1.5160,3.7680,5.00
15.834411,-2.7870,-1.4850,3.7170,4.88
15.843816,-2.4440,-1.5660,3.4610,4.52
15.852251,-1.9460,-1.7540,3.1240,4.08
15.867045,-1.5730,-1.9260,2.6300,3.62
15.867734,-1.3520,-2.0140,2.0010,3.14
15.883081,-1.4080,-2.0390,1.9690,3.16
15.892936,-1.6410,-1.9540,1.2890,2.86
15.900479,-2.0120,-1.8070,0.3150,2.72
15.916865,-2.4380,-1.7120,-0.5400,3.03
15.917500,-2.7140,-1.5510,-1.1640,3.34
15.934820,-2.9510,-1.3740,-1.7320,3.69
15.941841,-3.0390,-1.1560,-2.2310,3.94
15.949401,-2.8820,-0.7860,-2.7150,4.04
15.965398,-2.5740,-0.4610,-3.1890,4.12
15.972153,-2.1700,-0.3120,-3.7400,4.34
15.982318,-1.8300,-0.1440,-4.0570,4.45
16.005009,-1.5440,-0.1750,-4.2170,4.49
16.005585,-1.4270,-0.1060,-4.2510,4.49
16.020654,-1.4260,0.0330,-4.3590,4.59
16.021168,-1.4390,0.1980,-4.6360,4.86
16.034761,-1.3730,0.2730,-4.9090,5.10
16.048661,-1.2120,0.3720,-5.1000,5.26
16.049182,-1.0580,0.4700,-5.3680,5.49
