# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:17:03.770
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.350096,-0.0200,-1.9240,-8.6400,8.85
5.367634,0.0760,-1.9020,-8.4750,8.69
5.368259,0.1020,-1.7730,-8.1860,8.38
5.384789,0.0740,-1.6220,-7.9250,8.09
5.387939,-0.0310,-1.4400,-7.6180,7.75
5.400257,-0.1540,-1.2500,-7.2780,7.39
5.417395,-0.2110,-1.0920,-6.9630,7.05
5.417901,-0.2190,-0.8710,-6.5630,6.62
5.433181,-0.2450,-0.6700,-6.1650,6.21
5.437619,-0.2820,-0.3740,-5.6990,5.72
5.448728,-0.2880,-0.1050,-5.3220,5.33
5.466237,-0.3250,0.2020,-4.7850,4.80
5.466717,-0.3290,0.4820,-4.1980,4.24
5.482710,-0.1780,0.6390,-3.6140,3.67
5.487765,0.0380,0.7310,-2.8990,2.99
5.500881,0.2320,0.7280,-2.0290,2.17
5.516206,0.5600,0.7220,-0.9960,1.35
5.516778,0.9450,0.5750,0.2910,1.14
5.533343,1.3560,0.4090,1.5110,2.07
5.537759,1.6420,0.2170,2.8150,3.27
5.547933,2.0180,0.1330,4.0820,4.56
5.565324,2.3960,0.0530,5.2490,5.77
5.568287,2.7100,-0.1080,6.3550,6.91
5.582402,2.9810,-0.2180,7.3170,7.90
5.587988,3.1470,-0.3680,7.9020,8.51
5.598453,3.1630,-0.4550,8.0940,8.70
5.615814,3.0490,-0.2150,7.8910,8.46
5.616309,2.9530,0.1570,7.5260,8.09
5.634594,2.9370,0.5050,7.0120,7.62
5.637600,3.0880,0.7190,6.3670,7.11
5.648998,3.3810,0.8810,5.7080,6.69
5.665604,3.7260,1.0000,5.2720,6.53
5.666567,4.2280,1.0310,5.1300,6.73
5.679710,4.6990,0.9090,5.0940,6.99
5.687512,4.9700,0.7360,5.2330,7.25
5.697682,5.1970,0.2960,5.3550,7.47
5.711976,5.2640,-0.2240,5.2580,7.44
5.717513,5.1060,-0.7390,5.2400,7.35
5.737095,4.6540,-0.9950,4.9140,6.84
5.737891,4.6540,-0.9950,4.9140,6.84
5.749711,3.3970,-1.1030,3.7420,5.17
5.764261,2.7460,-0.9950,2.7900,4.04
5.766873,2.2210,-0.8910,1.6270,2.89
5.777914,1.7840,-0.8110,0.4570,2.01
5.786595,1.3800,-0.6960,-0.6270,1.67
5.797169,1.0290,-0.5810,-1.7540,2.11
5.811069,0.7610,-0.5600,-2.9020,3.05
5.816730,0.5090,-0.6680,-3.9550,4.04
5.829086,0.1700,-0.8030,-4.9080,4.98
5.837362,-0.2790,-0.8350,-5.7250,5.79
5.847669,-0.7180,-0.8070,-6.4720,6.56
5.866124,-1.2270,-0.8460,-7.0850,7.24
5.866814,-1.6250,-0.8770,-7.5560,7.78
5.883175,-2.0600,-0.8960,-7.9600,8.27
5.886919,-2.4460,-0.9210,-8.2760,8.68
5.898249,-2.6730,-0.8950,-8.6010,9.05
5.913706,-2.8370,-0.8330,-8.9310,9.41
5.916558,-2.8930,-0.7720,-9.1570,9.63
5.928737,-2.9340,-0.5980,-9.4160,9.88
5.936663,-3.0250,-0.4440,-9.5070,9.99
5.946315,-3.1300,-0.3520,-9.5380,10.04
5.963827,-3.2390,-0.3020,-9.5530,10.09
5.966538,-3.3230,-0.2600,-9.3040,9.88
5.981222,-3.4060,-0.0820,-8.9330,9.56
5.987392,-3.4440,0.1260,-8.5320,9.20
5.997467,-3.4740,0.2750,-8.0410,8.76
6.015661,-3.4570,0.5090,-7.4720,8.25
6.016254,-3.4660,0.6890,-6.7440,7.61
6.030518,-3.4240,0.9250,-6.0760,7.04
6.036913,-3.2640,1.1630,-5.4270,6.44
6.048368,-3.1070,1.3320,-4.8540,5.92
6.063396,-2.9450,1.4790,-4.1760,5.32
6.066933,-2.8080,1.6220,-3.5310,4.79
6.080740,-2.7270,1.7460,-3.0120,4.42
6.087816,-2.5060,1.8290,-2.4210,3.94
6.097729,-2.0630,1.8050,-1.7430,3.25
6.113172,-1.5650,1.7310,-1.2040,2.63
6.116621,-1.1120,1.6240,-0.6780,2.08
6.129727,-0.6210,1.4690,-0.0390,1.60
6.136665,-0.2480,1.2560,0.5220,1.38
6.147155,0.0770,1.0640,1.0660,1.51
6.164205,0.3280,0.7590,1.5420,1.75
6.167253,0.4960,0.4960,1.9680,2.09
6.179905,0.4380,0.3020,2.3430,2.40
6.196355,0.2610,0.2910,2.6340,2.66
6.196866,0.0310,0.3150,2.9020,2.92
6.212583,-0.1730,0.3880,3.0450,3.07
6.216403,-0.2250,0.4490,3.0780,3.12
6.229866,-0.1900,0.5080,3.0220,3.07
6.237037,-0.1370,0.5460,2.9340,2.99
6.247166,-0.1180,0.6060,2.7880,2.86
6.262256,-0.0850,0.6940,2.6050,2.70
6.279717,0.0370,0.7880,2.5720,2.69
6.280478,0.0370,0.7880,2.5720,2.69
6.296688,0.2360,0.9020,2.8140,2.96
6.297255,0.4330,0.9070,3.2260,3.38
6.311237,0.5750,0.8360,3.7520,3.89
6.326804,0.6930,0.6990,4.3730,4.48
6.327466,0.4630,0.7330,5.1850,5.26
6.343026,-0.0360,0.6250,5.1760,5.21
6.351660,-0.0360,0.6250,5.1760,5.21
6.359762,-0.5940,0.4900,5.2490,5.31
6.377247,-0.7970,0.2940,4.9920,5.06
6.378131,-0.9070,0.0790,4.7850,4.87
6.393333,-0.9700,-0.3130,4.7100,4.82
6.401275,-1.0380,-0.7120,4.7650,4.93
6.408943,-1.1320,-1.0930,4.7940,5.05
6.426512,-1.3700,-1.7590,4.7210,5.22
6.426947,-1.3700,-1.7590,4.7210,5.22
6.442584,-1.5630,-2.2460,4.6220,5.37
6.451383,-2.1300,-2.6160,4.0110,5.24
6.459376,-2.6810,-2.5540,3.1340,4.85
6.476376,-3.2470,-2.4360,1.6300,4.37
6.476791,-3.2470,-2.4360,1.6300,4.37
6.493025,-3.4090,-1.8000,-0.0890,3.86
6.510639,-3.0510,-1.7440,-1.1590,3.70
6.511052,-3.0510,-1.7440,-1.1590,3.70
6.528866,-2.1130,-1.7450,-3.1380,4.17
6.529296,-2.1130,-1.7450,-3.1380,4.17
6.551949,-1.8570,-1.6670,-3.8970,4.63
6.552538,-1.9020,-1.6960,-4.4410,5.12
6.566885,-1.9400,-1.7510,-4.6840,5.36
6.567304,-1.8580,-1.8470,-4.9200,5.57
6.579541,-1.7000,-1.9530,-5.2090,5.82
6.592219,-1.7410,-1.9330,-5.4420,6.03
6.609241,-1.8430,-1.8490,-5.7820,6.34
6.610094,-1.8430,-1.8490,-5.7820,6.34
6.625023,-1.6870,-1.6290,-6.4300,6.84
6.632538,-1.4140,-1.4650,-6.7840,7.08
6.642040,-1.0240,-1.2880,-7.0110,7.20
6.657918,-0.6130,-1.2470,-7.0410,7.18
6.658427,-0.6130,-1.2470,-7.0410,7.18
6.676248,0.0490,-1.2280,-7.2550,7.36
6.677219,0.0490,-1.2280,-7.2550,7.36
6.693116,0.3160,-1.2890,-6.9150,7.04
6.709393,0.3420,-1.1140,-6.6460,6.75
6.710283,0.3420,-1.1140,-6.6460,6.75
6.716795,0.3010,-0.9420,-6.3990,6.47
6.732057,0.3160,-0.6910,-5.7350,5.79
6.742876,0.3450,-0.5510,-5.4450,5.48
6.759194,0.4110,-0.4350,-5.2400,5.27
6.759828,0.4110,-0.4350,-5.2400,5.27
6.778180,0.1500,-0.1580,-4.9090,4.91
6.779123,0.1500,-0.1580,-4.9090,4.91
6.792874,-0.4180,0.2430,-4.6070,4.63
6.809114,-0.6330,0.4620,-4.4590,4.53
6.809496,-0.6330,0.4620,-4.4590,4.53
6.825607,-0.9570,0.6230,-3.6520,3.83
6.826009,-0.9570,0.6230,-3.6520,3.83
6.842073,-1.1710,0.7900,-2.3080,2.71
6.856984,-1.3190,0.8630,-1.6160,2.26
6.857405,-1.3190,0.8630,-1.6160,2.26
6.873866,-1.6390,1.1880,-0.4190,2.07
6.881880,-1.8620,1.3510,0.1190,2.30
6.891157,-1.8620,1.3510,0.1190,2.30
6.908459,-2.0140,1.4750,0.5020,2.55
6.908887,-2.0630,1.5430,0.8080,2.70
6.925247,-2.0220,1.5260,1.0180,2.73
6.931818,-1.9270,1.4460,1.3780,2.78
6.941874,-1.8890,1.3610,1.6220,2.84
6.959147,-1.8990,1.3520,1.6890,2.88
6.959794,-1.8710,1.1750,1.8770,2.90
6.975811,-1.8030,0.9620,2.0570,2.90
6.976337,-1.6170,0.7450,2.1140,2.76
6.991264,-1.4180,0.6130,2.2850,2.76
7.007043,-1.1440,0.3810,2.5790,2.85
7.007745,-0.8530,0.1200,2.7530,2.88
7.023446,-0.6110,-0.2210,2.8470,2.92
7.031154,-0.3910,-0.5720,3.0370,3.12
7.041084,-0.3230,-0.8220,3.3240,3.44
7.057953,-0.2370,-1.0540,3.4320,3.60
7.058536,-0.3480,-1.0770,3.4050,3.59
7.075818,-0.6670,-0.7020,3.4760,3.61
7.076401,-0.9770,-0.2130,3.5730,3.71
7.092370,-1.2220,0.1450,3.4170,3.63
7.110524,-1.3260,0.4450,3.2700,3.56
7.111138,-1.2010,0.6420,3.2490,3.52
7.126868,-0.4300,0.3620,3.1620,3.21
7.127562,0.8050,-0.3440,3.1270,3.25
7.143352,2.0540,-0.9640,3.1700,3.90
7.160205,2.9740,-1.5120,3.3330,4.72
7.160817,3.4160,-2.0050,3.6670,5.40
7.175673,3.3840,-2.3070,3.7250,5.54
7.176262,2.8990,-2.4000,3.6840,5.27
7.191317,1.9060,-2.2500,3.4200,4.52
7.207257,1.0370,-1.9500,2.9230,3.66
7.207936,0.6010,-1.8670,2.2870,3.01
7.225554,0.4390,-1.7660,1.7420,2.52
7.226100,0.3610,-1.5170,1.1770,1.95
7.239859,0.5980,-1.2240,0.2470,1.38
7.256040,0.9840,-0.9100,-0.4920,1.43
7.256489,1.4190,-0.6750,-1.1110,1.92
7.272756,1.6370,-0.4420,-1.6210,2.35
7.281342,1.6810,-0.1820,-2.0700,2.67
7.296411,1.5950,0.0700,-2.4450,2.92
7.296985,1.5950,0.0700,-2.4450,2.92
7.311038,1.3980,0.3230,-2.7710,3.12
7.323311,1.0740,0.7610,-3.3810,3.63
7.331084,0.9430,1.0010,-3.6970,3.94
7.339742,0.9160,1.1810,-3.9250,4.20
7.355959,0.8850,1.3270,-4.1480,4.44
7.356389,0.8180,1.4910,-4.3690,4.69
7.372374,0.7170,1.5460,-4.5230,4.83
7.378398,0.5890,1.6030,-4.5170,4.83
7.389084,0.4730,1.5220,-4.3580,4.64
7.398211,0.3480,1.4280,-4.2090,4.46
7.406306,0.2060,1.3420,-3.9300,4.16
7.422149,-0.0150,1.2210,-3.5620,3.77
7.431127,-0.1540,1.0900,-3.1060,3.30
7.439545,-0.2760,1.0180,-2.7950,2.99
7.448331,-0.3710,0.8450,-2.5720,2.73
7.457845,-0.3080,0.7530,-2.4920,2.62
7.471620,-0.2420,0.6920,-2.5310,2.64
7.478146,-0.0800,0.6950,-2.6900,2.78
7.488504,0.0900,0.6360,-2.7060,2.78
7.497960,0.3280,0.5680,-2.9490,3.02
7.507774,0.4210,0.4960,-3.1340,3.20
7.521483,0.4350,0.4580,-3.1760,3.24
7.527907,0.3710,0.4560,-3.1330,3.19
7.538916,0.4150,0.4500,-3.0670,3.13
7.547949,0.5500,0.4510,-3.0570,3.14
7.557688,0.7850,0.4490,-2.9410,3.08
7.571556,0.9320,0.4510,-3.0840,3.25
7.577842,0.3790,0.4740,-2.7670,2.83
7.588276,-0.0300,0.6530,-3.2110,3.28
7.598241,-0.2270,0.7540,-2.3940,2.52
7.606922,-0.6980,0.6270,-1.9650,2.18
7.623397,-0.8080,0.6890,-1.3700,1.73
7.631959,-0.6940,0.8750,-0.3220,1.16
7.640978,-0.3290,0.8140,0.6310,1.08
7.647793,0.1760,0.8440,1.8380,2.03
7.657128,0.8030,0.7580,2.7840,3.00
7.673090,1.3290,0.7480,3.4790,3.80
7.677569,1.7080,0.6220,3.9080,4.31
7.689246,1.8000,0.5320,4.2270,4.62
7.697481,1.5430,0.6500,4.5220,4.82
7.707545,0.9400,0.2430,4.6640,4.76
7.722959,-0.2080,0.0780,4.2600,4.27
7.728066,-0.9920,-0.0590,5.4020,5.49
7.740610,-1.3800,-0.2200,5.6980,5.87
7.748845,-1.8000,-0.4020,5.2780,5.59
7.758154,-2.0880,-0.1570,5.5290,5.91
7.774011,-1.6610,-0.4680,6.9290,7.14
7.777748,-0.7450,-0.9100,6.3410,6.45
7.790143,-0.1290,-0.8540,6.2140,6.27
7.806761,0.2460,-1.1030,4.9210,5.05
7.807490,0.4600,-1.2260,3.9570,4.17
7.823610,0.3300,-1.3250,2.6630,2.99
7.827822,0.2030,-1.4350,1.5720,2.14
7.839274,0.0370,-1.6660,0.4590,1.73
7.855950,-0.1830,-1.7610,-0.4560,1.83
7.856705,-0.4990,-1.7660,-1.0910,2.13
7.874114,-0.6150,-1.7220,-1.6060,2.43
7.877662,-0.5770,-1.8510,-1.9660,2.76
7.889963,-0.3770,-2.0400,-2.2690,3.07
7.906465,-0.2810,-2.1050,-2.7410,3.47
7.907099,-0.3010,-2.0080,-3.3650,3.93
7.922818,-0.4290,-1.7890,-3.9710,4.38
7.927510,-0.5200,-1.5630,-4.6820,4.96
7.939171,-0.5290,-1.4040,-5.3260,5.53
7.953808,-0.5080,-1.3210,-5.8000,5.97
7.957714,-0.3520,-1.5650,-5.9020,6.12
7.969441,-0.8970,-0.8890,-6.3550,6.48
7.978441,-1.3480,-0.5790,-6.6560,6.82
7.986707,-1.6210,-0.5100,-6.7860,7.00
8.011054,-1.8510,-0.3960,-6.9870,7.24
8.011655,-2.0240,-0.2990,-7.0290,7.32
8.024115,-2.0860,-0.1810,-6.8660,7.18
8.027283,-2.0990,-0.0230,-6.5840,6.91
8.037515,-1.9780,-0.0620,-6.1190,6.43
8.053428,-1.7730,-0.1160,-5.8310,6.10
8.056657,-1.5830,-0.0700,-5.6740,5.89
8.069779,-1.4170,0.0600,-5.7500,5.92
8.076656,-1.3350,0.2710,-5.9160,6.07
8.087701,-1.2930,0.4250,-6.0670,6.22
8.102775,-1.1320,0.4960,-6.1040,6.23
8.106750,-0.9460,0.1400,-5.5950,5.68
8.121251,-0.9670,-0.0790,-5.2060,5.30
8.127405,-1.1770,-0.4570,-4.6520,4.82
8.139885,-1.6170,-0.6380,-4.0880,4.44
8.155511,-2.0950,-0.6010,-3.3170,3.97
8.158239,-2.5520,-0.4460,-2.6800,3.73
8.172804,-2.6250,-0.0120,-1.9330,3.26
8.176952,-2.7780,0.4000,-0.4930,2.85
8.188965,-3.1150,0.7220,0.6020,3.25
8.205550,-3.3940,1.1840,1.5810,3.93
8.206074,-3.5380,1.6390,2.7450,4.77
8.222351,-3.4610,1.9220,3.6120,5.36
8.227623,-3.1980,2.1170,4.5240,5.93
8.237984,-2.6120,2.1950,5.5060,6.48
8.255041,-1.2650,1.3190,6.6460,6.89
8.256697,-0.1780,0.8980,7.6760,7.73
8.271643,0.3970,1.1250,8.7310,8.81
8.277741,0.7230,1.1600,9.3760,9.48
8.288772,1.0480,1.3040,9.4030,9.55
8.305430,1.4140,1.3050,9.0690,9.27
8.306336,1.8430,1.2790,8.6090,8.90
8.321407,2.2650,1.1910,7.8360,8.24
8.326796,2.7840,1.0020,6.9420,7.55
8.337674,3.3750,0.6890,6.1900,7.08
8.354108,4.0200,0.3710,5.4360,6.77
8.356803,4.7450,0.0970,4.9030,6.82
8.371488,5.5340,-0.1420,4.6040,7.20
8.376596,6.3490,-0.4530,4.4320,7.76
8.388973,7.1510,-0.8690,4.3000,8.39
8.404834,7.7870,-1.3050,4.0380,8.87
8.407465,8.1470,-1.6590,3.6590,9.08
8.421043,8.2070,-2.0810,3.0710,9.01
8.426288,7.7610,-2.4180,2.4860,8.50
8.437451,7.0980,-2.6860,1.9280,7.83
8.453886,6.3990,-2.9370,1.2760,7.16
8.456255,5.6110,-3.1340,0.5900,6.45
8.470400,4.7620,-3.2500,-0.2450,5.77
8.486991,3.1590,-3.3850,-2.6480,5.33
8.487654,3.1590,-3.3850,-2.6480,5.33
8.504280,2.6510,-3.5730,-3.4330,5.62
8.506715,2.3050,-3.4390,-4.2100,5.90
8.520798,2.1100,-3.3090,-5.2760,6.58
8.526287,2.0830,-3.3350,-6.4260,7.53
8.537179,2.1020,-3.3340,-7.3270,8.32
8.553532,1.8720,-3.2770,-8.0250,8.87
8.556998,1.3860,-3.1930,-8.5060,9.19
8.570862,0.7360,-3.1700,-8.8950,9.47
8.587122,-0.8430,-3.0650,-9.5750,10.09
8.587748,-0.8430,-3.0650,-9.5750,10.09
8.604258,-1.5830,-2.9710,-9.8630,10.42
8.606725,-2.3430,-2.7870,-10.0160,10.66
8.621138,-3.0190,-2.6080,-10.1390,10.90
8.637144,-3.9440,-2.1590,-10.1980,11.15
8.637772,-3.9440,-2.1590,-10.1980,11.15
8.652967,-4.1220,-1.8950,-10.1480,11.12
8.656950,-4.1620,-1.6970,-9.9080,10.88
8.669404,-4.1620,-1.6970,-9.9080,10.88
8.676641,-4.4630,-1.2560,-9.2470,10.34
8.687324,-4.4010,-1.0980,-9.3640,10.40
8.701191,-4.4100,-0.9630,-8.7910,9.88
8.717081,-4.4940,-0.6800,-8.0500,9.24
8.717537,-4.7790,-0.3510,-7.5500,8.94
8.733161,-4.9890,-0.0620,-7.2670,8.81
8.742414,-5.1100,0.1410,-6.8820,8.57
8.759124,-5.2740,0.4060,-6.2520,8.19
8.759893,-5.2740,0.4060,-6.2520,8.19
8.771806,-5.3130,0.8360,-5.0220,7.36
8.784390,-5.2580,1.2140,-3.9830,6.71
8.792547,-4.7900,1.5900,-2.8020,5.77
8.800757,-4.7900,1.5900,-2.8020,5.77
8.816579,-4.0480,2.0210,-1.4130,4.74
8.817054,-4.0480,2.0210,-1.4130,4.74
8.834199,-3.0830,2.4080,0.4730,3.94
8.842680,-2.5140,2.5560,1.6780,3.96
8.850733,-2.5140,2.5560,1.6780,3.96
8.866484,-1.2430,2.6820,4.4660,5.36
8.866929,-1.2430,2.6820,4.4660,5.36
8.883321,-0.3540,2.4580,7.4380,7.84
8.892487,-0.4030,2.3580,8.5450,8.87
8.900016,-0.4030,2.3580,8.5450,8.87
8.917919,-1.1480,2.5790,9.3260,9.74
8.918530,-1.1480,2.5790,9.3260,9.74
8.935363,-1.3370,2.8460,9.4600,9.97
8.943301,-1.2400,3.0040,9.1220,9.68
8.952798,-1.2400,3.0040,9.1220,9.68
8.967336,-0.9520,3.4400,7.9060,8.67
8.967876,-0.9520,3.4400,7.9060,8.67
8.985125,-0.1650,3.7480,6.8140,7.78
8.986176,-0.1650,3.7480,6.8140,7.78
9.000354,0.3990,3.6350,6.6780,7.61
9.017008,1.7830,2.9390,6.4700,7.33
9.017555,1.7830,2.9390,6.4700,7.33
9.034601,2.5350,2.3590,6.3500,7.23
9.042770,3.5170,1.1480,5.4430,6.58
9.050542,3.5170,1.1480,5.4430,6.58
9.066592,2.7300,0.2200,3.2780,4.27
9.067113,2.7300,0.2200,3.2780,4.27
9.083246,0.4780,-0.2300,0.0080,0.53
9.092942,-0.4520,-0.4240,-1.6650,1.78
9.101365,-0.4520,-0.4240,-1.6650,1.78
9.117165,-1.8120,-0.4930,-3.9990,4.42
9.117814,-1.8120,-0.4930,-3.9990,4.42
9.134250,-1.7140,-0.8240,-4.9100,5.27
9.150513,-1.3160,-1.1600,-5.1110,5.40
9.151070,-1.3160,-1.1600,-5.1110,5.40
9.167722,-0.6870,-1.7150,-5.5260,5.83
9.168288,-0.6870,-1.7150,-5.5260,5.83
9.183584,-0.6220,-2.2210,-6.4660,6.87
9.192100,-0.6220,-2.2210,-6.4660,6.87
9.201276,-0.9530,-2.4980,-7.4280,7.89
9.217386,-1.2340,-2.6240,-8.0050,8.51
9.217921,-1.5390,-2.6210,-8.4540,8.98
9.233805,-1.6630,-2.7640,-9.5050,10.04
9.241193,-1.6680,-2.8560,-9.7910,10.33
9.249508,-1.6530,-2.8090,-9.9370,10.46
9.266381,-1.6340,-2.7210,-10.0300,10.52
9.267014,-1.5160,-2.7640,-10.3140,10.79
9.284371,-1.3530,-2.7930,-10.5080,10.96
9.291866,-1.3050,-2.8090,-10.6710,11.11
9.300856,-1.3190,-2.7430,-10.7240,11.15
9.316998,-1.3490,-2.6460,-10.7310,11.13
9.317576,-1.4190,-2.5840,-10.6680,11.07
9.333106,-1.4690,-2.4950,-10.4660,10.86
9.342008,-1.6240,-2.3370,-10.1850,10.58
9.350647,-1.8780,-2.0890,-9.8820,10.27
9.366706,-2.1920,-1.6460,-9.6450,10.03
9.367337,-2.5840,-1.0280,-9.6000,9.99
9.383136,-2.9260,-0.2560,-9.8420,10.27
9.391634,-3.3000,0.6720,-10.1640,10.71
9.400493,-3.7250,1.4280,-10.0190,10.78
9.415762,-4.1900,1.9750,-9.2520,10.35
9.416351,-4.3660,2.1740,-7.2040,8.70
9.432154,-4.3810,2.1330,-4.5490,6.67
9.447825,-4.3280,1.6850,-1.7610,4.97
9.448432,-4.2130,1.7330,-0.5040,4.58
9.471588,-3.6320,1.8270,1.7490,4.43
9.471977,-2.5270,1.5640,3.9300,4.93
9.485596,-1.3280,1.1430,5.5380,5.81
9.486165,-0.1410,0.8750,6.9950,7.05
9.499635,-0.1410,0.8750,6.9950,7.05
9.513004,2.0540,0.7090,8.4530,8.73
9.520984,2.6610,0.5030,7.9030,8.35
9.532306,2.6900,0.4190,7.2670,7.76
9.547085,2.4160,0.4540,6.6390,7.08
9.547532,2.1360,0.4420,6.0890,6.47
9.563411,1.9870,0.3730,5.6810,6.03
9.571289,1.9620,0.2590,5.3920,5.74
9.581181,1.9490,0.1500,5.2070,5.56
9.596997,2.0210,0.0920,4.9920,5.39
9.597556,2.2300,-0.0940,4.8510,5.34
9.614501,2.5060,-0.2790,4.6150,5.26
9.621421,2.7410,-0.4380,4.2790,5.10
9.631428,2.9220,-0.5420,3.8500,4.86
9.638611,3.1500,-0.6190,3.4640,4.72
9.648479,3.2620,-0.6580,3.1070,4.55
9.665559,3.3100,-0.6820,2.9210,4.47
9.666203,3.2600,-0.8080,2.7480,4.34
9.682706,3.0270,-0.8290,2.5420,4.04
9.688849,2.5670,-0.7560,2.1600,3.44
9.699964,2.0720,-0.6360,1.5810,2.68
9.715142,1.6290,-0.5260,0.8460,1.91
9.718736,1.3040,-0.4750,-0.0420,1.39
9.732317,1.2190,-0.4620,-0.9900,1.64
9.738813,1.2680,-0.5570,-1.9170,2.36
9.748950,1.3650,-0.6290,-2.7800,3.16
9.765347,1.4200,-0.7230,-3.5310,3.87
9.768409,1.4490,-0.8450,-4.2050,4.53
9.781498,1.3890,-0.9650,-4.8290,5.12
9.788231,1.1680,-1.1490,-5.3900,5.63
9.797648,0.8230,-1.1260,-5.8870,6.05
9.815129,0.4790,-1.1490,-6.3040,6.43
9.818126,0.1070,-1.1820,-6.6240,6.73
9.832577,-0.2590,-1.1690,-6.8920,7.00
9.838490,-0.6270,-1.0980,-7.0180,7.13
9.848685,-0.9780,-0.9840,-6.9840,7.12
9.864582,-1.2050,-0.9180,-6.7710,6.94
9.867849,-1.3890,-0.9720,-6.4220,6.64
9.880086,-1.5360,-1.0050,-6.0290,6.30
9.888440,-1.6570,-0.9850,-5.6230,5.94
9.898198,-1.7170,-1.0690,-5.3370,5.71
9.914714,-1.7810,-1.0150,-5.1050,5.50
9.918196,-1.7510,-0.9670,-4.8830,5.28
9.930645,-1.7240,-0.8820,-4.6400,5.03
9.938047,-1.6580,-0.8060,-4.3810,4.75
9.947449,-1.5710,-0.7440,-4.0290,4.39
9.965282,-1.6460,-0.6030,-3.6950,4.09
9.968239,-1.7610,-0.4010,-3.4510,3.90
9.981423,-1.8440,-0.1850,-3.1240,3.63
9.988031,-1.8470,-0.0060,-2.9130,3.45
9.997409,-1.8390,0.1870,-2.6670,3.24
10.014149,-1.7740,0.3720,-2.2110,2.86
10.017669,-1.7150,0.6410,-1.6160,2.44
10.030456,-1.5640,0.6610,-0.8450,1.90
10.038009,-1.4230,0.7190,-0.0530,1.60
10.047094,-1.1800,0.7800,0.8450,1.65
10.063830,-0.9160,0.7940,1.8710,2.23
10.068485,-0.5570,0.6930,3.1240,3.25
10.080613,-0.3500,0.6270,4.6690,4.72
10.088073,-0.2140,0.6280,6.2180,6.25
10.096797,-0.2100,0.5670,7.5370,7.56
10.114190,-0.4330,0.5860,8.3500,8.38
10.117661,-0.9360,0.7540,8.6730,8.76
10.129737,-1.5800,1.1270,8.6560,8.87
10.137603,-2.1270,1.4290,8.2730,8.66
10.147720,-2.4300,1.8080,7.6240,8.20
10.161684,-2.4370,2.2900,6.9580,7.72
10.167691,-2.1050,2.7580,6.3740,7.26
10.178968,-1.3670,2.9010,6.0590,6.86
10.187710,-0.2670,2.7560,6.0640,6.67
10.197046,0.8490,2.5690,6.2510,6.81
10.218449,1.7850,2.2490,6.4060,7.02
10.218873,2.4460,1.7600,6.3170,7.00
10.232493,2.6740,1.2890,5.9030,6.61
10.237366,2.3900,0.7950,5.1850,5.76
10.248974,1.7220,0.4240,4.1960,4.56
10.263423,0.8870,0.0760,2.9170,3.05
10.266765,-0.0040,-0.2270,1.4490,1.47
10.279175,-0.8280,-0.2950,-0.0460,0.88
10.286484,-1.4340,-0.3550,-1.6150,2.19
10.298738,-1.8440,-0.3840,-3.1810,3.70
10.313497,-2.0580,-0.4510,-4.5520,5.02
10.316532,-2.0220,-0.5760,-5.6960,6.07
10.328342,-1.8300,-0.7390,-6.5740,6.86
10.336618,-1.5320,-0.9040,-7.1280,7.35
10.346537,-1.2720,-1.1070,-7.3910,7.58
10.361941,-1.0880,-1.3280,-7.4950,7.69
10.367124,-1.0900,-1.5490,-7.5430,7.78
10.378316,-1.2280,-1.7180,-7.6290,7.92
10.386910,-1.3780,-1.8710,-7.7370,8.08
10.397363,-1.4200,-2.0540,-7.9070,8.29
10.412847,-1.4710,-2.2220,-8.1060,8.53
10.416686,-1.4900,-2.3450,-8.3320,8.78
10.429515,-1.4430,-2.4810,-8.5290,9.00
10.437145,-1.3870,-2.6580,-8.8200,9.32
10.446897,-1.3290,-2.7320,-9.0670,9.56
10.463514,-1.2110,-2.7800,-9.2840,9.77
10.466901,-1.0930,-2.8500,-9.4570,9.94
10.479836,-0.9730,-2.8740,-9.5450,10.02
10.486698,-0.8990,-2.8760,-9.5440,10.01
10.496786,-0.8860,-2.8610,-9.3760,9.84
10.512281,-0.9610,-2.7980,-9.1610,9.63
10.517913,-1.1150,-2.7140,-8.8770,9.35
10.529383,-1.2170,-2.5810,-8.5580,9.02
10.546100,-1.2640,-2.4670,-8.2680,8.72
10.546742,-1.3190,-2.3020,-7.9790,8.41
10.562030,-1.3480,-2.0180,-7.7250,8.10
10.566439,-1.3590,-1.7900,-7.5810,7.91
10.578564,-1.3980,-1.4340,-7.2960,7.57
10.595416,-1.4450,-1.0680,-7.0040,7.23
10.596350,-1.4530,-0.7230,-6.5190,6.72
10.611841,-1.3950,-0.4040,-5.9350,6.11
10.616854,-1.1580,-0.1820,-5.0310,5.17
10.628145,-0.7930,-0.1330,-3.9570,4.04
10.637007,-0.3710,-0.0590,-2.7570,2.78
10.646938,0.1550,0.0870,-1.3090,1.32
10.662597,0.7050,0.1630,0.1530,0.74
10.678482,2.1270,0.0890,3.5650,4.15
10.679069,2.1270,0.0890,3.5650,4.15
10.695478,2.6980,-0.0040,5.2620,5.91
10.696324,3.0640,0.1660,6.6130,7.29
10.711484,3.1810,0.4250,7.5600,8.21
10.717734,3.0050,0.7700,8.1630,8.73
10.727729,2.7290,1.1340,8.4150,8.92
10.736577,2.4870,1.4400,8.4720,8.95
