# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:15:37.572
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.363726,-1.4290,-0.3240,-5.4850,5.68
5.367604,-1.4200,-0.4980,-5.4350,5.64
5.382430,-1.3250,-0.6260,-5.4510,5.64
5.387372,-1.2340,-0.7000,-5.4900,5.67
5.399289,-1.1390,-0.7120,-5.5620,5.72
5.417049,-1.0670,-0.6210,-5.6740,5.81
5.417719,-0.9590,-0.5450,-5.8110,5.91
5.431798,-0.8810,-0.3930,-5.9100,5.99
5.437492,-0.8630,-0.2810,-5.9760,6.04
5.446645,-0.8700,-0.1570,-6.0080,6.07
5.465549,-0.9150,-0.0880,-5.9220,5.99
5.466611,-1.0360,0.0620,-5.7560,5.85
5.480453,-1.1690,0.2410,-5.4710,5.60
5.486758,-1.3050,0.4230,-5.0680,5.25
5.497034,-1.2760,0.5690,-4.4020,4.62
5.510470,-1.0860,0.6590,-3.6310,3.85
5.516632,-0.8100,0.7550,-3.0070,3.20
5.527239,-0.5380,0.8770,-2.4540,2.66
5.536304,-0.2870,1.0150,-1.7810,2.07
5.546266,-0.0930,1.0900,-1.2130,1.63
5.566897,0.0700,1.1820,-0.8470,1.46
5.567216,0.1620,1.1590,-0.5210,1.28
5.581147,0.1460,1.1130,-0.3360,1.17
5.586174,-0.0280,1.0530,-0.1770,1.07
5.601076,-0.6190,0.7880,0.1350,1.01
5.610110,-0.6190,0.7880,0.1350,1.01
5.626409,-1.0740,0.2040,0.5810,1.24
5.626803,-1.0740,0.2040,0.5810,1.24
5.643460,-1.5640,-0.4620,1.6230,2.30
5.651405,-1.8540,-0.5330,2.4980,3.16
5.662218,-1.8540,-0.5330,2.4980,3.16
5.675901,-2.2940,-0.6980,4.3150,4.94
5.678107,-2.2940,-0.6980,4.3150,4.94
5.697863,-2.7210,-0.5590,6.0930,6.70
5.698457,-2.7210,-0.5590,6.0930,6.70
5.716332,-2.6470,-0.5910,6.4210,6.97
5.717055,-2.4150,-0.7600,6.3920,6.88
5.733341,-2.1460,-0.8670,6.2890,6.70
5.736906,-1.9390,-0.8930,6.3430,6.69
5.748570,-1.9490,-0.6960,6.5540,6.87
5.765098,-2.0020,-0.3580,6.8010,7.10
5.766478,-1.7580,-0.2480,7.1940,7.41
5.779811,-1.1060,-0.5280,7.6410,7.74
5.786650,-0.3480,-1.0950,7.7970,7.88
5.798657,0.3720,-1.5110,7.8760,8.03
5.815024,0.9600,-1.9330,7.6290,7.93
5.831028,1.2310,-2.1570,6.2870,6.76
5.831601,1.2310,-2.1570,6.2870,6.76
5.837067,0.7910,-1.9120,5.4330,5.81
5.849817,0.3230,-1.4930,4.3670,4.63
5.863346,0.0900,-1.2130,3.3380,3.55
5.881878,0.2820,-0.9670,1.3780,1.71
5.882436,0.2820,-0.9670,1.3780,1.71
5.898566,0.9650,-1.0710,-0.3080,1.47
5.899068,0.9650,-1.0710,-0.3080,1.47
5.913878,1.3180,-1.1140,-1.1190,2.06
5.916983,1.4540,-1.1610,-1.8470,2.62
5.930676,1.4640,-1.1830,-2.6030,3.21
5.945514,1.0650,-1.0730,-4.1440,4.41
5.952577,0.8400,-0.9300,-4.8860,5.04
5.963792,0.8400,-0.9300,-4.8860,5.04
5.978853,0.4200,-0.5410,-6.2330,6.27
5.979382,0.4200,-0.5410,-6.2330,6.27
5.997980,0.2150,-0.3890,-6.7070,6.72
5.998469,-0.0290,-0.2510,-7.1260,7.13
6.014645,-0.2290,-0.1600,-7.4390,7.44
6.029453,-0.6260,-0.0660,-8.1730,8.20
6.030008,-0.6260,-0.0660,-8.1730,8.20
6.046095,-1.0570,-0.1020,-8.7210,8.79
6.046639,-1.0570,-0.1020,-8.7210,8.79
6.063991,-1.3510,-0.0940,-8.9510,9.05
6.080580,-1.8050,-0.0730,-9.2660,9.44
6.081266,-1.8050,-0.0730,-9.2660,9.44
6.096535,-2.0620,-0.1030,-9.4220,9.65
6.097208,-2.0620,-0.1030,-9.4220,9.65
6.112946,-2.0820,-0.1010,-9.5530,9.78
6.129815,-1.8900,-0.0540,-9.3860,9.57
6.130298,-1.8900,-0.0540,-9.3860,9.57
6.146605,-2.0330,0.0040,-8.9320,9.16
6.147238,-2.3530,-0.2980,-8.5350,8.86
6.164412,-2.7300,-0.3650,-8.1880,8.64
6.180018,-3.4290,-0.4240,-6.9010,7.72
6.180626,-3.4290,-0.4240,-6.9010,7.72
6.196606,-3.7540,-0.3130,-4.8030,6.10
6.197333,-3.7540,-0.3130,-4.8030,6.10
6.213310,-3.5050,-0.2180,-4.4160,5.64
6.230212,-3.2300,-0.0840,-4.0850,5.21
6.230815,-3.1320,0.2740,-3.1970,4.48
6.245376,-2.8300,0.8330,-1.8800,3.50
6.252106,-2.8300,0.8330,-1.8800,3.50
6.262502,-1.8310,0.7210,-0.7730,2.11
6.277585,-2.3310,2.1750,0.5670,3.24
6.278100,-2.3310,2.1750,0.5670,3.24
6.296541,-2.3420,2.7360,1.5500,3.92
6.297392,-2.3420,2.7360,1.5500,3.92
6.312380,-0.7190,2.4120,2.5390,3.58
6.328075,-0.3400,2.5400,2.8680,3.85
6.328699,-0.1920,2.6490,2.9860,4.00
6.345031,-0.1150,2.7840,3.0900,4.16
6.364096,-0.0240,2.7410,2.9180,4.00
6.364832,-0.0240,2.7410,2.9180,4.00
6.378665,0.2440,2.5770,2.4910,3.59
6.379302,0.2440,2.5770,2.4910,3.59
6.395836,0.5520,2.4170,1.8340,3.08
6.396441,0.5520,2.4170,1.8340,3.08
6.408373,0.9290,1.9500,1.6240,2.70
6.423288,1.3000,1.8970,1.3940,2.69
6.431771,1.5220,1.7230,1.2360,2.61
6.441516,1.6190,1.4810,1.3380,2.57
6.465528,1.6190,1.1990,1.5830,2.56
6.465891,1.6190,1.1990,1.5830,2.56
6.466201,1.6790,0.7810,1.7570,2.55
6.479772,1.5620,0.4450,1.8860,2.49
6.491998,1.1920,0.3720,2.1350,2.47
6.505837,1.0570,0.2870,2.0140,2.29
6.506134,1.0570,0.2870,2.0140,2.29
6.523144,0.6110,0.1490,2.3300,2.41
6.531763,-0.1500,0.4690,3.6080,3.64
6.540612,-0.1500,0.4690,3.6080,3.64
6.555600,0.5820,-1.1200,5.1480,5.30
6.562291,1.5300,-2.2410,6.1600,6.73
6.574129,2.1070,-3.0330,6.5990,7.56
6.583237,2.3700,-3.5180,6.6350,7.88
6.593416,2.3700,-3.5180,6.6350,7.88
6.610444,2.6330,-4.1250,5.7610,7.56
6.611022,2.6330,-4.1250,5.7610,7.56
6.628071,2.1590,-3.9300,3.6630,5.79
6.628633,2.1590,-3.9300,3.6630,5.79
6.644539,2.0340,-3.3660,0.5820,3.98
6.661193,2.3350,-3.1590,-0.8060,4.01
6.661816,2.3350,-3.1590,-0.8060,4.01
6.678293,2.9460,-2.7150,-2.7700,4.87
6.678873,2.9460,-2.7150,-2.7700,4.87
6.693920,3.0930,-2.6050,-3.2330,5.18
6.710928,2.8140,-2.5400,-3.1700,4.94
6.711461,2.4640,-2.4830,-2.8870,4.54
6.727474,2.1430,-2.4700,-3.2180,4.59
6.727967,2.0440,-2.4530,-3.6940,4.88
6.743695,1.9800,-2.3820,-3.9730,5.04
6.759695,1.8290,-2.1910,-4.2230,5.10
6.760205,1.5640,-1.8840,-4.4060,5.04
6.776087,1.1940,-1.6880,-4.5490,5.00
6.776632,0.6500,-1.5330,-4.4940,4.79
6.793845,-0.0500,-1.4320,-4.3290,4.56
6.810521,-0.8130,-1.3050,-4.1260,4.40
6.810869,-1.5750,-1.1840,-3.8980,4.37
6.827833,-2.0890,-1.1140,-3.6310,4.33
6.828404,-2.5360,-1.0520,-3.3270,4.31
6.845608,-2.8520,-0.9450,-3.0600,4.29
6.859500,-3.0670,-0.9670,-2.8560,4.30
6.860075,-3.2610,-0.9210,-2.8270,4.41
6.876792,-3.5370,-0.8760,-2.8880,4.65
6.877361,-3.6750,-0.8160,-2.8330,4.71
6.892940,-4.0070,-0.6350,-2.7630,4.91
6.910191,-4.2460,-0.5830,-2.7830,5.11
6.910749,-4.4120,-0.5060,-2.6710,5.18
6.925118,-3.8920,-1.7210,-2.7570,5.07
6.931178,-3.8410,-1.3710,-2.1920,4.63
6.943235,-4.2340,-1.0810,-2.2090,4.90
6.958483,-4.4560,-0.6760,-1.8840,4.88
6.959121,-4.7590,-0.2770,-1.6010,5.03
6.976665,-5.1580,0.1040,-1.3080,5.32
6.977432,-5.5500,0.3900,-1.0110,5.65
6.993956,-5.8550,0.7150,-0.6660,5.94
7.009311,-6.0950,1.0230,-0.2520,6.19
7.010076,-6.1590,1.1600,0.1060,6.27
7.025929,-6.1800,1.3360,0.4150,6.34
7.026419,-6.2060,1.4930,0.7380,6.43
7.043400,-6.2670,1.7330,1.0680,6.59
7.059710,-6.2660,2.0080,1.4610,6.74
7.060318,-6.1300,2.1640,1.5870,6.69
7.074346,-5.8010,2.0630,1.6640,6.38
7.078368,-4.9560,1.1380,2.0400,5.48
7.092041,-4.5620,0.8460,2.0080,5.06
7.098682,-4.8330,1.3190,1.4000,5.20
7.110077,-4.9210,1.6670,0.9020,5.27
7.126831,-4.9240,1.9780,0.3730,5.32
7.127574,-4.8770,2.3970,-0.2900,5.44
7.142225,-4.6110,2.7800,-0.7390,5.43
7.148823,-4.0730,2.7080,-0.9890,4.99
7.160023,-3.0300,2.1500,-0.7230,3.78
7.175692,-1.9430,1.6220,0.1430,2.54
7.177615,-0.8230,0.8920,1.0040,1.58
7.191398,0.3480,0.2830,2.4340,2.47
7.198228,1.4780,-0.6340,3.8220,4.15
7.209728,2.1210,-1.4800,4.8380,5.49
7.224544,2.2450,-2.0900,4.9570,5.83
7.226802,2.0020,-2.3200,4.2810,5.26
7.241760,1.5610,-2.2270,3.0190,4.06
7.248408,1.4370,-2.1460,1.7080,3.10
7.260417,1.5120,-1.9900,0.5070,2.55
7.274594,1.6610,-1.5810,-0.6810,2.39
7.276885,1.9520,-1.1450,-1.6200,2.78
7.288781,2.3020,-0.8850,-2.3010,3.37
7.296893,2.6070,-0.6770,-2.7900,3.88
7.306725,2.7790,-0.6180,-3.1430,4.24
7.320423,2.7130,-0.5740,-3.4570,4.43
7.327212,2.4560,-0.5140,-3.6820,4.46
7.337511,2.0040,-0.3960,-3.8860,4.39
7.350105,1.5940,-0.2510,-4.0110,4.32
7.360815,1.3830,-0.2140,-4.1990,4.43
7.373844,1.1550,-0.1300,-4.3070,4.46
7.376592,0.8770,0.0490,-4.4950,4.58
7.387883,0.6030,0.3450,-4.5290,4.58
7.396772,0.4870,0.5470,-4.4590,4.52
7.406751,0.3910,0.7400,-4.2900,4.37
7.419683,0.1700,0.9410,-3.8120,3.93
7.426601,0.0560,1.1530,-3.3040,3.50
7.438443,0.0650,1.0660,-2.8400,3.03
7.448109,0.1430,0.8810,-2.4470,2.60
7.459199,0.1910,0.8670,-2.3350,2.50
7.476405,0.1270,0.9500,-2.3140,2.50
7.477112,0.0680,1.1020,-2.2160,2.48
7.493631,0.0190,1.1790,-2.1300,2.43
7.497372,-0.0360,1.3570,-1.9360,2.36
7.510100,-0.0550,1.5260,-1.5440,2.17
7.524249,0.0000,1.6640,-1.0070,1.94
7.526895,-0.1000,1.7620,-0.3040,1.79
7.540174,-0.1550,1.7230,0.4660,1.79
7.547341,-0.1580,1.6150,1.1350,1.98
7.558631,-0.1100,1.6300,1.6610,2.33
7.573153,0.0160,1.6750,2.0850,2.67
7.576646,0.3580,1.5720,2.6840,3.13
7.590605,0.4870,1.8000,2.7790,3.35
7.597087,0.5660,1.9630,3.6930,4.22
7.608486,0.7910,1.6870,4.3730,4.75
7.623177,0.9800,1.6150,4.8020,5.16
7.626594,1.2440,1.4630,5.1080,5.46
7.640007,1.5990,1.2520,5.2480,5.63
7.647021,2.0150,1.0080,5.2970,5.76
7.657362,2.4000,0.7510,4.9910,5.59
7.674147,2.7270,0.4920,4.5340,5.31
7.676365,2.9860,0.1710,3.9010,4.92
7.689029,3.0590,-0.0650,3.1450,4.39
7.707174,3.0700,-0.2770,2.4260,3.92
7.707758,3.0580,-0.4690,1.8040,3.58
7.722791,3.0280,-0.7590,1.3610,3.41
7.740654,2.8240,-1.3770,1.3720,3.43
7.741307,2.8240,-1.3770,1.3720,3.43
7.746801,2.8120,-1.7390,1.7880,3.76
7.757483,2.9610,-2.3100,2.4740,4.50
7.772594,3.1280,-2.8270,2.9810,5.16
7.788614,2.9140,-3.6220,3.5090,5.82
7.789250,2.9140,-3.6220,3.5090,5.82
7.805488,2.5120,-3.9140,3.2730,5.69
7.813004,1.2340,-4.0670,1.6260,4.55
7.823663,1.2340,-4.0670,1.6260,4.55
7.826722,0.4330,-3.5650,0.5860,3.64
7.839300,0.3010,-3.6990,-0.7070,3.78
7.857702,0.4520,-3.5990,-1.6410,3.98
7.858219,0.5440,-3.1510,-2.6610,4.16
7.872142,0.6890,-2.7560,-3.6570,4.63
7.889665,1.3260,-2.4270,-5.0770,5.78
7.890176,1.3260,-2.4270,-5.0770,5.78
7.905128,1.6080,-2.4300,-5.5720,6.29
7.922658,1.3570,-2.3200,-6.3860,6.93
7.923238,1.3570,-2.3200,-6.3860,6.93
7.938795,0.6920,-2.5570,-7.0680,7.55
7.939394,0.6920,-2.5570,-7.0680,7.55
7.956303,-0.1630,-2.2100,-8.0600,8.36
7.956881,-0.1630,-2.2100,-8.0600,8.36
7.972403,-0.5750,-1.9850,-8.3500,8.60
7.988935,-1.5280,-1.5170,-8.5230,8.79
7.989550,-1.5280,-1.5170,-8.5230,8.79
8.005228,-2.1990,-1.4130,-8.2380,8.64
8.020938,-2.3630,-0.5540,-7.4130,7.80
8.021596,-2.3630,-0.5540,-7.4130,7.80
8.038900,-2.1490,-0.2490,-6.5010,6.85
8.039434,-2.1490,-0.2490,-6.5010,6.85
8.054705,-2.1550,-0.1790,-5.9860,6.36
8.072156,-2.2940,0.5120,-5.4390,5.93
8.072925,-2.2940,0.5120,-5.4390,5.93
8.088185,-2.2980,0.9640,-4.7150,5.33
8.088596,-2.2980,0.9640,-4.7150,5.33
8.102056,-2.4630,1.4900,-3.7360,4.72
8.111118,-2.4630,1.4900,-3.7360,4.72
8.118981,-2.6140,2.0860,-2.8390,4.39
8.134011,-2.5630,2.3040,-2.2680,4.13
8.140954,-2.5010,2.4230,-1.4670,3.78
8.150377,-2.5460,2.5550,-0.5620,3.65
8.161085,-2.6130,2.6590,0.4150,3.75
8.168019,-2.5350,2.7410,1.3970,3.99
8.183950,-2.4050,2.7550,2.1590,4.25
8.194887,-1.8410,2.5970,4.3840,5.42
8.205978,-1.5290,2.3560,5.6910,6.35
8.206565,-1.5290,2.3560,5.6910,6.35
8.219161,-1.5290,2.3560,5.6910,6.35
8.232583,-1.1590,1.8160,8.6230,8.89
8.241622,-1.0870,1.7090,8.8930,9.12
8.249294,-1.0870,1.7090,8.8930,9.12
8.266809,-0.9830,1.8090,8.4300,8.68
8.267149,-0.9830,1.8090,8.4300,8.68
8.286510,-0.4990,1.6790,7.2630,7.47
8.286970,-0.4990,1.6790,7.2630,7.47
8.304202,-0.1620,1.5320,7.0280,7.19
8.322695,0.4950,1.3550,5.9170,6.09
8.323326,0.4950,1.3550,5.9170,6.09
8.337501,1.0790,1.3430,4.1760,4.52
8.338025,1.0790,1.3430,4.1760,4.52
8.353016,1.4120,1.0250,2.9600,3.44
8.369960,1.9330,-0.2920,0.0530,1.96
8.370478,1.9330,-0.2920,0.0530,1.96
8.386639,2.0590,-1.7480,-2.8610,3.93
8.387199,2.0590,-1.7480,-2.8610,3.93
8.402690,1.8550,-2.0230,-3.5840,4.51
8.420233,1.0490,-2.1820,-4.9700,5.53
8.420989,1.0490,-2.1820,-4.9700,5.53
8.437252,-0.4440,-2.4020,-6.1450,6.61
8.437820,-0.4440,-2.4020,-6.1450,6.61
8.453302,-1.0910,-2.3350,-6.9670,7.43
8.469994,-1.7440,-2.5420,-7.8810,8.46
8.470536,-1.7440,-2.5420,-7.8810,8.46
8.485663,-1.7420,-3.1990,-7.9740,8.77
8.492321,-1.6820,-3.6800,-8.1700,9.12
8.503487,-1.6820,-3.6800,-8.1700,9.12
8.519057,-1.6590,-4.2760,-8.2490,9.44
8.519660,-1.6590,-4.2760,-8.2490,9.44
8.534351,-1.9810,-4.4660,-8.1480,9.50
8.541968,-2.3070,-4.2650,-8.2230,9.55
8.551367,-2.3070,-4.2650,-8.2230,9.55
8.567714,-2.4930,-3.6720,-8.8320,9.88
8.568255,-1.8570,-3.4540,-8.2050,9.09
8.585801,-1.7650,-3.3100,-8.5050,9.30
8.586363,-0.7560,-2.8000,-7.4600,8.00
8.603775,-0.7030,-3.2870,-7.0720,7.83
8.620439,-1.2240,-3.3430,-6.1810,7.13
8.621319,-1.3760,-2.7730,-5.6080,6.41
8.635937,-1.3970,-2.5790,-5.3170,6.07
8.636547,-1.4660,-2.7120,-4.8040,5.71
8.651932,-1.7420,-2.3250,-4.1190,5.04
8.668200,-1.9090,-2.1490,-3.4410,4.48
8.669024,-2.1910,-1.7210,-2.7060,3.88
8.685127,-2.4240,-1.4270,-2.0570,3.48
8.690307,-2.4560,-1.1380,-1.5460,3.12
8.701186,-2.4720,-0.7370,-1.2010,2.85
8.721074,-2.2740,-0.3130,-0.7630,2.42
8.721700,-1.7950,0.1400,-0.2010,1.81
8.735542,-1.0870,0.5870,0.5560,1.35
8.741032,-0.2470,1.0350,1.8250,2.11
8.752804,0.6390,1.4360,2.4880,2.94
8.769435,1.1180,1.5090,4.1080,4.52
8.769969,1.1410,1.8850,5.9170,6.31
8.784939,2.0360,1.5130,7.2480,7.68
8.791170,2.9250,1.3280,8.1870,8.79
8.802279,3.6940,1.0540,8.9850,9.77
8.820094,3.8930,1.6470,8.7810,9.75
8.820985,4.2800,1.6980,8.6530,9.80
8.835631,4.4710,1.7300,8.2860,9.57
8.840678,4.4230,1.9340,7.6960,9.08
8.851925,4.5710,1.8910,7.2100,8.74
8.869241,4.7950,1.9950,6.8160,8.57
8.869966,5.0370,1.7820,6.4390,8.37
8.885384,5.2510,1.5530,5.8770,8.03
8.890374,5.3000,1.2700,5.2920,7.60
8.899543,5.2590,0.9180,4.7470,7.14
8.915365,5.1870,0.4820,4.1380,6.65
8.920544,4.7480,0.2090,3.4050,5.85
8.931320,4.1700,0.0950,2.7470,4.99
8.938301,3.7850,-0.0850,1.8250,4.20
8.955518,3.2660,-0.1720,0.8000,3.37
8.958976,2.5950,-0.2070,-0.3060,2.62
8.972031,1.8110,-0.1450,-1.4900,2.35
8.984634,1.0310,0.0110,-2.6700,2.86
8.987998,0.2590,0.0940,-3.9080,3.92
8.997554,-0.4010,0.2160,-5.0030,5.02
9.007376,-0.8810,0.2910,-6.0820,6.15
9.017241,-1.1070,0.3590,-6.8300,6.93
9.030142,-1.2000,0.2360,-7.5080,7.61
9.037546,-1.4080,0.1630,-8.0210,8.15
9.048881,-1.5370,0.0800,-8.4010,8.54
9.068770,-1.6390,0.0240,-8.6080,8.76
9.069368,-1.8440,-0.1290,-8.6900,8.88
9.084970,-2.0000,-0.2500,-8.6590,8.89
9.087883,-2.0640,-0.5060,-8.5320,8.79
9.101579,-2.2340,-0.4830,-8.1640,8.48
9.107897,-2.4170,-0.5880,-7.9340,8.31
9.118227,-2.4630,-0.7380,-7.8080,8.22
9.133804,-2.6120,-0.7920,-7.5770,8.05
9.137394,-2.7510,-0.7920,-7.2430,7.79
9.149351,-2.7990,-0.8360,-6.9320,7.52
9.167425,-2.7460,-0.8380,-6.7270,7.31
9.167942,-2.6450,-0.8550,-6.5870,7.15
9.182719,-2.6810,-0.8550,-6.3610,6.96
9.187478,-2.7280,-0.7820,-5.9760,6.62
9.198628,-2.7820,-0.7200,-5.6120,6.30
9.207413,-2.8720,-0.6590,-5.3130,6.08
9.217038,-3.0250,-0.5380,-4.8710,5.76
9.231495,-3.0430,-0.4330,-4.4880,5.44
9.237203,-3.0720,-0.2690,-3.9050,4.98
9.248009,-3.0760,-0.0920,-3.2400,4.47
9.257182,-2.9770,0.1810,-2.5560,3.93
9.266993,-2.7600,0.4360,-1.8060,3.33
9.281948,-2.4590,0.7670,-1.3670,2.92
9.287187,-2.1480,1.1200,-1.0860,2.65
9.298165,-1.8910,1.3420,-0.5820,2.39
9.314366,-1.8310,1.6590,0.0220,2.47
9.316472,-1.8760,1.9930,0.4370,2.77
9.332650,-1.6070,2.1100,0.6320,2.73
9.336866,-1.3200,2.3090,0.9100,2.81
9.349477,-0.9910,2.4050,1.4820,2.99
9.367463,-0.4470,2.4210,2.2630,3.34
9.368172,0.0160,2.3300,3.1680,3.93
9.383201,0.3690,2.2330,4.4760,5.02
9.386808,0.3920,2.0340,5.6340,6.00
9.397769,0.0350,1.8260,6.6490,6.90
9.415657,-0.5650,1.7140,7.3160,7.54
9.416415,-1.2860,1.9200,7.6030,7.95
9.432662,-1.8870,2.0600,7.7060,8.20
9.436674,-2.1760,1.9820,7.6140,8.16
9.448021,-2.5220,2.1240,7.5660,8.25
9.464947,-2.4980,2.0480,7.1810,7.87
9.466586,-2.2310,2.0220,6.5730,7.23
9.481788,-1.7260,1.8930,5.9620,6.49
9.486623,-1.1010,1.6030,5.4040,5.74
9.497798,-0.4400,1.1590,4.9160,5.07
9.515556,-0.0710,0.5490,4.4870,4.52
9.516410,-0.1610,-0.0360,3.8820,3.89
9.532415,-0.7700,-0.2640,3.3340,3.43
9.549528,-2.0950,-1.1110,1.6840,2.91
9.550134,-2.0950,-1.1110,1.6840,2.91
9.565370,-2.5660,-1.3150,0.6250,2.95
9.572939,-2.8720,-1.6190,-1.2980,3.54
9.583490,-2.8720,-1.6190,-1.2980,3.54
9.596821,-2.6400,-1.9360,-3.0330,4.46
9.597390,-2.6400,-1.9360,-3.0330,4.46
9.614488,-2.5320,-2.0310,-3.9150,5.09
9.622616,-2.3700,-2.1430,-5.5780,6.43
9.632357,-2.3700,-2.1430,-5.5780,6.43
9.644968,-2.3010,-2.1810,-6.7120,7.42
9.652083,-2.2970,-2.1530,-7.0780,7.75
9.661576,-2.2970,-2.1530,-7.0780,7.75
9.678291,-1.4750,-1.9000,-7.3880,7.77
9.678886,-1.4750,-1.9000,-7.3880,7.77
9.702652,-1.4640,-2.2880,-7.3850,7.87
9.703006,-1.4640,-2.2880,-7.3850,7.87
9.717288,-1.5930,-1.9900,-7.8790,8.28
9.717939,-0.8970,-2.0780,-7.6810,8.01
9.732043,-0.4380,-2.2950,-7.8240,8.17
9.744067,-0.0830,-1.8570,-7.5260,7.75
9.752033,-0.0890,-1.8300,-7.4110,7.63
9.760592,-0.0890,-1.8300,-7.4110,7.63
9.776564,-0.1100,-1.5970,-6.8930,7.08
9.776988,-0.1100,-1.5970,-6.8930,7.08
9.796238,0.0360,-1.3630,-6.0540,6.21
9.796841,0.0360,-1.3630,-6.0540,6.21
9.817375,0.2800,-1.0600,-5.6040,5.71
9.818090,0.4800,-0.7870,-5.1900,5.27
9.835197,0.6710,-0.5360,-4.6880,4.77
9.853365,0.8890,-0.2710,-3.4140,3.54
9.854186,0.8890,-0.2710,-3.4140,3.54
9.868128,0.7780,-0.0640,-2.4060,2.53
9.868702,0.7200,0.2060,-1.6680,1.83
9.880865,0.7170,0.2480,-0.9530,1.22
9.897392,0.2550,0.5910,0.5250,0.83
9.897982,0.2550,0.5910,0.5250,0.83
9.913301,0.3300,0.5210,1.2870,1.43
9.917409,0.3210,0.5950,2.2240,2.32
9.931116,0.3780,0.5420,2.6240,2.71
9.947714,0.8150,0.6190,3.4720,3.62
9.948192,0.8150,0.6190,3.4720,3.62
9.963661,0.9870,0.5730,3.7720,3.94
9.980665,1.2390,0.6650,4.7560,4.96
9.981321,1.2390,0.6650,4.7560,4.96
9.997560,1.3030,0.7490,5.2570,5.47
9.998121,1.3910,0.6160,5.6000,5.80
10.013244,1.3120,0.6090,5.5590,5.74
10.031301,0.9980,0.8820,5.0190,5.19
10.031998,0.9980,0.8820,5.0190,5.19
10.046317,1.1770,0.8110,4.5930,4.81
10.046727,1.7780,0.7400,3.9430,4.39
10.062090,2.3200,0.6900,3.4080,4.18
10.080556,3.0860,0.3380,2.7130,4.12
10.081289,3.0860,0.3380,2.7130,4.12
10.096595,3.2900,0.0890,2.4440,4.10
10.097253,3.1220,-0.1530,2.3690,3.92
10.113918,2.7700,-0.4600,1.9820,3.44
10.129909,1.5650,-0.3070,1.1770,1.98
10.130467,1.5650,-0.3070,1.1770,1.98
10.146584,0.3120,-0.1870,0.0600,0.37
10.147170,0.3120,-0.1870,0.0600,0.37
10.161802,0.0550,-0.2900,-0.6950,0.76
10.180341,-0.0880,-0.2940,-2.4850,2.50
10.181201,-0.0880,-0.2940,-2.4850,2.50
10.196328,0.0560,-0.4300,-4.0620,4.09
10.197052,0.0560,-0.4300,-4.0620,4.09
10.212711,0.0870,-0.3930,-4.6250,4.64
10.230223,-0.0130,-0.4590,-5.3990,5.42
10.230814,-0.0130,-0.4590,-5.3990,5.42
10.246054,-0.2700,-0.5920,-5.5340,5.57
10.246747,-0.2700,-0.5920,-5.5340,5.57
10.262934,-0.3250,-0.7020,-5.5170,5.57
10.279424,-0.5050,-0.8260,-5.3550,5.44
10.279915,-0.5050,-0.8260,-5.3550,5.44
10.295511,-0.5000,-0.8680,-5.5510,5.64
10.302260,-0.4480,-0.7590,-5.7440,5.81
10.312824,-0.4480,-0.7590,-5.7440,5.81
10.328185,-0.2090,-0.5750,-5.9350,5.97
10.328806,-0.2090,-0.5750,-5.9350,5.97
10.345331,-0.0250,-0.3260,-5.5650,5.57
10.352048,-0.1230,-0.1910,-5.2410,5.25
10.360786,-0.1230,-0.1910,-5.2410,5.25
10.374769,-0.7100,0.1410,-4.3080,4.37
10.381648,-0.8850,0.2680,-3.6250,3.74
10.392551,-0.9560,0.4010,-2.7610,2.95
10.401726,-0.9490,0.5970,-2.0930,2.37
10.409788,-0.9490,0.5970,-2.0930,2.37
10.425183,-0.6460,0.8870,-1.0580,1.52
10.432830,-0.6460,0.8870,-1.0580,1.52
10.446310,-0.2880,0.9030,-0.7060,1.18
10.446688,-0.4780,1.4930,-0.5830,1.67
10.460946,-0.5130,1.6650,-0.3070,1.77
10.474597,-0.3380,1.5390,-0.0060,1.58
10.481101,-0.4850,1.7880,0.2020,1.86
10.491710,-0.5080,1.8200,0.5200,1.96
10.500584,-0.5380,1.8150,1.0240,2.15
10.509346,-0.5270,1.7150,1.6580,2.44
10.529474,-0.5320,1.5710,2.3980,2.92
10.530161,-0.4700,1.4040,3.0760,3.41
10.546901,-0.3470,1.2390,3.6260,3.85
10.547641,-0.2100,1.0000,4.3210,4.44
10.564791,-0.1950,0.8980,5.0640,5.15
10.578797,-0.1870,0.7160,5.5960,5.64
10.579365,-0.3920,0.6260,5.9810,6.03
10.595247,-0.6690,0.5700,6.0190,6.08
10.601061,-0.9440,0.4000,5.6620,5.75
10.610459,-1.2450,0.3160,5.0630,5.22
10.628327,-1.5570,0.2750,4.3630,4.64
10.628965,-1.8200,0.1030,3.7720,4.19
10.644845,-2.1220,-0.0040,3.1740,3.82
10.651153,-2.4680,-0.1870,2.7100,3.67
10.661351,-2.6720,-0.4190,2.4160,3.63
10.677322,-2.8160,-0.7100,2.1960,3.64
10.677817,-2.8520,-1.0830,2.0980,3.70
10.693418,-2.7150,-1.4730,2.0140,3.69
10.700699,-2.5990,-1.8340,1.9180,3.71
10.710376,-2.4800,-2.1360,1.8800,3.77
10.728281,-2.4390,-2.2930,1.6860,3.75
10.728989,-2.4090,-2.3480,1.3610,3.63
10.744090,-2.4300,-2.3710,0.7480,3.48
10.750999,-2.5040,-2.3030,-0.0530,3.40
