# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:18:15.088
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.356101,-0.0600,-0.0790,0.0780,0.13
5.356725,-0.0560,-0.0620,0.0830,0.12
5.373192,-0.0460,-0.0680,0.0810,0.12
5.380327,-0.0480,-0.0870,0.1140,0.15
5.389319,-0.0220,-0.0890,0.0900,0.13
5.397960,-0.0220,-0.0890,0.0900,0.13
5.410270,-0.0380,-0.0730,0.1160,0.14
5.422029,-0.0710,-0.0820,0.1000,0.15
5.430259,-0.0910,-0.0890,0.0370,0.13
5.438414,-0.1030,-0.0570,-0.0140,0.12
5.455324,-0.1220,-0.0690,-0.0140,0.14
5.460220,-0.1100,-0.1020,-0.0210,0.15
5.472357,-0.1090,-0.0920,0.0140,0.14
5.480166,-0.0970,-0.0940,0.0620,0.15
5.488706,-0.0750,-0.0850,0.0910,0.15
5.504453,-0.0680,-0.0870,0.0810,0.14
5.510330,-0.0390,-0.1180,0.0950,0.16
5.521091,-0.0370,-0.0950,0.0240,0.10
5.530025,-0.0510,-0.0830,0.0240,0.10
5.539862,-0.0560,-0.0710,-0.0140,0.09
5.547523,-0.0560,-0.0610,-0.0790,0.11
5.561807,-0.0560,-0.0610,-0.0790,0.11
5.574678,-0.0560,-0.0850,-0.0190,0.10
5.579660,-0.0540,-0.0760,-0.0170,0.09
5.587164,-0.0560,-0.0380,-0.0070,0.07
5.603118,-0.0330,-0.0650,0.0130,0.07
5.610107,-0.0590,-0.0620,0.0000,0.09
5.620423,-0.0140,-0.0930,-0.0100,0.09
5.626049,-0.0160,-0.0780,0.0440,0.09
5.637494,0.0020,-0.0710,0.0320,0.08
5.654954,-0.0190,-0.0160,-0.0050,0.03
5.659586,-0.0450,-0.0300,-0.0220,0.06
5.672105,-0.0260,-0.0310,-0.0440,0.06
5.679437,-0.0140,-0.0190,-0.0720,0.08
5.687710,-0.0430,0.0000,-0.1060,0.11
5.705079,-0.0460,-0.0010,-0.0580,0.07
5.710101,-0.0540,-0.0340,0.0270,0.07
5.720685,-0.1260,-0.0850,0.1040,0.18
5.729486,-0.1140,-0.1120,0.1680,0.23
5.737437,-0.1300,-0.0950,0.2140,0.27
5.746042,-0.1540,-0.1080,0.2190,0.29
5.759230,-0.1200,-0.1200,0.1850,0.25
5.769785,-0.1030,-0.1180,0.1730,0.23
5.779502,-0.0840,-0.0820,0.1850,0.22
5.786219,-0.0410,-0.0800,0.1250,0.15
5.802976,0.0030,-0.0750,0.0660,0.10
5.809078,-0.0680,-0.0560,0.0630,0.11
5.820465,-0.0600,-0.0630,0.0130,0.09
5.829085,-0.0940,-0.0580,-0.0080,0.11
5.837176,-0.1010,-0.1000,-0.0200,0.14
5.853729,-0.1270,-0.0790,-0.0480,0.16
5.858899,-0.0980,-0.0900,-0.0120,0.13
5.869972,-0.0950,-0.0900,-0.0020,0.13
5.878474,-0.0930,-0.1110,0.0000,0.14
5.886927,-0.0980,-0.1040,0.0090,0.14
5.903014,-0.1120,-0.1300,0.0660,0.18
5.909502,-0.0930,-0.1360,0.1220,0.21
5.919643,-0.0930,-0.1360,0.1220,0.21
5.928741,-0.0690,-0.1130,0.1310,0.19
5.938622,-0.0800,-0.1130,0.0980,0.17
5.952150,-0.0920,-0.0950,0.0260,0.13
5.958784,-0.1010,-0.1020,0.0000,0.14
5.969211,-0.1010,-0.1020,0.0000,0.14
5.979113,-0.1440,-0.0830,-0.0340,0.17
5.986962,-0.1390,-0.0780,-0.0490,0.17
6.003704,-0.1270,-0.1020,-0.0050,0.16
6.008682,-0.1220,-0.1140,0.0130,0.17
6.020049,-0.1410,-0.0900,0.0510,0.17
6.028789,-0.1080,-0.1050,0.0490,0.16
6.037062,-0.1320,-0.1330,0.0580,0.20
6.046346,-0.1270,-0.1070,0.0270,0.17
6.058341,-0.1490,-0.0950,0.0250,0.18
6.069555,-0.1180,-0.1050,0.0050,0.16
6.078474,-0.1350,-0.1070,0.0510,0.18
6.088534,-0.1400,-0.1140,0.0920,0.20
6.102306,-0.1480,-0.1090,0.0910,0.21
6.109275,-0.1430,-0.0950,0.0990,0.20
6.126430,-0.1360,-0.1220,0.0940,0.21
6.126998,-0.1360,-0.1220,0.0940,0.21
6.140801,-0.1790,-0.0880,0.0200,0.20
6.154519,-0.1410,-0.1140,0.0050,0.18
6.157918,-0.1320,-0.1170,0.0390,0.18
6.168474,-0.0990,-0.1430,0.0960,0.20
6.178031,-0.0920,-0.1260,0.1230,0.20
6.187906,-0.0960,-0.0900,0.1010,0.17
6.201659,-0.1390,-0.0740,0.0390,0.16
6.208206,-0.1540,-0.0760,-0.0060,0.17
6.219415,-0.1490,-0.0380,-0.0250,0.16
6.226233,-0.1660,-0.0500,0.0150,0.17
6.236432,-0.1140,-0.0860,0.0630,0.16
6.252581,-0.0930,-0.0500,0.1440,0.18
6.258007,-0.1120,-0.0980,0.2400,0.28
6.269459,-0.1110,-0.1150,0.2780,0.32
6.278334,-0.1180,-0.1190,0.2970,0.34
6.286413,-0.1210,-0.1260,0.1920,0.26
6.303302,-0.1280,-0.1020,0.1580,0.23
6.307677,-0.1060,-0.1020,0.1060,0.18
6.319952,-0.1180,-0.0800,0.0130,0.14
6.328137,-0.1780,-0.1020,0.0200,0.21
6.337760,-0.1680,-0.1330,0.0180,0.22
6.351827,-0.1870,-0.1300,0.0590,0.24
6.357474,-0.1990,-0.1630,0.0900,0.27
6.368258,-0.1990,-0.1630,0.0900,0.27
6.378459,-0.2720,-0.1390,0.0230,0.31
6.387733,-0.2770,-0.1580,0.0140,0.32
6.402724,-0.2770,-0.1580,0.0140,0.32
6.408150,-0.2420,-0.1580,0.0000,0.29
6.418943,-0.2420,-0.1580,0.0000,0.29
6.427885,-0.2280,-0.1630,0.1020,0.30
6.437901,-0.1800,-0.1710,0.1140,0.27
6.452779,-0.1990,-0.1690,0.1110,0.28
6.457990,-0.1820,-0.1620,0.0440,0.25
6.468758,-0.1820,-0.1620,0.0440,0.25
6.478200,-0.2030,-0.1460,0.0410,0.25
6.487717,-0.2340,-0.1340,0.0360,0.27
6.502352,-0.2340,-0.1340,0.0360,0.27
6.507777,-0.2080,-0.1210,0.1050,0.26
6.519081,-0.2080,-0.1210,0.1050,0.26
6.528705,-0.2440,-0.1090,0.0880,0.28
6.537338,-0.2440,-0.1090,0.0880,0.28
6.552625,-0.1570,-0.1590,0.1580,0.27
6.558179,-0.1700,-0.0580,0.0830,0.20
6.568558,-0.1700,-0.0580,0.0830,0.20
6.577558,-0.1340,-0.0460,0.0400,0.15
6.587429,-0.1230,-0.0180,0.0210,0.13
6.601756,-0.1230,-0.0180,0.0210,0.13
6.607410,-0.0800,0.0220,0.0490,0.10
6.618595,-0.0800,0.0220,0.0490,0.10
6.627604,-0.1280,0.0000,0.1040,0.16
6.637033,-0.1380,0.0230,0.1230,0.19
6.650585,-0.1380,0.0230,0.1230,0.19
6.657327,-0.1360,-0.0210,0.0930,0.17
6.667208,-0.1360,-0.0210,0.0930,0.17
6.689385,-0.1900,0.0040,0.0190,0.19
6.689935,-0.1900,0.0040,0.0190,0.19
6.705054,-0.1390,-0.1000,0.0930,0.19
6.706679,-0.1560,-0.1190,0.1690,0.26
6.719200,-0.1560,-0.1190,0.1690,0.26
6.728473,-0.2170,-0.1070,0.1500,0.28
6.736432,-0.2720,-0.0970,0.0420,0.29
6.750175,-0.3220,-0.0660,-0.0140,0.33
6.756439,-0.2860,-0.0830,-0.1070,0.32
6.766508,-0.2860,-0.0830,-0.1070,0.32
6.776389,-0.1720,-0.0870,-0.0450,0.20
6.786345,-0.1470,-0.1260,0.0450,0.20
6.799293,-0.1880,-0.1710,0.1700,0.31
6.807479,-0.2060,-0.1730,0.2250,0.35
6.818941,-0.2060,-0.1730,0.2250,0.35
6.836057,-0.2850,-0.1780,0.1630,0.37
6.836849,-0.2850,-0.1780,0.1630,0.37
6.853489,-0.1960,-0.0800,-0.0940,0.23
6.856560,-0.1740,-0.0390,-0.2110,0.28
6.868795,-0.1740,-0.0390,-0.2110,0.28
6.876247,-0.1070,-0.0040,-0.3370,0.35
6.886909,-0.0810,-0.0200,-0.2370,0.25
6.900238,-0.0930,-0.0130,-0.1480,0.18
6.906525,-0.0900,-0.0440,-0.0520,0.11
6.916126,-0.0900,-0.0440,-0.0520,0.11
6.926743,-0.1460,-0.0540,0.0380,0.16
6.936252,-0.1310,-0.0320,0.0170,0.14
6.950763,-0.1100,-0.0470,0.0240,0.12
6.956695,-0.0570,-0.0490,0.0240,0.08
6.966611,-0.0570,-0.0490,0.0240,0.08
6.982612,-0.0670,-0.0470,0.0610,0.10
6.986309,-0.0500,-0.0340,0.1130,0.13
6.999514,-0.0760,-0.0240,0.1140,0.14
7.006466,-0.0850,-0.0200,0.1300,0.16
7.016322,-0.0850,-0.0200,0.1300,0.16
7.027071,-0.1020,-0.0120,-0.0050,0.10
7.036383,-0.1240,0.0370,-0.0310,0.13
7.051326,-0.1380,0.0160,-0.0430,0.15
7.056524,-0.1360,0.0230,-0.0350,0.14
7.066483,-0.1360,0.0230,-0.0350,0.14
7.082908,-0.1410,0.0000,0.0230,0.14
7.086185,-0.1350,-0.0130,0.0660,0.15
7.100140,-0.1160,-0.0110,0.1480,0.19
7.106687,-0.1060,-0.0230,0.1450,0.18
7.116359,-0.1060,-0.0230,0.1450,0.18
7.132463,-0.0920,-0.0360,0.0730,0.12
7.136286,-0.1040,-0.0410,0.0300,0.12
7.149425,-0.0710,-0.0240,-0.0440,0.09
7.156637,-0.1000,-0.0120,-0.0800,0.13
7.166152,-0.1000,-0.0120,-0.0800,0.13
7.182936,-0.1000,-0.0100,-0.0640,0.12
7.186401,-0.1040,0.0170,-0.0280,0.11
7.199612,-0.0990,-0.0060,-0.0500,0.11
7.206700,-0.0730,-0.0090,-0.0260,0.08
7.216760,-0.1140,0.0020,-0.0470,0.12
7.232840,-0.0730,0.0140,-0.0810,0.11
7.236654,-0.0340,-0.0250,-0.0770,0.09
7.249419,0.0360,-0.0860,0.0040,0.09
7.256393,0.0320,-0.1170,0.0540,0.13
7.270768,-0.0340,-0.0830,0.0560,0.11
7.288489,-0.0930,-0.0350,0.0630,0.12
7.289027,-0.0930,-0.0350,0.0630,0.12
7.300528,-0.0820,-0.0050,-0.0700,0.11
7.306232,-0.0390,-0.0100,-0.0990,0.11
7.316047,-0.0390,-0.0100,-0.0990,0.11
7.330323,-0.0060,0.0030,-0.0110,0.01
7.336454,0.0000,-0.0630,-0.0130,0.06
7.347371,-0.0080,-0.0660,0.0480,0.08
7.356372,-0.0320,-0.0700,0.0930,0.12
7.366301,-0.0510,-0.0540,0.1150,0.14
7.382126,-0.0100,-0.0610,0.0740,0.10
7.386289,0.0110,-0.0080,0.0360,0.04
7.401138,0.0280,-0.0070,0.0360,0.05
7.406365,-0.0100,-0.0100,0.0260,0.03
7.416258,-0.0100,-0.0100,0.0260,0.03
7.432020,-0.0410,-0.0140,-0.0160,0.05
7.436269,-0.0720,-0.0040,-0.0470,0.09
7.448987,-0.0580,-0.0730,-0.0510,0.11
7.456584,-0.1120,-0.0320,-0.0080,0.12
7.466220,-0.1500,-0.0320,0.0130,0.15
7.481785,-0.1600,-0.0550,0.0490,0.18
7.486377,-0.1500,-0.0480,0.0780,0.18
7.498307,-0.1120,-0.0620,0.0320,0.13
7.506664,-0.0840,-0.0360,0.0160,0.09
7.516696,-0.0840,-0.0670,0.0260,0.11
7.531520,-0.0380,-0.0320,0.0530,0.07
7.536938,-0.0140,-0.0450,0.1000,0.11
7.547810,-0.0140,-0.0380,0.0900,0.10
7.556486,-0.0470,-0.0440,0.0970,0.12
7.566158,-0.0370,-0.0200,0.0840,0.09
7.581281,-0.0510,-0.0390,0.0950,0.11
7.586457,-0.0420,-0.0430,0.1010,0.12
7.598502,-0.0540,-0.0190,0.0330,0.07
7.606728,-0.0230,-0.0210,0.0460,0.06
7.616196,-0.0140,-0.0080,0.0380,0.04
7.630669,-0.0170,0.0250,0.0490,0.06
7.636398,0.0230,-0.0140,0.0790,0.08
7.646918,0.0160,0.0310,0.0040,0.04
7.664356,0.0130,0.0280,0.0130,0.03
7.666144,0.0030,0.0310,0.0060,0.03
7.680702,0.0240,-0.0230,0.0380,0.05
7.686470,0.0450,-0.0110,0.0430,0.06
7.697525,0.0340,0.0190,0.0120,0.04
7.714448,0.0530,0.0000,-0.0330,0.06
7.719154,0.0170,0.0090,-0.0800,0.08
7.730326,-0.0080,-0.0020,-0.0930,0.09
7.739127,-0.0590,-0.0630,-0.0900,0.12
7.746524,-0.0590,-0.0630,-0.0900,0.12
7.756168,-0.1090,-0.0560,-0.0690,0.14
7.769567,-0.0310,-0.0800,-0.0430,0.10
7.779238,-0.0310,-0.0800,-0.0430,0.10
7.789239,-0.0450,-0.1170,0.0490,0.13
7.796671,-0.0450,-0.1170,0.0490,0.13
7.812076,-0.1350,-0.1380,0.0410,0.20
7.819166,-0.1950,-0.0600,-0.0440,0.21
7.829473,-0.1950,-0.0600,-0.0440,0.21
7.836459,-0.1120,-0.0580,-0.0950,0.16
7.850294,-0.0710,-0.0410,-0.0970,0.13
7.870200,-0.0180,-0.0210,-0.0800,0.08
7.870728,-0.0180,-0.0210,-0.0800,0.08
7.882640,-0.0510,-0.0690,0.0290,0.09
7.886152,-0.1590,-0.0700,0.1380,0.22
7.896410,-0.1660,-0.1050,0.1780,0.27
7.911953,-0.1390,-0.1340,0.1560,0.25
7.916061,-0.1010,-0.1050,0.1640,0.22
7.928319,-0.0960,-0.0710,0.1660,0.20
7.936349,-0.0230,-0.0760,0.1230,0.15
7.946883,-0.0240,-0.0680,0.0830,0.11
7.961894,-0.0010,-0.0130,0.0250,0.03
7.966356,-0.0230,-0.0080,-0.0040,0.02
7.978513,-0.0560,-0.0390,-0.0570,0.09
7.986875,-0.0610,-0.0150,-0.1260,0.14
7.998017,-0.0950,0.0040,-0.1140,0.15
8.013129,-0.0740,-0.0330,-0.1480,0.17
8.016222,-0.1050,-0.0360,-0.1040,0.15
8.029084,-0.0810,-0.0620,-0.0330,0.11
8.036375,-0.1120,-0.0880,0.0120,0.14
8.046488,-0.1000,-0.0910,0.0430,0.14
8.062665,-0.0670,-0.1220,0.1030,0.17
8.066205,-0.1070,-0.1320,0.1310,0.21
8.079460,-0.0950,-0.1320,0.1670,0.23
8.086481,-0.1090,-0.1320,0.2300,0.29
8.098549,-0.1000,-0.1290,0.1600,0.23
8.113199,-0.1070,-0.1000,0.1340,0.20
8.118369,-0.1120,-0.0880,0.0430,0.15
8.128608,-0.0760,-0.0740,-0.0350,0.11
8.136350,-0.0850,-0.0310,-0.1040,0.14
8.148412,-0.0920,-0.0500,-0.0690,0.13
8.162241,-0.0850,-0.0690,-0.0310,0.11
8.168388,-0.0560,-0.0760,0.0230,0.10
8.179983,-0.0830,-0.0670,0.0330,0.11
8.188353,-0.0610,-0.0880,0.0490,0.12
8.196728,-0.0610,-0.0880,0.0490,0.12
8.212724,-0.0590,-0.1150,0.0230,0.13
8.218108,-0.0740,-0.0690,-0.0170,0.10
8.228830,-0.0740,-0.0690,-0.0170,0.10
8.244295,-0.0810,-0.0960,-0.0120,0.13
8.247946,-0.0940,-0.0790,0.0440,0.13
8.262459,-0.0940,-0.0790,0.0440,0.13
8.268628,-0.0790,-0.0570,-0.0100,0.10
8.279095,-0.0790,-0.0570,-0.0100,0.10
8.288012,-0.0600,-0.0930,-0.1730,0.21
8.298003,-0.0470,-0.1030,-0.2160,0.24
8.312220,-0.0470,-0.1030,-0.2160,0.24
8.317946,-0.0080,-0.1240,-0.0430,0.13
8.328593,-0.0080,-0.1240,-0.0430,0.13
8.344370,-0.1180,-0.1130,0.1240,0.21
8.347714,-0.1940,-0.1180,0.0980,0.25
8.361525,-0.1940,-0.0940,-0.0540,0.22
8.368170,-0.1750,-0.1040,-0.1600,0.26
8.378309,-0.1750,-0.1040,-0.1600,0.26
8.393649,-0.1370,-0.0610,-0.2460,0.29
8.400358,-0.1370,-0.0610,-0.2460,0.29
8.410237,-0.1330,-0.0800,-0.1550,0.22
8.417322,-0.1430,-0.1400,0.1380,0.24
8.427937,-0.1430,-0.1400,0.1380,0.24
8.451271,-0.1740,-0.1540,0.2270,0.32
8.451734,-0.1740,-0.1540,0.2270,0.32
8.465910,-0.1650,-0.1640,0.2200,0.32
8.466466,-0.1020,-0.0970,0.1860,0.23
8.478324,-0.0590,-0.0390,0.1140,0.13
8.493465,0.0200,-0.0540,-0.0260,0.06
8.497034,0.0110,-0.0300,-0.0380,0.05
8.509875,0.0110,-0.0300,-0.0380,0.05
8.517462,-0.0550,-0.0490,-0.0260,0.08
8.527283,-0.0550,-0.0490,-0.0260,0.08
8.544390,-0.0960,-0.0280,-0.0580,0.12
8.547197,-0.1270,-0.0400,-0.0650,0.15
8.560646,-0.1000,-0.0590,-0.1080,0.16
8.567451,-0.0740,-0.0770,-0.1160,0.16
8.577325,-0.0740,-0.0770,-0.1160,0.16
8.593603,0.0010,-0.0550,-0.0660,0.09
8.596619,-0.0250,-0.0910,-0.0420,0.10
8.610569,-0.0420,-0.1320,-0.0010,0.14
8.617297,-0.1120,-0.1270,-0.0010,0.17
8.627895,-0.1120,-0.1270,-0.0010,0.17
8.636520,-0.1000,-0.1180,-0.0180,0.16
8.647070,-0.0490,-0.1350,-0.0450,0.15
8.660689,-0.0770,-0.1400,-0.0440,0.17
8.666370,-0.1060,-0.1420,-0.0440,0.18
8.676699,-0.1510,-0.1410,-0.0490,0.21
8.692751,-0.1670,-0.1620,-0.0200,0.23
8.696562,-0.2080,-0.1410,-0.0130,0.25
8.709623,-0.2240,-0.1210,-0.0150,0.26
8.717364,-0.1790,-0.1400,-0.0030,0.23
8.726775,-0.1790,-0.1400,-0.0030,0.23
8.742538,-0.1500,-0.1430,0.0420,0.21
8.746439,-0.1280,-0.1330,0.0400,0.19
8.759622,-0.1090,-0.1280,0.0420,0.17
8.766345,-0.0830,-0.1190,0.0000,0.15
8.776164,-0.0830,-0.1190,0.0000,0.15
8.792670,-0.1210,-0.1020,-0.0640,0.17
8.796332,-0.0990,-0.1150,-0.0240,0.15
8.811829,-0.1690,-0.0690,-0.0070,0.18
8.816310,-0.1500,-0.0670,0.0140,0.16
8.827277,-0.1500,-0.0670,0.0140,0.16
8.836561,-0.0810,-0.0890,0.0070,0.12
8.846520,-0.0640,-0.1150,0.0310,0.14
8.860832,-0.0420,-0.1100,0.0380,0.12
8.866482,-0.0850,-0.1100,0.0190,0.14
8.876623,-0.0850,-0.1100,0.0190,0.14
8.892416,-0.1720,-0.0570,0.0030,0.18
8.896342,-0.1810,-0.0970,-0.0320,0.21
8.909677,-0.1520,-0.0570,-0.0440,0.17
8.916533,-0.1360,-0.0660,0.0270,0.15
8.927491,-0.1360,-0.0660,0.0270,0.15
8.942689,-0.0900,-0.1500,0.1590,0.24
8.946311,-0.1460,-0.1210,0.1660,0.25
8.958646,-0.1790,-0.1470,0.1530,0.28
8.966640,-0.2170,-0.1450,0.1960,0.33
8.981242,-0.2050,-0.1720,0.1510,0.31
8.991905,-0.1860,-0.1360,0.1700,0.29
8.996153,-0.1670,-0.1270,0.1260,0.24
9.009272,-0.1220,-0.1460,0.1480,0.24
9.018187,-0.1140,-0.1320,0.1280,0.22
9.030568,-0.1140,-0.1320,0.1280,0.22
9.044905,-0.1020,-0.1320,0.0630,0.18
9.045952,-0.1070,-0.1390,0.0010,0.18
9.058209,-0.1290,-0.1320,-0.0220,0.19
9.066585,-0.1480,-0.1130,-0.0220,0.19
9.076012,-0.1240,-0.0630,-0.0630,0.15
9.090849,-0.0650,-0.0790,-0.0940,0.14
9.096391,-0.0120,-0.0820,-0.0720,0.11
9.109082,-0.0330,-0.0810,-0.0390,0.10
9.116589,-0.0190,-0.0790,-0.0650,0.10
9.126432,-0.0190,-0.0790,-0.0650,0.10
9.142114,-0.0410,-0.1170,-0.0550,0.14
9.146285,-0.0430,-0.1100,-0.0360,0.12
9.158378,-0.0290,-0.0910,-0.0050,0.10
9.166640,-0.0140,-0.1270,0.0350,0.13
9.176558,-0.0330,-0.1390,0.0830,0.17
9.191837,-0.0690,-0.1530,0.0950,0.19
9.196381,-0.1040,-0.1310,0.1120,0.20
9.207904,-0.1140,-0.1410,0.0830,0.20
9.216425,-0.0920,-0.1750,0.0400,0.20
9.226450,-0.0820,-0.1460,0.0450,0.17
9.241410,-0.0410,-0.1410,0.0060,0.15
9.246340,0.0030,-0.1330,-0.0310,0.14
9.258405,0.0050,-0.1120,-0.0570,0.13
9.275237,-0.0170,-0.0850,-0.0110,0.09
9.276286,-0.0580,-0.1210,-0.0250,0.14
9.292317,-0.0750,-0.1080,-0.0180,0.13
9.296354,-0.0460,-0.1060,-0.0010,0.12
9.307911,-0.0460,-0.1060,-0.0010,0.12
9.316368,0.0050,-0.0860,-0.0540,0.10
9.326373,0.0050,-0.0860,-0.0560,0.10
9.341338,0.0020,-0.0360,-0.1280,0.13
9.346286,-0.0430,-0.0210,-0.1280,0.14
9.357474,-0.0360,-0.0470,-0.1330,0.15
9.366521,0.0150,-0.0920,-0.0870,0.13
9.376225,0.0390,-0.0940,-0.0370,0.11
9.391302,0.0730,-0.0940,-0.0350,0.12
9.407533,0.0200,-0.0430,-0.0520,0.07
9.408189,0.0200,-0.0430,-0.0520,0.07
9.416628,-0.0150,-0.0430,-0.1780,0.18
9.426557,-0.0100,-0.0240,-0.1710,0.17
9.441239,0.0150,-0.0270,-0.1310,0.13
9.446520,0.0300,-0.0390,-0.0260,0.06
9.458290,0.0300,-0.0390,-0.0260,0.06
9.466602,0.0470,-0.1210,0.2240,0.26
9.476171,-0.0040,-0.1160,0.2700,0.29
9.491319,-0.0740,-0.1330,0.2380,0.28
9.496514,-0.0980,-0.1240,0.1810,0.24
9.507308,-0.0690,-0.1010,0.0750,0.14
9.516457,-0.0140,-0.0360,-0.0270,0.05
9.529626,0.0000,-0.0410,-0.0700,0.08
9.540125,0.0350,-0.0130,-0.1350,0.14
9.546499,0.0390,-0.0090,-0.0970,0.10
9.556463,-0.0220,-0.0400,-0.0800,0.09
9.566480,-0.0270,-0.0620,-0.0750,0.10
9.582047,-0.0270,-0.0620,-0.0750,0.10
9.594722,-0.1130,-0.0480,-0.0590,0.14
9.596094,-0.0490,-0.0510,-0.0060,0.07
9.607226,-0.0540,-0.0720,-0.0210,0.09
9.622097,0.0210,-0.0660,0.0290,0.08
9.626545,0.0120,-0.0920,0.0450,0.10
9.638591,0.0120,-0.0920,0.0450,0.10
9.654350,0.0100,-0.0010,0.0300,0.03
9.656190,-0.0060,-0.0230,-0.0050,0.02
9.673565,-0.0490,0.0120,0.0200,0.05
9.676205,-0.0530,0.0240,0.0050,0.06
9.690640,-0.0530,0.0240,0.0050,0.06
9.699505,0.0050,0.0220,-0.0680,0.07
9.708259,0.0050,0.0220,-0.0680,0.07
9.724133,0.0050,0.0260,-0.1280,0.13
9.729272,-0.0310,-0.0020,-0.1380,0.14
9.740521,-0.0400,0.0060,-0.1220,0.13
9.749166,-0.0650,-0.0470,-0.0640,0.10
9.757552,-0.0730,-0.0400,-0.0380,0.09
9.773287,-0.0600,-0.0580,0.0370,0.09
9.776153,-0.0280,-0.0640,0.0410,0.08
9.790383,-0.0190,-0.0570,0.0340,0.07
9.796394,0.0120,-0.0560,0.0280,0.06
9.807251,0.0120,-0.0560,0.0280,0.06
9.821141,0.0130,-0.0390,-0.0180,0.04
9.826223,-0.0040,-0.0560,-0.0050,0.06
9.838051,0.0140,0.0150,0.0340,0.04
9.846289,-0.0350,0.0270,0.0220,0.05
9.856358,-0.0350,0.0270,0.0220,0.05
9.871653,-0.0150,0.0780,-0.0590,0.10
9.878364,0.0670,0.0300,-0.0750,0.10
9.889380,0.1340,0.0080,-0.0470,0.14
9.906367,0.1230,0.0080,-0.0080,0.12
9.907051,0.0510,0.0490,-0.0010,0.07
9.922729,-0.0200,0.0450,0.0000,0.05
9.928093,-0.0390,0.0670,-0.0320,0.08
9.938947,-0.0220,0.0760,-0.0850,0.12
9.955036,0.0750,0.0830,-0.1170,0.16
9.958031,0.1140,0.1190,-0.1370,0.21
9.972020,0.1330,0.0900,-0.0640,0.17
9.978369,0.1130,0.0800,-0.0090,0.14
9.988302,0.0590,0.0800,0.0630,0.12
10.005799,-0.0090,0.0200,0.0960,0.10
10.006521,-0.0170,0.0280,0.1310,0.14
10.022264,0.0000,0.0040,0.1360,0.14
10.028189,0.0180,0.0210,0.0730,0.08
10.038692,0.0690,0.0380,0.0240,0.08
10.054719,0.0880,0.0540,0.0110,0.10
10.056399,0.0790,0.0300,-0.0030,0.08
10.072240,0.0210,0.0110,0.0070,0.02
10.078597,-0.0290,0.0260,0.0040,0.04
10.089567,-0.0890,0.0070,0.0090,0.09
10.098886,-0.1060,0.0120,0.0240,0.11
10.107302,-0.0840,0.0210,-0.0210,0.09
10.121454,-0.0330,0.0170,-0.0720,0.08
10.128094,-0.0050,0.0430,-0.0530,0.07
10.137203,-0.0050,0.0430,-0.0530,0.07
10.153322,-0.0130,0.0210,-0.0240,0.03
10.158083,-0.0230,0.0020,0.0420,0.05
10.179942,-0.0230,0.0020,0.0420,0.05
10.180594,-0.0140,0.0050,0.0570,0.06
10.193057,0.0020,0.0310,-0.0230,0.04
10.204610,0.0080,0.0240,-0.0730,0.08
10.207478,0.0010,0.0350,-0.1300,0.13
10.220020,0.0010,0.0350,-0.1300,0.13
10.227611,-0.0960,0.0300,-0.1250,0.16
10.236019,-0.0960,0.0300,-0.1250,0.16
10.252229,-0.1290,0.0080,-0.0440,0.14
10.258065,-0.1370,0.0030,0.0050,0.14
10.270457,-0.1370,0.0030,0.0050,0.14
10.277859,-0.1650,-0.0110,0.0150,0.17
10.288377,-0.1650,-0.0110,0.0150,0.17
10.303683,-0.1950,-0.0210,0.0410,0.20
10.307510,-0.1880,-0.0360,0.0700,0.20
10.320421,-0.1880,-0.0360,0.0700,0.20
10.327585,-0.1370,-0.0130,0.0910,0.16
10.336563,-0.1370,-0.0130,0.0910,0.16
10.352367,-0.1640,-0.0320,0.1680,0.24
10.357094,-0.1830,-0.0040,0.1440,0.23
10.369349,-0.1830,-0.0040,0.1440,0.23
10.377009,-0.1040,-0.0010,0.0550,0.12
10.386455,-0.1040,-0.0010,0.0550,0.12
10.403086,-0.0610,-0.0160,0.0580,0.09
10.406859,-0.0460,-0.0100,0.0580,0.07
10.418694,-0.0460,-0.0100,0.0580,0.07
10.426861,-0.0370,0.0420,0.0270,0.06
10.437000,-0.0350,0.0740,-0.0320,0.09
10.452888,0.0220,0.0980,-0.1020,0.14
10.456161,0.0220,0.0980,-0.1020,0.14
10.470690,0.0840,0.1270,-0.1690,0.23
10.476635,0.1240,0.1030,-0.1020,0.19
10.486593,0.1030,0.1060,-0.0440,0.15
10.501886,0.0770,0.0610,0.0190,0.10
10.506580,0.0770,0.0280,0.1310,0.15
10.518707,0.0720,0.0190,0.1430,0.16
10.526715,0.1010,0.0430,0.1700,0.20
10.536230,0.1150,0.0190,0.1670,0.20
10.551258,0.1180,0.0320,0.1720,0.21
10.557054,0.1370,-0.0030,0.1170,0.18
10.567982,0.1110,0.0060,0.0670,0.13
10.576312,0.0610,0.0140,0.0090,0.06
10.586558,0.0440,0.0210,-0.0280,0.06
10.602698,0.0150,0.0290,-0.1190,0.12
10.607157,-0.0390,0.0330,-0.1520,0.16
10.619564,-0.0490,0.0140,-0.1670,0.17
10.626544,-0.0150,0.0090,-0.1380,0.14
10.636322,-0.0150,0.0090,-0.1380,0.14
10.652465,-0.0680,-0.0180,-0.1140,0.13
10.656183,-0.1020,-0.0350,-0.0910,0.14
10.669908,-0.2030,-0.0400,-0.0550,0.21
