# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 15:13:41.115
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.349972,-0.3120,-1.0100,-1.7910,2.08
5.351356,-0.1460,-0.9100,-2.2990,2.48
5.366038,-0.0600,-0.7930,-2.8350,2.94
5.382181,-0.0600,-0.7930,-2.8350,2.94
5.382747,-0.0110,-0.7080,-3.3270,3.40
5.397026,-0.1900,-0.5370,-4.2850,4.32
5.405017,-0.2770,-0.5170,-4.7050,4.74
5.413002,-0.3430,-0.4470,-5.0330,5.06
5.429874,-0.3630,-0.3930,-5.1930,5.22
5.434479,-0.3330,-0.3120,-5.2670,5.29
5.447303,-0.3220,-0.2020,-5.2750,5.29
5.456612,-0.2540,-0.0980,-5.1850,5.19
5.467982,-0.1320,0.0330,-5.0560,5.06
5.480831,-0.0870,0.1120,-4.8430,4.85
5.481385,-0.1250,0.1500,-4.5960,4.60
5.494571,-0.0710,0.1900,-4.2990,4.30
5.503949,-0.0070,0.1450,-3.9630,3.97
5.514240,0.0840,0.0780,-3.5880,3.59
5.528145,0.2720,0.0310,-3.1630,3.17
5.534812,0.5620,-0.0780,-2.5780,2.64
5.546076,0.8450,-0.1880,-1.9170,2.10
5.555104,1.1290,-0.2760,-1.1690,1.65
5.563211,1.2670,-0.3720,-0.6420,1.47
5.572159,1.3100,-0.3190,-0.2370,1.37
5.584710,1.2210,-0.1910,0.1170,1.24
5.600855,1.1480,-0.0480,0.3150,1.19
5.601657,1.1480,-0.0480,0.3150,1.19
5.615581,1.3760,0.2110,0.9290,1.67
5.631477,1.6300,0.3170,1.2820,2.10
5.631849,1.9270,0.3460,1.6520,2.56
5.645083,2.2450,0.4750,2.0430,3.07
5.651259,2.4290,0.6190,2.3620,3.44
5.663900,2.5390,0.7030,2.6940,3.77
5.679284,2.5880,0.6780,2.9360,3.97
5.683114,2.4860,0.5530,3.1210,4.03
5.695238,2.3570,0.4590,3.1970,4.00
5.704100,2.1680,0.4490,3.2260,3.91
5.713003,1.9130,0.5470,3.2490,3.81
5.730331,1.6420,0.8510,3.2100,3.70
5.733889,1.4220,1.1760,3.1240,3.63
5.746355,1.2890,1.3450,3.1710,3.68
5.754063,1.4500,1.2010,3.1290,3.65
5.763275,1.8860,0.7540,3.0040,3.63
5.781655,2.3490,0.2890,2.9440,3.78
5.782228,2.5310,-0.1260,2.7510,3.74
5.799069,2.6570,-0.5890,2.6260,3.78
5.804989,2.6220,-1.0380,2.3140,3.65
5.814716,2.2670,-1.4640,1.9110,3.31
5.830614,1.4150,-1.5030,1.4210,2.51
5.831310,0.2560,-1.2300,0.7330,1.45
5.846941,-0.7190,-1.0580,0.0810,1.28
5.854528,-1.3900,-0.9920,-0.5800,1.80
5.864229,-1.7200,-0.9080,-1.1090,2.24
5.879651,-1.7370,-0.6890,-1.6250,2.48
5.883173,-1.4440,-0.5040,-2.0810,2.58
5.895550,-0.8580,-0.5320,-2.3350,2.54
5.904223,-0.1660,-0.6450,-2.4360,2.53
5.912995,0.2400,-0.6960,-2.4180,2.53
5.929316,0.3590,-0.7090,-2.2030,2.34
5.934115,0.2500,-0.7030,-1.8440,1.99
5.947231,-0.0910,-0.8250,-1.4520,1.67
5.953443,-0.6260,-1.0590,-0.9930,1.58
5.964579,-1.3710,-1.1490,-0.5290,1.87
5.980297,-2.1130,-1.0810,-0.2850,2.39
5.983562,-2.5790,-0.9750,-0.1890,2.76
5.996679,-2.6550,-0.8950,-0.3230,2.82
6.003399,-2.5380,-0.8780,-0.7860,2.80
6.013870,-2.3120,-0.7760,-1.3390,2.78
6.030483,-2.1340,-0.5720,-1.8960,2.91
6.031071,-2.0210,-0.2950,-2.4930,3.22
6.045922,-1.7980,-0.1630,-2.9970,3.50
6.052917,-1.7010,-0.0330,-3.3650,3.77
6.062486,-1.7290,0.0730,-3.6250,4.02
6.078621,-1.8000,0.1920,-3.7780,4.19
6.084595,-1.9800,0.3040,-3.8760,4.36
6.093129,-2.1200,0.4470,-3.8370,4.41
6.102392,-2.1970,0.5400,-3.8640,4.48
6.111839,-2.2030,0.5870,-3.8180,4.45
6.127153,-2.1830,0.6350,-3.7800,4.41
6.132252,-2.0960,0.6130,-3.7530,4.34
6.143470,-1.9530,0.6170,-3.6750,4.21
6.152185,-1.7380,0.4680,-3.4740,3.91
6.162994,-1.4110,0.3330,-3.2840,3.59
6.177479,-1.0820,0.1700,-3.0840,3.27
6.182888,-0.9220,0.0850,-2.9590,3.10
6.193561,-0.8800,0.0540,-2.8340,2.97
6.203576,-1.1260,0.1010,-2.7340,2.96
6.211795,-1.1260,0.1010,-2.7340,2.96
6.225650,-1.3320,0.0810,-2.6220,2.94
6.235255,-1.3550,0.0830,-2.5020,2.85
6.248189,-1.3960,0.0940,-2.4140,2.79
6.252926,-1.3690,0.1210,-2.3010,2.68
6.262029,-1.1970,0.1430,-2.2170,2.52
6.276990,-0.9160,0.2480,-2.0950,2.30
6.283384,-0.6130,0.3360,-1.9960,2.11
6.291606,-0.3930,0.4720,-1.9010,2.00
6.301990,-0.2220,0.6940,-1.7430,1.89
6.311810,-0.0770,0.9050,-1.5350,1.78
6.324784,0.1210,0.9130,-1.2740,1.57
6.331899,0.3280,0.8690,-0.8780,1.28
6.345621,0.5710,0.6630,-0.3550,0.94
6.352433,0.8850,0.4810,0.1820,1.02
6.364769,1.0380,0.4240,0.6870,1.31
6.379995,1.0160,0.5270,1.1160,1.60
6.384457,0.8180,0.6680,1.5880,1.91
6.394382,0.4850,0.8560,2.1110,2.33
6.409427,0.2160,0.9470,2.6500,2.82
6.411388,-0.0300,1.0560,3.1990,3.37
6.426731,-0.2150,1.1340,3.7440,3.92
6.431616,-0.2950,1.2080,4.3440,4.52
6.444864,-0.3060,1.2190,4.7730,4.94
6.452135,-0.2250,1.2300,4.9400,5.10
6.462326,-0.1830,1.1820,5.0620,5.20
6.478804,-0.1650,1.1680,5.0040,5.14
6.481954,-0.3090,1.1420,4.9570,5.10
6.494662,-0.4400,1.1420,4.9450,5.09
6.501171,-0.5650,1.1550,4.9860,5.15
6.511272,-0.6620,1.1920,5.2200,5.40
6.528886,-0.5760,1.1960,5.9540,6.10
6.531429,-0.2820,1.0830,6.1630,6.26
6.544428,-0.2820,1.0830,6.1630,6.26
6.552018,0.3660,0.6520,6.0860,6.13
6.561135,0.5830,0.3730,5.6770,5.72
6.579281,0.5700,0.0710,5.0600,5.09
6.582391,0.2520,-0.2080,4.2780,4.29
6.593881,0.2520,-0.2080,4.2780,4.29
6.601678,-0.5950,-0.6340,2.1320,2.30
6.612110,-0.5950,-0.6340,2.1320,2.30
6.626727,-0.8960,-0.7830,0.9450,1.52
6.631203,-1.2370,-0.9920,-1.4620,2.16
6.644455,-1.2370,-0.9920,-1.4620,2.16
6.652255,-1.4190,-0.9650,-3.9490,4.31
6.662847,-1.4190,-0.9650,-3.9490,4.31
6.676000,-1.4160,-0.9990,-5.0770,5.36
6.693335,-1.4800,-1.0030,-6.8420,7.07
6.694090,-1.5540,-1.1000,-7.4730,7.71
6.701340,-1.5360,-1.0980,-7.9630,8.18
6.711301,-1.4850,-1.1450,-8.2420,8.45
6.726677,-1.4850,-1.1450,-8.2420,8.45
6.731223,-1.1990,-1.2220,-8.4310,8.60
6.744552,-1.1990,-1.2220,-8.4310,8.60
6.751910,-1.0670,-1.1980,-8.4610,8.61
6.761470,-1.0670,-1.1980,-8.4610,8.61
6.775148,-0.9750,-1.1920,-8.4300,8.57
6.781118,-0.6610,-1.2620,-8.2240,8.35
6.792966,-0.6610,-1.2620,-8.2240,8.35
6.808600,-0.2700,-1.1280,-7.6610,7.75
6.816308,-0.0450,-0.9790,-7.3590,7.42
6.826941,0.1540,-0.8890,-6.9200,6.98
6.844524,0.2010,-0.8160,-6.4170,6.47
6.845106,0.1650,-0.6820,-5.9110,5.95
6.859171,-0.0870,-0.4890,-5.4430,5.47
6.865886,-0.3390,-0.3090,-4.9530,4.97
6.875724,-0.5160,-0.1240,-4.4390,4.47
6.890583,-0.4650,0.0570,-4.0060,4.03
6.891037,-0.1780,0.1070,-3.5610,3.57
6.907115,0.2050,0.1120,-3.0130,3.02
6.915126,0.6100,0.0360,-2.3100,2.39
6.923432,0.9410,0.0470,-1.5850,1.84
6.946454,1.0520,0.1750,-0.8610,1.37
6.946843,1.0600,0.4140,-0.0200,1.14
6.957140,0.7260,0.7320,0.8300,1.32
6.964603,0.3560,0.9850,1.8880,2.16
6.974407,0.0550,1.1740,2.9720,3.20
6.989753,-0.0420,1.1790,3.9650,4.14
6.994468,-0.0850,1.1030,4.9940,5.12
7.006409,-0.2070,1.2620,5.8370,5.98
7.014558,-0.3910,1.5860,6.6570,6.85
7.022732,-0.3550,1.7430,7.3440,7.56
7.040521,0.2580,1.3870,7.9200,8.04
7.040998,1.1140,0.7330,8.3160,8.42
7.059882,2.0080,0.2180,8.6580,8.89
7.065102,2.7740,-0.1470,8.6700,9.10
7.077707,3.3140,-0.5390,8.7550,9.38
7.093944,3.4780,-0.7720,8.7090,9.41
7.094514,2.9400,-0.7960,8.4020,8.94
7.108172,1.8640,-0.5700,7.7770,8.02
7.114273,0.7470,-0.1110,6.7340,6.78
7.124021,0.1140,0.1500,5.4130,5.42
7.142608,-0.0390,0.2760,3.8960,3.91
7.143019,-0.0390,0.2760,3.8960,3.91
7.157294,0.2190,0.7680,0.4770,0.93
7.164227,0.5030,0.8970,-1.0460,1.47
7.173709,0.6560,0.8980,-2.3420,2.59
7.189515,0.6120,0.7860,-3.3620,3.51
7.193886,0.4720,0.6270,-3.9300,4.01
7.205986,0.4120,0.3840,-4.2060,4.24
7.216016,0.3730,0.0370,-4.3270,4.34
7.224862,0.2070,-0.1960,-4.4310,4.44
7.241386,-0.0690,-0.2920,-4.5770,4.59
7.241903,-0.3250,-0.3540,-4.7980,4.82
7.259225,-0.4460,-0.5300,-5.2950,5.34
7.264117,-0.4810,-0.7470,-5.8050,5.87
7.274546,-0.5660,-0.9010,-6.3670,6.46
7.292233,-0.6190,-0.9880,-6.8780,6.98
7.292877,-0.7450,-1.0150,-7.2900,7.40
7.307032,-0.8000,-1.0730,-7.7510,7.87
7.314663,-0.7520,-1.1990,-8.1920,8.31
7.324190,-0.7730,-1.3230,-8.6150,8.75
7.340029,-0.9430,-1.3010,-8.8990,9.04
7.344059,-1.1520,-1.2490,-9.0580,9.22
7.357219,-1.2500,-1.1980,-9.1800,9.34
7.374149,-1.3030,-1.1630,-9.0600,9.23
7.374787,-1.4120,-1.1510,-8.6670,8.86
7.391005,-1.5440,-1.1110,-8.0130,8.24
7.391544,-1.5980,-1.0650,-7.1470,7.40
7.408189,-1.4540,-1.0610,-6.3470,6.60
7.413992,-1.3540,-1.0550,-5.4670,5.73
7.423179,-1.2220,-1.0310,-4.6650,4.93
7.439880,-1.0000,-0.9710,-3.8280,4.07
7.444124,-0.7740,-0.8700,-2.9750,3.19
7.457489,-0.4650,-0.7970,-2.2180,2.40
7.464251,-0.3410,-0.6480,-1.5110,1.68
7.473998,-0.3150,-0.3890,-0.7820,0.93
7.490339,-0.3720,0.0530,0.0360,0.38
7.494887,-0.5820,0.5240,0.8580,1.16
7.508099,-0.6880,0.8410,1.7840,2.09
7.513681,-0.5440,1.0830,2.5660,2.84
7.524004,-0.3220,1.4120,3.3160,3.62
7.540844,-0.1010,1.7900,4.0290,4.41
7.541649,0.3070,2.0870,4.6890,5.14
7.558732,0.6830,2.3120,5.3210,5.84
7.563527,0.9770,2.3050,5.9780,6.48
7.573811,1.1200,2.2330,6.5050,6.97
7.590913,1.0950,2.1080,6.9870,7.38
7.591582,0.9340,1.9620,7.2570,7.58
7.604877,0.6640,1.6870,7.3150,7.54
7.612949,0.3600,1.3500,7.0970,7.23
7.623141,-0.0160,1.1150,6.7220,6.81
7.637763,-0.4000,0.9640,6.2780,6.36
7.642828,-0.7700,0.7710,5.6980,5.80
7.653826,-1.0180,0.5280,5.0800,5.21
7.663586,-1.2310,0.2700,4.4560,4.63
7.675809,-1.3510,-0.0050,3.8120,4.04
7.688667,-1.4180,-0.2900,3.0400,3.37
7.692938,-1.4940,-0.5260,2.0110,2.56
7.704002,-1.4690,-0.6130,1.3930,2.12
7.712085,-1.3200,-0.7830,0.0720,1.54
7.722325,-1.2440,-0.8740,-0.5640,1.62
7.736879,-1.0900,-0.9310,-1.5690,2.13
7.742453,-1.0770,-0.9700,-2.9930,3.33
7.752741,-1.1200,-0.9990,-3.6100,3.91
7.762441,-1.2580,-1.0590,-5.0370,5.30
7.772388,-1.3300,-1.1730,-5.9230,6.18
7.788459,-1.3130,-1.2100,-6.7810,7.01
7.792749,-1.2680,-1.2220,-7.2100,7.42
7.804635,-1.0940,-1.2390,-7.7630,7.94
7.812434,-0.9680,-1.2880,-8.1920,8.35
7.820982,-0.8060,-1.3400,-8.4600,8.60
7.842167,-0.6740,-1.3620,-8.5760,8.71
7.842683,-0.6070,-1.4040,-8.6440,8.78
7.856077,-0.6680,-1.3490,-8.6130,8.74
7.862123,-0.6330,-1.3560,-8.5740,8.70
7.872050,-0.5530,-1.4360,-8.4920,8.63
7.889701,-0.4710,-1.5280,-8.4710,8.62
7.893041,-0.3930,-1.5810,-8.4220,8.58
7.905281,-0.3500,-1.5610,-8.2040,8.36
7.912128,-0.1710,-1.4890,-7.8780,8.02
7.921174,-0.0540,-1.3800,-7.3710,7.50
7.939442,0.0060,-1.2280,-6.7040,6.82
7.942047,0.0170,-1.1140,-6.0150,6.12
7.955521,-0.0170,-0.9430,-5.2860,5.37
7.962452,-0.0330,-0.8450,-4.5620,4.64
7.972335,0.0320,-0.7480,-3.8760,3.95
7.988966,0.0420,-0.7610,-3.1810,3.27
7.992142,0.1350,-0.6900,-2.4200,2.52
8.004415,0.2030,-0.6360,-1.7370,1.86
8.012419,0.4100,-0.6140,-1.0100,1.25
8.023175,0.6550,-0.5510,-0.4640,0.97
8.038084,0.8110,-0.3860,0.0200,0.90
8.041842,0.6610,0.0150,0.5930,0.89
8.056879,0.2960,0.5350,1.1710,1.32
8.061008,-0.0140,0.9170,1.8010,2.02
8.071269,-0.1900,1.1610,2.7420,2.98
8.088923,-0.0210,1.2290,3.6540,3.86
8.091816,0.2920,1.3540,4.5710,4.78
8.105616,0.2920,1.3540,4.5710,4.78
8.111369,0.6680,1.9230,6.4480,6.76
8.121482,0.6680,1.9230,6.4480,6.76
8.137003,1.5580,1.3130,7.9870,8.24
8.141879,1.5580,1.3130,7.9870,8.24
8.152554,1.8770,0.8200,8.2250,8.48
8.161408,1.9560,0.3850,8.2470,8.48
8.178379,1.7150,0.5180,8.0590,8.26
8.187977,1.4180,0.6900,7.9270,8.08
8.204452,1.1750,0.6860,7.6850,7.80
8.205014,0.8590,0.7200,7.2900,7.38
8.211317,0.5650,0.8240,6.6770,6.75
8.228500,0.3520,0.9580,5.8010,5.89
8.238657,0.3500,0.9620,4.6570,4.77
8.254196,0.4910,0.9250,3.4700,3.62
8.254912,0.6040,0.9430,2.3000,2.56
8.261485,0.7240,0.9250,1.1130,1.62
8.278763,0.8230,0.8610,0.1020,1.20
8.287299,0.9770,0.6620,-0.8590,1.46
8.295218,1.0990,0.4520,-1.7050,2.08
8.304991,1.0990,0.4520,-1.7050,2.08
8.311832,0.9640,-0.0170,-3.1160,3.26
8.320886,0.9640,-0.0170,-3.1160,3.26
8.334918,0.7210,-0.1980,-3.7690,3.84
8.341103,0.1110,-0.5620,-5.1740,5.21
8.351986,0.1110,-0.5620,-5.1740,5.21
8.373316,-0.3370,-0.8800,-6.4070,6.48
8.373848,-0.3830,-1.0260,-7.0270,7.11
8.392490,-0.3550,-1.1010,-7.6100,7.70
8.392978,-0.3550,-1.1010,-7.6100,7.70
8.405715,-0.4020,-1.2040,-8.1370,8.24
8.418527,-0.7420,-1.2210,-8.9580,9.07
8.424792,-1.1160,-1.1910,-9.3630,9.50
8.433699,-1.5240,-1.1460,-9.5910,9.78
8.450538,-1.8070,-1.0710,-9.6530,9.88
8.451081,-2.0360,-1.1270,-9.7330,10.01
8.467176,-2.1120,-1.1150,-9.5580,9.85
8.474530,-2.1040,-1.0870,-9.2780,9.58
8.483764,-2.0590,-1.0780,-8.8190,9.12
8.499890,-2.0170,-1.0400,-8.1560,8.47
8.505774,-1.8700,-0.9780,-7.2970,7.60
8.516667,-1.8680,-0.9810,-6.4050,6.74
8.524738,-1.8080,-1.0410,-5.3920,5.78
8.533479,-1.7480,-1.0260,-4.4470,4.89
8.549745,-1.6110,-1.0400,-3.7300,4.19
8.557195,-1.5170,-1.1120,-3.0140,3.55
8.566902,-1.3900,-1.0920,-2.3110,2.91
8.575097,-1.2550,-1.0310,-1.7470,2.39
8.583164,-1.1760,-0.8850,-1.2180,1.91
8.599966,-1.0180,-0.6710,-0.8390,1.48
8.605813,-0.8610,-0.3970,-0.2780,0.99
8.616466,-0.7610,-0.1680,0.4560,0.90
8.624609,-0.7790,0.0910,1.1970,1.43
8.633727,-0.8060,0.3350,2.0220,2.20
8.649293,-0.8920,0.5940,2.9180,3.11
8.655664,-1.0750,0.8890,3.7190,3.97
8.666226,-1.2240,1.1460,4.3450,4.66
8.674221,-1.3560,1.3490,4.8470,5.21
8.683817,-1.5580,1.5570,5.3080,5.75
8.700870,-1.5270,1.6640,5.6400,6.08
8.701342,-1.2440,1.6420,5.9300,6.28
8.717085,-0.8630,1.4680,6.1940,6.42
8.724618,-0.4920,1.3660,6.2930,6.46
8.733780,-0.1240,1.1250,6.3920,6.49
8.749813,0.1970,0.8910,6.4510,6.52
8.754442,0.3500,0.7120,6.5660,6.61
8.767154,0.2650,0.5970,6.5920,6.62
8.774308,0.1620,0.4850,6.5500,6.57
8.783815,0.1170,0.3170,6.3340,6.34
8.802367,0.1380,0.1120,5.8770,5.88
8.803506,0.2910,-0.0800,5.2200,5.23
8.816862,0.4810,-0.2390,4.3770,4.41
8.824553,0.7220,-0.3550,3.3790,3.47
8.834753,0.8530,-0.4950,2.2010,2.41
8.849147,0.8970,-0.5790,0.8990,1.40
8.854049,0.8680,-0.6390,-0.3970,1.15
8.865676,0.7660,-0.6750,-1.7080,1.99
8.873848,0.6480,-0.7320,-2.9670,3.12
8.881761,0.5260,-0.7560,-4.2150,4.31
8.900421,0.4290,-0.7670,-5.3720,5.44
8.900890,0.2890,-0.8560,-6.4590,6.52
8.917570,0.1920,-0.9000,-7.4200,7.48
8.924583,0.1840,-0.9360,-8.3110,8.37
8.935337,0.1750,-1.0530,-8.9760,9.04
8.950658,0.2080,-1.1660,-9.3590,9.43
8.951292,0.2420,-1.2570,-9.5550,9.64
8.968890,0.2490,-1.3320,-9.6710,9.77
8.974606,0.1840,-1.4270,-9.6510,9.76
8.984540,0.0320,-1.4750,-9.4780,9.59
9.001445,-0.1200,-1.5050,-9.1810,9.30
9.002297,-0.3400,-1.5560,-8.7900,8.93
9.017885,-0.5550,-1.6310,-8.3520,8.53
9.023711,-0.7030,-1.6400,-7.9030,8.10
9.034398,-0.7560,-1.5830,-7.3960,7.60
9.048726,-0.6320,-1.5170,-6.9100,7.10
9.053219,-0.4370,-1.3960,-6.4060,6.57
9.067867,-0.2130,-1.2980,-6.0050,6.15
9.073246,-0.1760,-1.1940,-5.6360,5.76
9.082124,-0.4060,-0.9180,-5.2230,5.32
9.106173,-0.7490,-0.6040,-4.9490,5.04
9.106718,-1.0130,-0.4240,-4.6460,4.77
9.119792,-1.1450,-0.3730,-4.1530,4.32
9.122693,-1.1680,-0.3750,-3.4940,3.70
9.131646,-1.1790,-0.4340,-2.7240,3.00
9.149695,-0.9890,-0.4600,-1.8130,2.12
9.152460,-0.7100,-0.5290,-0.7740,1.18
9.164070,-0.3940,-0.5210,0.2800,0.71
9.173688,-0.2340,-0.2510,1.1790,1.23
9.181593,-0.2410,0.2840,2.2010,2.23
9.200553,-0.1390,0.5440,3.3580,3.40
9.201088,0.0140,0.6710,4.2900,4.34
9.217250,0.0230,0.5990,4.9700,5.01
9.222917,-0.0310,0.7120,5.5990,5.64
9.233263,-0.1730,0.8440,6.0710,6.13
9.249489,-0.1300,1.0360,6.7220,6.80
9.252902,0.1100,1.0060,7.2370,7.31
9.265990,0.1100,1.0060,7.2370,7.31
9.272482,0.6510,0.7790,7.7120,7.78
9.282809,0.6510,0.7790,7.7120,7.78
9.297727,1.5670,-0.1380,8.7000,8.84
9.302527,1.7530,-0.2990,9.0440,9.22
9.315871,1.7530,-0.2990,9.0440,9.22
9.323440,1.7550,-0.2790,9.0260,9.20
9.332029,1.6940,-0.2400,8.5810,8.75
9.350454,1.6590,-0.1200,7.8430,8.02
9.351087,1.6960,-0.0080,6.7030,6.91
9.366932,1.7630,0.1610,5.2740,5.56
9.383331,1.7940,0.3000,3.7210,4.14
9.383883,1.7940,0.3000,3.7210,4.14
9.400425,1.8230,0.5130,0.9410,2.11
9.401017,1.6620,0.6080,-0.1320,1.77
9.415959,1.5190,0.6190,-1.0600,1.95
9.422695,1.4050,0.4800,-1.8120,2.34
9.432290,1.3360,0.2700,-2.5880,2.92
9.449728,1.2290,0.1310,-3.4360,3.65
9.451990,1.0180,0.0210,-4.3480,4.47
9.465922,0.7670,-0.1600,-5.2740,5.33
9.472725,0.3720,-0.4440,-6.1690,6.20
9.483159,-0.2390,-0.6410,-7.0470,7.08
9.500946,-0.8230,-0.6940,-7.9280,8.00
9.501658,-1.3820,-0.7070,-8.8260,8.96
9.515385,-1.7290,-0.7780,-9.5100,9.70
9.522750,-1.9010,-0.9020,-10.0180,10.24
9.534064,-1.9750,-1.0100,-10.3600,10.59
9.548672,-2.0400,-1.1060,-10.4530,10.71
9.551674,-1.9920,-1.2000,-10.4070,10.66
9.566030,-1.8520,-1.3400,-10.3120,10.56
9.571318,-1.6360,-1.4840,-10.0510,10.29
9.581182,-1.4670,-1.5830,-9.7680,10.00
9.599718,-1.4540,-1.5500,-9.4310,9.67
9.602187,-1.4620,-1.4700,-9.0700,9.30
9.616301,-1.5550,-1.4910,-8.5430,8.81
9.621919,-1.8590,-1.4260,-7.8840,8.22
9.631394,-1.8590,-1.4260,-7.8840,8.22
9.647235,-2.0010,-1.4760,-6.8960,7.33
9.651509,-1.8230,-1.5500,-6.3680,6.80
9.664283,-1.8230,-1.5500,-6.3680,6.80
9.671700,-0.6920,-1.6970,-5.3200,5.63
9.681139,-0.6920,-1.6970,-5.3200,5.63
9.696790,0.3900,-1.4940,-3.7920,4.09
9.701878,0.6570,-1.3310,-2.9860,3.33
9.715599,0.6570,-1.3310,-2.9860,3.33
9.729207,0.4040,-0.7500,-1.2890,1.55
9.738201,-0.3500,0.0260,-0.2040,0.41
9.746042,-0.7720,0.5330,0.7680,1.21
9.751008,-1.0440,1.0020,1.7830,2.30
9.763921,-1.0440,1.0020,1.7830,2.30
9.771080,-0.8230,1.5350,3.8490,4.22
9.781358,-0.3760,1.4460,5.1790,5.39
9.802514,0.1500,1.3230,6.3000,6.44
9.803267,0.1500,1.3230,6.3000,6.44
9.818076,0.5260,1.2800,7.4380,7.57
9.829385,1.0480,0.9100,9.3440,9.45
9.838121,0.8060,0.7650,10.0730,10.13
9.845168,0.1140,0.7820,10.4420,10.47
9.862807,-0.8610,1.0300,10.3880,10.47
9.863194,-1.7030,1.2910,9.8890,10.12
9.872071,-1.8830,1.2430,9.1120,9.39
9.888229,-1.4400,1.0130,8.1660,8.35
9.895040,-0.6650,0.7730,7.0840,7.16
9.911522,-0.0250,0.5580,6.1970,6.22
9.911979,0.3050,0.3070,5.2570,5.27
9.930239,0.3810,0.0490,4.2770,4.29
9.935649,0.2090,-0.1590,3.2510,3.26
9.946523,-0.0380,-0.3320,2.1580,2.18
9.951369,-0.2900,-0.5200,0.8530,1.04
9.963790,-0.2900,-0.5200,0.8530,1.04
9.979045,-0.5420,-0.7720,-1.8990,2.12
9.985506,-0.5200,-0.9140,-3.3670,3.53
9.995526,-0.6930,-0.9580,-4.7470,4.89
10.011169,-0.7290,-0.9180,-6.1900,6.30
10.011619,-0.7000,-0.8410,-7.5510,7.63
10.030950,-0.4840,-0.8830,-8.6660,8.72
10.031527,-0.2390,-0.9140,-9.5810,9.63
10.045575,0.0000,-0.9750,-10.3780,10.42
10.051570,0.1090,-1.0380,-10.8910,10.94
10.064185,0.1090,-1.0380,-10.8910,10.94
10.078394,0.0750,-1.1730,-11.2790,11.34
10.084794,0.0680,-1.2630,-11.2010,11.27
10.095592,0.1070,-1.3730,-10.8830,10.97
10.104500,0.1210,-1.4810,-10.5140,10.62
10.112440,0.2150,-1.5530,-10.0750,10.20
10.128376,0.1940,-1.5450,-9.6230,9.75
10.134342,0.0960,-1.5330,-9.1690,9.30
10.145175,0.0080,-1.5540,-8.7090,8.85
10.160046,-0.0730,-1.5240,-8.1680,8.31
10.164209,-0.2070,-1.4810,-7.6930,7.84
10.177664,-0.3040,-1.4510,-7.3730,7.52
10.184295,-0.4300,-1.3710,-7.1130,7.26
10.193225,-0.5680,-1.2230,-6.6290,6.76
10.211106,-0.6170,-1.0560,-6.0490,6.17
10.211718,-0.6260,-0.9780,-5.4200,5.54
10.228403,-0.5280,-0.9490,-4.5070,4.64
10.234111,-0.5850,-0.7940,-3.4730,3.61
10.244233,-0.8410,-0.4520,-2.4730,2.65
10.259873,-1.2430,-0.0550,-1.2790,1.78
10.263949,-1.6240,0.2650,-0.1560,1.65
10.276987,-1.9380,0.5940,1.2200,2.37
10.283502,-2.1030,0.8290,2.4290,3.32
10.294239,-2.0070,1.0680,3.5210,4.19
10.310959,-1.7230,1.1070,4.6130,5.05
10.311478,-1.2240,1.1100,5.5290,5.77
10.328072,-0.7420,1.3490,6.3220,6.51
10.333938,-0.2130,1.5270,7.3450,7.51
10.345618,0.2300,1.7080,8.3550,8.53
10.361106,0.9400,1.5350,9.3320,9.50
10.361608,1.5950,1.2210,10.1560,10.35
10.377839,1.5950,1.2210,10.1560,10.35
10.383593,2.0770,0.6190,11.2820,11.49
10.393596,1.9640,0.3650,11.2880,11.46
10.409925,1.6720,0.1380,10.8690,11.00
10.413252,1.3020,0.0370,9.9900,10.07
10.427505,0.9760,0.0580,8.8360,8.89
10.433391,0.8140,0.0860,7.2370,7.28
10.443213,0.9240,0.1110,5.5380,5.62
10.459277,1.1090,0.1620,3.7790,3.94
10.463287,1.2790,0.4160,2.0750,2.47
10.476808,1.4370,0.7100,0.5050,1.68
10.482906,1.6210,0.8290,-0.8920,2.03
10.500494,1.8180,0.7700,-2.1270,2.90
10.500875,1.8180,0.7700,-2.1270,2.90
10.511209,1.8890,0.5840,-3.2370,3.79
10.526868,1.3520,0.1570,-4.7850,4.97
10.533152,0.8300,0.0340,-5.4180,5.48
10.542460,0.4250,-0.1710,-5.9330,5.95
10.559364,0.1850,-0.3990,-6.4870,6.50
10.562952,0.0740,-0.5160,-7.0260,7.05
10.576266,0.0000,-0.6520,-7.6670,7.69
10.582965,-0.1220,-0.7660,-8.2110,8.25
10.593679,-0.3110,-0.8920,-8.7370,8.79
10.610045,-0.4810,-0.9990,-9.2170,9.28
10.613109,-0.5750,-1.0490,-9.6860,9.76
10.626727,-0.6710,-1.0940,-10.0750,10.16
10.633875,-0.7700,-1.1460,-10.3280,10.42
10.643768,-0.7990,-1.1550,-10.4640,10.56
10.659729,-0.8580,-1.2070,-10.5020,10.61
10.662651,-0.8810,-1.2100,-10.3070,10.42
10.675479,-0.9270,-1.2580,-9.9270,10.05
10.682278,-0.9060,-1.2790,-9.4160,9.55
10.693235,-0.9200,-1.3180,-8.8020,8.95
10.708836,-0.9360,-1.2780,-8.1940,8.35
10.712500,-0.9850,-1.2340,-7.4190,7.59
10.724792,-0.9890,-1.2460,-6.7430,6.93
10.732625,-0.9900,-1.1870,-5.9530,6.15
